"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Ecuador,3470.159 ,3561.154 ,3655.014 ,3752.135 ,3852.859 ,3957.485 ,4066.239 ,4179.319 ,4296.833 ,4418.892 ,4545.550 ,4676.859 ,4812.890 ,4953.733 ,5099.468 ,5250.119 ,5405.685 ,5566.057 ,5730.906 ,5899.845 ,6072.527 ,6248.835 ,6428.711 ,6611.916 ,6798.206 ,6987.391 ,7179.399 ,7374.234 ,7571.959 ,7772.653 ,7976.445 ,8183.194 ,8392.940 ,8606.213 ,8823.751 ,9045.979 ,9272.906 ,9504.129 ,9739.176 ,9977.377 ,10218.091 ,10460.990 ,10705.667 ,10951.202 ,11196.479 ,11440.583 ,11683.479 ,11924.993 ,12163.885 ,12398.691 ,12628.596 ,12852.755 ,13072.060 ,13289.601 ,13509.647 ,13735.233 ,13967.480 ,14205.453 ,14447.562 ,14691.275 ,14934.690 ,15177.355 ,15419.666 ,15661.547 ,15903.112 ,16144.368 ,16381.731 ,16616.472 ,16848.473 ,17077.593 ,17303.697 ,17526.626 ,17746.211 ,17962.261 ,18174.609 ,18383.067 ,18587.494 ,18787.748 ,18983.769 ,19175.487 ,19362.822 ,19545.679 ,19723.920 ,19897.371 ,20065.859 ,20229.223 ,20387.342 ,20540.154 ,20687.549 ,20829.460 ,20965.815 ,21096.545 ,21221.599 ,21340.949 ,21454.578 ,21562.474 ,21664.626 ,21761.029 ,21851.693 ,21936.661 ,22015.956 ,22089.602 ,22157.621 ,22220.072 ,22277.006 ,22328.482 ,22374.550 ,22415.244 ,22450.638 ,22480.778 ,22505.718 ,22525.527 ,22540.275 ,22550.024 ,22554.840 ,22554.812 ,22549.991 ,22540.480 ,22526.393 ,22507.835 ,22484.925 ,22457.772 ,22426.454 ,22391.083 ,22351.740 ,22308.518 ,22261.539 ,22210.901 ,22156.773 ,22099.294 ,22038.614 ,21974.850 ,21908.126 ,21838.561 ,21766.324 ,21691.515 ,21614.272 ,21534.700 ,21452.903 ,21368.987 ,21283.050 ,21195.184 ,21105.494 ,21014.075 ,20920.996 ,20826.369 ,20730.263 ,20632.753 ,20533.907 ,20433.795 ,20332.475 
Falkland Islands (Malvinas),2.259 ,2.249 ,2.240 ,2.219 ,2.210 ,2.204 ,2.185 ,2.180 ,2.165 ,2.152 ,2.150 ,2.125 ,2.115 ,2.109 ,2.087 ,2.078 ,2.058 ,2.036 ,2.026 ,2.008 ,2.001 ,1.971 ,1.969 ,1.939 ,1.935 ,1.917 ,1.903 ,1.886 ,1.876 ,1.865 ,1.848 ,1.853 ,1.843 ,1.847 ,1.850 ,1.855 ,1.865 ,1.881 ,1.906 ,1.941 ,1.989 ,2.063 ,2.142 ,2.236 ,2.333 ,2.435 ,2.538 ,2.637 ,2.736 ,2.815 ,2.882 ,2.924 ,2.947 ,2.951 ,2.954 ,2.939 ,2.921 ,2.907 ,2.885 ,2.867 ,2.852 ,2.856 ,2.858 ,2.870 ,2.887 ,2.898 ,2.906 ,2.907 ,2.910 ,2.913 ,2.912 ,2.913 ,2.913 ,2.912 ,2.912 ,2.903 ,2.903 ,2.893 ,2.886 ,2.882 ,2.873 ,2.868 ,2.853 ,2.846 ,2.835 ,2.829 ,2.821 ,2.808 ,2.798 ,2.790 ,2.779 ,2.773 ,2.765 ,2.757 ,2.748 ,2.736 ,2.725 ,2.717 ,2.707 ,2.698 ,2.690 ,2.678 ,2.671 ,2.658 ,2.644 ,2.633 ,2.622 ,2.613 ,2.601 ,2.585 ,2.575 ,2.562 ,2.556 ,2.542 ,2.533 ,2.527 ,2.517 ,2.509 ,2.502 ,2.493 ,2.484 ,2.473 ,2.463 ,2.457 ,2.448 ,2.438 ,2.433 ,2.423 ,2.420 ,2.405 ,2.399 ,2.392 ,2.388 ,2.377 ,2.372 ,2.361 ,2.350 ,2.340 ,2.332 ,2.321 ,2.313 ,2.310 ,2.300 ,2.295 ,2.288 ,2.278 ,2.267 ,2.257 ,2.250 ,2.243 ,2.237 
French Guiana,25.472 ,26.247 ,26.892 ,27.465 ,27.987 ,28.490 ,29.027 ,29.621 ,30.303 ,31.095 ,32.032 ,33.121 ,34.377 ,35.765 ,37.287 ,38.892 ,40.623 ,42.443 ,44.310 ,46.153 ,47.930 ,49.629 ,51.269 ,52.880 ,54.520 ,56.223 ,57.995 ,59.872 ,61.931 ,64.281 ,66.977 ,70.029 ,73.420 ,77.233 ,81.562 ,86.439 ,91.939 ,97.978 ,104.226 ,110.263 ,115.784 ,120.681 ,125.083 ,129.163 ,133.189 ,137.400 ,141.767 ,146.273 ,151.170 ,156.735 ,163.165 ,170.596 ,178.904 ,187.619 ,196.079 ,203.826 ,210.673 ,216.785 ,222.452 ,228.134 ,234.181 ,240.654 ,247.463 ,254.503 ,261.623 ,268.691 ,275.624 ,282.571 ,289.542 ,296.531 ,303.564 ,310.628 ,317.732 ,324.889 ,332.093 ,339.353 ,346.674 ,354.058 ,361.481 ,368.947 ,376.470 ,384.024 ,391.606 ,399.222 ,406.854 ,414.498 ,422.139 ,429.787 ,437.420 ,445.033 ,452.620 ,460.172 ,467.683 ,475.149 ,482.574 ,489.951 ,497.272 ,504.542 ,511.746 ,518.893 ,525.969 ,532.980 ,539.926 ,546.804 ,553.638 ,560.414 ,567.146 ,573.827 ,580.471 ,587.071 ,593.628 ,600.153 ,606.636 ,613.065 ,619.459 ,625.794 ,632.084 ,638.306 ,644.453 ,650.546 ,656.540 ,662.448 ,668.279 ,673.988 ,679.601 ,685.090 ,690.450 ,695.698 ,700.811 ,705.791 ,710.639 ,715.353 ,719.926 ,724.361 ,728.662 ,732.832 ,736.861 ,740.759 ,744.521 ,748.160 ,751.678 ,755.081 ,758.366 ,761.545 ,764.609 ,767.569 ,770.423 ,773.171 ,775.829 ,778.392 ,780.876 
Guyana,406.559 ,418.674 ,432.818 ,448.464 ,465.172 ,482.555 ,500.324 ,518.259 ,536.218 ,554.092 ,571.819 ,589.274 ,606.285 ,622.575 ,637.845 ,651.868 ,664.521 ,675.871 ,686.146 ,695.745 ,704.934 ,713.684 ,721.948 ,729.916 ,737.847 ,745.841 ,754.101 ,762.424 ,770.125 ,776.254 ,780.153 ,781.732 ,781.246 ,778.948 ,775.219 ,770.435 ,764.459 ,757.506 ,750.731 ,745.665 ,743.309 ,744.289 ,748.134 ,753.484 ,758.342 ,761.291 ,761.861 ,760.510 ,757.952 ,755.278 ,753.301 ,752.263 ,751.884 ,751.857 ,751.652 ,750.946 ,749.601 ,747.869 ,746.314 ,745.693 ,746.556 ,749.100 ,753.091 ,758.081 ,763.393 ,768.514 ,772.915 ,777.266 ,781.546 ,785.728 ,789.800 ,793.724 ,797.491 ,801.055 ,804.396 ,807.496 ,810.323 ,812.879 ,815.156 ,817.162 ,818.901 ,820.372 ,821.562 ,822.466 ,823.052 ,823.319 ,823.263 ,822.889 ,822.207 ,821.259 ,820.045 ,818.577 ,816.864 ,814.919 ,812.715 ,810.289 ,807.625 ,804.735 ,801.650 ,798.382 ,794.956 ,791.375 ,787.654 ,783.779 ,779.744 ,775.554 ,771.215 ,766.719 ,762.084 ,757.300 ,752.375 ,747.315 ,742.107 ,736.767 ,731.273 ,725.641 ,719.870 ,713.952 ,707.896 ,701.705 ,695.373 ,688.912 ,682.315 ,675.604 ,668.808 ,661.901 ,654.916 ,647.847 ,640.723 ,633.562 ,626.386 ,619.184 ,611.990 ,604.789 ,597.613 ,590.464 ,583.353 ,576.274 ,569.246 ,562.253 ,555.305 ,548.394 ,541.518 ,534.699 ,527.924 ,521.205 ,514.529 ,507.905 ,501.322 ,494.782 ,488.269 
Paraguay,1473.253 ,1511.767 ,1550.757 ,1590.497 ,1631.186 ,1673.009 ,1716.108 ,1760.578 ,1806.519 ,1853.939 ,1902.875 ,1953.328 ,2005.337 ,2058.915 ,2114.095 ,2170.859 ,2229.376 ,2289.582 ,2350.901 ,2412.566 ,2474.106 ,2535.359 ,2596.739 ,2659.088 ,2723.523 ,2790.962 ,2861.581 ,2935.375 ,3012.829 ,3094.482 ,3180.630 ,3271.456 ,3366.719 ,3465.793 ,3567.752 ,3671.826 ,3777.763 ,3885.436 ,3994.331 ,4103.911 ,4213.742 ,4323.410 ,4432.736 ,4541.902 ,4651.225 ,4760.850 ,4870.694 ,4980.344 ,5089.310 ,5196.937 ,5302.700 ,5406.624 ,5508.611 ,5607.950 ,5703.740 ,5795.494 ,5882.796 ,5966.159 ,6047.117 ,6127.837 ,6209.877 ,6293.783 ,6379.219 ,6465.740 ,6552.584 ,6639.119 ,6724.729 ,6809.760 ,6894.107 ,6977.641 ,7060.250 ,7141.770 ,7222.083 ,7301.031 ,7378.470 ,7454.257 ,7528.293 ,7600.493 ,7670.843 ,7739.324 ,7805.919 ,7870.596 ,7933.287 ,7993.910 ,8052.374 ,8108.612 ,8162.584 ,8214.291 ,8263.753 ,8311.034 ,8356.171 ,8399.166 ,8440.015 ,8478.710 ,8515.251 ,8549.671 ,8581.937 ,8612.070 ,8640.082 ,8666.001 ,8689.845 ,8711.615 ,8731.282 ,8748.797 ,8764.079 ,8777.080 ,8787.779 ,8796.154 ,8802.171 ,8805.752 ,8806.865 ,8805.498 ,8801.674 ,8795.389 ,8786.665 ,8775.540 ,8762.031 ,8746.190 ,8728.074 ,8707.760 ,8685.325 ,8660.850 ,8634.380 ,8606.026 ,8575.878 ,8544.025 ,8510.555 ,8475.560 ,8439.182 ,8401.525 ,8362.733 ,8322.893 ,8282.092 ,8240.426 ,8198.007 ,8154.928 ,8111.272 ,8067.087 ,8022.417 ,7977.295 ,7931.743 ,7885.800 ,7839.487 ,7792.840 ,7745.871 ,7698.601 ,7651.028 ,7603.147 ,7554.932 ,7506.354 ,7457.361 
Peru,7727.734 ,7924.210 ,8128.523 ,8340.377 ,8559.718 ,8786.757 ,9021.961 ,9266.079 ,9520.047 ,9784.910 ,10061.515 ,10350.242 ,10650.667 ,10961.540 ,11281.015 ,11607.681 ,11941.325 ,12282.082 ,12629.329 ,12982.449 ,13341.069 ,13704.335 ,14072.476 ,14447.648 ,14832.841 ,15229.947 ,15639.901 ,16061.323 ,16491.083 ,16924.753 ,17359.120 ,17792.549 ,18225.730 ,18660.439 ,19099.584 ,19544.956 ,19996.253 ,20451.710 ,20909.895 ,21368.859 ,21826.658 ,22283.128 ,22737.056 ,23184.228 ,23619.356 ,24038.760 ,24441.074 ,24827.406 ,25199.748 ,25561.299 ,25914.879 ,26261.363 ,26601.467 ,26937.738 ,27273.194 ,27610.410 ,27949.944 ,28292.724 ,28641.980 ,29001.507 ,29373.646 ,29759.989 ,30158.966 ,30565.716 ,30973.354 ,31376.671 ,31762.321 ,32142.551 ,32516.663 ,32884.096 ,33244.372 ,33597.156 ,33942.237 ,34279.481 ,34608.857 ,34930.300 ,35243.626 ,35548.489 ,35844.309 ,36130.362 ,36406.120 ,36671.264 ,36925.758 ,37169.702 ,37403.323 ,37626.775 ,37839.977 ,38042.765 ,38235.108 ,38416.971 ,38588.316 ,38749.124 ,38899.302 ,39038.633 ,39166.835 ,39283.719 ,39389.221 ,39483.390 ,39566.211 ,39637.696 ,39697.916 ,39746.906 ,39784.785 ,39811.718 ,39827.898 ,39833.542 ,39828.828 ,39813.959 ,39789.211 ,39754.890 ,39711.312 ,39658.717 ,39597.371 ,39527.578 ,39449.669 ,39363.946 ,39270.705 ,39170.221 ,39062.762 ,38948.616 ,38828.042 ,38701.309 ,38568.712 ,38430.539 ,38287.113 ,38138.725 ,37985.613 ,37828.037 ,37666.235 ,37500.480 ,37330.999 ,37158.029 ,36981.741 ,36802.281 ,36619.767 ,36434.314 ,36246.090 ,36055.260 ,35861.989 ,35666.402 ,35468.640 ,35268.863 ,35067.226 ,34863.883 ,34659.004 ,34452.742 ,34245.256 ,34036.699 ,33827.226 ,33616.978 ,33406.092 
Suriname,215.002 ,222.679 ,229.652 ,236.347 ,243.088 ,250.088 ,257.485 ,265.273 ,273.382 ,281.668 ,289.966 ,298.188 ,306.328 ,314.528 ,322.997 ,331.793 ,341.133 ,350.751 ,359.733 ,366.848 ,371.273 ,372.623 ,371.324 ,368.344 ,365.099 ,362.654 ,361.364 ,361.043 ,361.457 ,362.125 ,362.777 ,363.325 ,364.032 ,365.300 ,367.660 ,371.470 ,376.867 ,383.654 ,391.391 ,399.492 ,407.472 ,415.216 ,422.763 ,430.039 ,437.037 ,443.724 ,450.036 ,455.954 ,461.560 ,467.003 ,472.390 ,477.740 ,483.044 ,488.332 ,493.630 ,498.946 ,504.307 ,509.705 ,515.148 ,520.619 ,526.103 ,531.589 ,537.077 ,542.540 ,547.928 ,553.208 ,558.251 ,563.162 ,567.931 ,572.550 ,577.020 ,581.314 ,585.456 ,589.417 ,593.214 ,596.826 ,600.261 ,603.510 ,606.570 ,609.435 ,612.104 ,614.571 ,616.848 ,618.915 ,620.783 ,622.448 ,623.917 ,625.180 ,626.253 ,627.139 ,627.835 ,628.356 ,628.695 ,628.856 ,628.851 ,628.687 ,628.353 ,627.868 ,627.244 ,626.481 ,625.599 ,624.596 ,623.483 ,622.260 ,620.931 ,619.496 ,617.961 ,616.317 ,614.580 ,612.746 ,610.823 ,608.816 ,606.709 ,604.521 ,602.243 ,599.886 ,597.443 ,594.922 ,592.314 ,589.635 ,586.872 ,584.040 ,581.128 ,578.157 ,575.113 ,572.018 ,568.870 ,565.671 ,562.429 ,559.141 ,555.811 ,552.452 ,549.052 ,545.626 ,542.173 ,538.703 ,535.220 ,531.719 ,528.203 ,524.678 ,521.141 ,517.604 ,514.062 ,510.521 ,506.976 ,503.436 ,499.907 ,496.373 ,492.856 ,489.347 ,485.855 
Uruguay,2238.507 ,2261.342 ,2286.265 ,2313.213 ,2342.042 ,2372.568 ,2404.499 ,2437.499 ,2471.153 ,2505.015 ,2538.651 ,2571.690 ,2603.887 ,2635.129 ,2665.390 ,2694.537 ,2722.877 ,2750.093 ,2774.774 ,2795.046 ,2809.803 ,2818.270 ,2821.439 ,2822.081 ,2824.069 ,2830.172 ,2841.429 ,2857.105 ,2875.966 ,2896.023 ,2915.778 ,2935.036 ,2954.282 ,2973.463 ,2992.645 ,3011.908 ,3031.038 ,3049.966 ,3069.099 ,3088.984 ,3109.989 ,3132.050 ,3154.855 ,3178.155 ,3201.607 ,3224.804 ,3248.035 ,3271.010 ,3292.138 ,3309.318 ,3321.245 ,3327.103 ,3327.773 ,3325.637 ,3324.096 ,3325.612 ,3331.043 ,3339.741 ,3350.824 ,3362.755 ,3374.415 ,3385.624 ,3396.777 ,3408.005 ,3419.546 ,3431.552 ,3443.732 ,3455.382 ,3466.481 ,3477.019 ,3486.981 ,3496.369 ,3505.177 ,3513.411 ,3521.077 ,3528.169 ,3534.698 ,3540.642 ,3545.993 ,3550.711 ,3554.777 ,3558.191 ,3560.954 ,3563.050 ,3564.484 ,3565.259 ,3565.362 ,3564.819 ,3563.617 ,3561.788 ,3559.336 ,3556.278 ,3552.621 ,3548.375 ,3543.550 ,3538.171 ,3532.232 ,3525.754 ,3518.761 ,3511.271 ,3503.306 ,3494.886 ,3486.009 ,3476.685 ,3466.929 ,3456.739 ,3446.119 ,3435.089 ,3423.644 ,3411.811 ,3399.611 ,3387.043 ,3374.112 ,3360.840 ,3347.237 ,3333.305 ,3319.071 ,3304.550 ,3289.743 ,3274.650 ,3259.297 ,3243.703 ,3227.872 ,3211.820 ,3195.581 ,3179.201 ,3162.671 ,3146.000 ,3129.228 ,3112.369 ,3095.428 ,3078.427 ,3061.389 ,3044.307 ,3027.195 ,3010.057 ,2992.893 ,2975.734 ,2958.589 ,2941.483 ,2924.440 ,2907.473 ,2890.577 ,2873.764 ,2857.027 ,2840.373 ,2823.798 ,2807.299 ,2790.900 ,2774.591 ,2758.406 
Venezuela (Bolivarian Republic of),5481.978 ,5735.169 ,5989.551 ,6244.652 ,6500.641 ,6758.373 ,7019.411 ,7285.973 ,7560.819 ,7846.954 ,8146.847 ,8461.685 ,8790.589 ,9130.349 ,9476.252 ,9824.692 ,10175.140 ,10528.054 ,10881.995 ,11235.491 ,11587.761 ,11937.805 ,12286.439 ,12636.969 ,12994.025 ,13360.987 ,13739.142 ,14127.787 ,14525.931 ,14931.739 ,15343.916 ,15761.799 ,16185.894 ,16617.346 ,17057.785 ,17508.059 ,17968.552 ,18437.794 ,18912.526 ,19388.342 ,19861.956 ,20332.079 ,20799.075 ,21263.443 ,21726.352 ,22188.667 ,22650.102 ,23110.178 ,23569.454 ,24028.689 ,24488.340 ,24948.476 ,25408.700 ,25868.523 ,26327.225 ,26784.161 ,27239.168 ,27691.965 ,28141.701 ,28587.323 ,29028.033 ,29463.291 ,29893.080 ,30317.848 ,30738.378 ,31155.134 ,31563.272 ,31964.410 ,32358.047 ,32743.790 ,33121.353 ,33490.561 ,33851.323 ,34203.661 ,34547.630 ,34883.282 ,35210.520 ,35529.053 ,35838.339 ,36137.719 ,36426.657 ,36704.904 ,36972.440 ,37229.243 ,37475.356 ,37710.851 ,37935.618 ,38149.591 ,38352.811 ,38545.347 ,38727.248 ,38898.575 ,39059.322 ,39209.450 ,39348.874 ,39477.571 ,39595.567 ,39703.008 ,39800.121 ,39887.184 ,39964.439 ,40032.065 ,40090.150 ,40138.823 ,40178.173 ,40208.340 ,40229.476 ,40241.753 ,40245.345 ,40240.443 ,40227.240 ,40205.894 ,40176.595 ,40139.544 ,40094.949 ,40043.019 ,39983.941 ,39917.919 ,39845.145 ,39765.805 ,39680.116 ,39588.270 ,39490.469 ,39386.921 ,39277.791 ,39163.274 ,39043.558 ,38918.869 ,38789.459 ,38655.599 ,38517.543 ,38375.512 ,38229.693 ,38080.230 ,37927.250 ,37770.908 ,37611.371 ,37448.859 ,37283.609 ,37115.887 ,36945.897 ,36773.861 ,36599.940 ,36424.299 ,36247.082 ,36068.426 ,35888.513 ,35707.527 ,35525.639 ,35343.046 ,35159.987 
NORTHERN AMERICA,172602.624 ,175069.600 ,177873.957 ,180940.689 ,184201.252 ,187593.528 ,191061.864 ,194557.057 ,198036.251 ,201462.900 ,204806.567 ,208042.550 ,211151.750 ,214120.517 ,216940.935 ,219611.692 ,222121.858 ,224480.144 ,226731.322 ,228937.026 ,231144.706 ,233371.459 ,235615.130 ,237880.386 ,240166.138 ,242471.964 ,244806.858 ,247177.281 ,249575.805 ,251990.474 ,254413.646 ,256844.077 ,259288.526 ,261756.859 ,264262.669 ,266816.288 ,269426.276 ,272092.914 ,274808.654 ,277561.437 ,280345.440 ,283142.820 ,285962.467 ,288855.675 ,291892.257 ,295113.733 ,298550.675 ,302165.132 ,305846.481 ,309442.255 ,312845.026 ,316004.041 ,318955.126 ,321783.263 ,324616.926 ,327545.823 ,330601.133 ,333743.187 ,336906.350 ,339993.501 ,342936.927 ,345716.402 ,348362.053 ,350917.629 ,353448.548 ,356003.541 ,358462.461 ,360940.486 ,363423.302 ,365898.664 ,368356.226 ,370787.790 ,373187.122 ,375549.717 ,377872.498 ,380152.408 ,382385.318 ,384564.808 ,386681.647 ,388725.214 ,390687.545 ,392565.130 ,394358.067 ,396066.793 ,397693.547 ,399240.896 ,400710.231 ,402103.710 ,403426.297 ,404684.110 ,405883.353 ,407027.545 ,408121.587 ,409175.042 ,410199.019 ,411202.801 ,412191.733 ,413168.755 ,414137.454 ,415100.545 ,416060.387 ,417018.985 ,417978.343 ,418940.428 ,419906.916 ,420878.494 ,421855.423 ,422836.013 ,423816.134 ,424790.230 ,425753.302 ,426703.200 ,427637.844 ,428552.475 ,429441.708 ,430301.068 ,431128.274 ,431921.847 ,432679.326 ,433398.457 ,434077.708 ,434716.083 ,435313.867 ,435872.857 ,436395.824 ,436885.290 ,437342.329 ,437768.010 ,438165.106 ,438536.925 ,438886.333 ,439214.785 ,439523.641 ,439815.427 ,440092.883 ,440358.090 ,440612.125 ,440855.234 ,441087.285 ,441307.785 ,441516.001 ,441711.281 ,441892.938 ,442060.083 ,442211.666 ,442346.183 ,442461.728 ,442556.020 ,442626.257 ,442669.256 ,442681.358 
Bermuda,37.260 ,37.814 ,38.478 ,39.198 ,39.966 ,40.755 ,41.562 ,42.394 ,43.233 ,44.075 ,44.946 ,45.834 ,46.725 ,47.603 ,48.435 ,49.209 ,49.914 ,50.558 ,51.147 ,51.720 ,52.286 ,52.856 ,53.430 ,53.978 ,54.508 ,54.990 ,55.431 ,55.849 ,56.236 ,56.616 ,56.992 ,57.371 ,57.746 ,58.134 ,58.525 ,58.920 ,59.324 ,59.731 ,60.140 ,60.538 ,60.930 ,61.312 ,61.677 ,62.034 ,62.381 ,62.696 ,62.986 ,63.259 ,63.511 ,63.767 ,64.028 ,64.323 ,64.610 ,64.870 ,65.065 ,65.130 ,65.063 ,64.892 ,64.625 ,64.303 ,63.956 ,63.581 ,63.179 ,62.771 ,62.382 ,62.003 ,61.587 ,61.240 ,60.931 ,60.667 ,60.443 ,60.239 ,60.057 ,59.872 ,59.687 ,59.488 ,59.265 ,59.012 ,58.752 ,58.472 ,58.181 ,57.869 ,57.551 ,57.215 ,56.859 ,56.493 ,56.103 ,55.708 ,55.303 ,54.879 ,54.446 ,54.000 ,53.547 ,53.093 ,52.620 ,52.153 ,51.689 ,51.222 ,50.755 ,50.295 ,49.843 ,49.410 ,48.979 ,48.561 ,48.157 ,47.767 ,47.393 ,47.036 ,46.689 ,46.346 ,46.020 ,45.708 ,45.403 ,45.111 ,44.817 ,44.534 ,44.253 ,43.976 ,43.708 ,43.434 ,43.153 ,42.870 ,42.596 ,42.312 ,42.029 ,41.736 ,41.453 ,41.164 ,40.874 ,40.583 ,40.290 ,39.998 ,39.710 ,39.422 ,39.139 ,38.856 ,38.578 ,38.308 ,38.034 ,37.774 ,37.515 ,37.261 ,37.019 ,36.776 ,36.543 ,36.320 ,36.094 ,35.872 ,35.663 ,35.451 ,35.246 
Canada,13733.402 ,14098.675 ,14482.057 ,14884.172 ,15303.889 ,15738.362 ,16182.877 ,16630.976 ,17074.869 ,17506.053 ,17917.236 ,18304.387 ,18668.576 ,19016.655 ,19359.165 ,19703.883 ,20051.960 ,20401.082 ,20751.373 ,21102.230 ,21452.737 ,21804.269 ,22156.208 ,22503.243 ,22838.190 ,23156.209 ,23456.507 ,23741.589 ,24014.082 ,24278.047 ,24537.422 ,24791.139 ,25040.948 ,25296.840 ,25571.673 ,25873.949 ,26208.080 ,26569.766 ,26947.842 ,27326.166 ,27692.680 ,28044.606 ,28384.350 ,28711.303 ,29026.188 ,29330.073 ,29622.132 ,29903.150 ,30178.134 ,30453.884 ,30735.773 ,31024.732 ,31320.889 ,31627.806 ,31949.417 ,32287.980 ,32645.483 ,33019.932 ,33404.548 ,33789.831 ,34168.668 ,34538.622 ,34900.705 ,35255.495 ,35604.728 ,35949.709 ,36271.765 ,36589.897 ,36902.949 ,37209.982 ,37510.236 ,37803.165 ,38088.431 ,38365.867 ,38635.456 ,38897.172 ,39150.902 ,39396.307 ,39632.764 ,39859.517 ,40076.099 ,40282.380 ,40478.702 ,40665.486 ,40843.428 ,41013.134 ,41174.948 ,41329.234 ,41476.764 ,41618.428 ,41755.020 ,41886.971 ,42014.678 ,42138.937 ,42260.588 ,42380.285 ,42498.556 ,42615.532 ,42730.908 ,42844.126 ,42954.824 ,43062.946 ,43168.848 ,43272.985 ,43375.980 ,43478.285 ,43580.012 ,43680.992 ,43781.094 ,43880.085 ,43977.716 ,44073.965 ,44168.698 ,44261.506 ,44351.873 ,44439.391 ,44523.889 ,44605.342 ,44683.632 ,44758.697 ,44830.496 ,44898.975 ,44964.168 ,45026.264 ,45085.472 ,45142.024 ,45195.994 ,45247.472 ,45296.689 ,45343.947 ,45389.453 ,45433.304 ,45475.547 ,45516.316 ,45555.748 ,45593.917 ,45630.848 ,45666.470 ,45700.619 ,45733.080 ,45763.649 ,45792.152 ,45818.456 ,45842.396 ,45863.854 ,45882.626 ,45898.466 ,45911.088 ,45920.140 ,45925.226 ,45925.886 
Greenland,22.996 ,23.473 ,23.938 ,24.469 ,25.093 ,25.846 ,26.718 ,27.731 ,28.850 ,30.017 ,31.239 ,32.471 ,33.730 ,35.043 ,36.445 ,37.964 ,39.610 ,41.361 ,43.097 ,44.699 ,46.074 ,47.186 ,48.077 ,48.738 ,49.234 ,49.586 ,49.780 ,49.844 ,49.860 ,49.946 ,50.179 ,50.584 ,51.157 ,51.829 ,52.534 ,53.190 ,53.797 ,54.373 ,54.878 ,55.295 ,55.604 ,55.789 ,55.861 ,55.848 ,55.815 ,55.811 ,55.837 ,55.881 ,55.948 ,56.046 ,56.175 ,56.327 ,56.518 ,56.708 ,56.861 ,56.951 ,56.971 ,56.927 ,56.841 ,56.728 ,56.638 ,56.552 ,56.470 ,56.414 ,56.382 ,56.377 ,56.410 ,56.457 ,56.526 ,56.608 ,56.685 ,56.772 ,56.839 ,56.901 ,56.948 ,56.966 ,56.956 ,56.928 ,56.869 ,56.790 ,56.679 ,56.560 ,56.414 ,56.247 ,56.065 ,55.866 ,55.656 ,55.421 ,55.180 ,54.924 ,54.660 ,54.386 ,54.102 ,53.818 ,53.523 ,53.226 ,52.927 ,52.629 ,52.329 ,52.030 ,51.732 ,51.441 ,51.152 ,50.876 ,50.595 ,50.320 ,50.044 ,49.773 ,49.503 ,49.236 ,48.972 ,48.705 ,48.438 ,48.160 ,47.890 ,47.611 ,47.331 ,47.044 ,46.754 ,46.465 ,46.168 ,45.875 ,45.573 ,45.268 ,44.972 ,44.665 ,44.363 ,44.061 ,43.762 ,43.459 ,43.162 ,42.863 ,42.575 ,42.279 ,41.991 ,41.708 ,41.420 ,41.144 ,40.858 ,40.579 ,40.306 ,40.028 ,39.758 ,39.485 ,39.219 ,38.949 ,38.681 ,38.423 ,38.156 ,37.895 ,37.635 
