"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Central America,38057.205 ,39144.068 ,40298.420 ,41515.203 ,42790.122 ,44119.706 ,45501.255 ,46932.873 ,48413.357 ,49942.193 ,51519.119 ,53143.971 ,54816.250 ,56535.071 ,58299.548 ,60109.628 ,61959.986 ,63851.619 ,65798.472 ,67819.407 ,69925.350 ,72121.419 ,74395.568 ,76720.232 ,79057.715 ,81379.531 ,83676.062 ,85950.609 ,88203.765 ,90440.568 ,92665.273 ,94877.414 ,97075.766 ,99263.902 ,101446.711 ,103629.337 ,105807.875 ,107985.484 ,110182.547 ,112425.616 ,114731.120 ,117108.147 ,119544.099 ,122006.794 ,124451.286 ,126844.081 ,129181.431 ,131470.922 ,133705.300 ,135878.796 ,137992.226 ,140033.253 ,142014.325 ,143991.441 ,146039.807 ,148211.558 ,150528.927 ,152971.868 ,155497.581 ,158041.891 ,160556.595 ,163028.364 ,165467.124 ,167875.536 ,170262.816 ,172635.109 ,174988.756 ,177316.317 ,179616.163 ,181886.939 ,184127.254 ,186335.408 ,188509.567 ,190648.097 ,192749.400 ,194811.929 ,196834.607 ,198816.103 ,200754.738 ,202648.671 ,204496.472 ,206297.016 ,208049.985 ,209755.705 ,211415.059 ,213028.550 ,214596.039 ,216116.984 ,217591.221 ,219018.680 ,220399.238 ,221732.753 ,223018.988 ,224257.529 ,225447.900 ,226589.703 ,227682.583 ,228726.375 ,229721.015 ,230666.576 ,231562.992 ,232410.219 ,233207.902 ,233955.151 ,234650.937 ,235294.443 ,235885.539 ,236424.368 ,236911.112 ,237346.072 ,237729.575 ,238061.979 ,238343.703 ,238575.198 ,238757.007 ,238889.817 ,238974.373 ,239011.630 ,239002.690 ,238948.836 ,238851.343 ,238711.071 ,238529.255 ,238307.859 ,238049.216 ,237755.223 ,237427.384 ,237066.408 ,236672.550 ,236245.624 ,235785.789 ,235294.047 ,234771.721 ,234219.821 ,233639.392 ,233031.594 ,232397.511 ,231738.550 ,231056.486 ,230353.327 ,229631.022 ,228891.103 ,228134.889 ,227363.597 ,226578.390 ,225780.534 ,224971.479 ,224152.755 ,223326.133 ,222493.526 ,221657.011 
Belize,68.919 ,71.241 ,73.427 ,75.560 ,77.687 ,79.870 ,82.141 ,84.509 ,86.956 ,89.490 ,92.064 ,94.703 ,97.384 ,100.164 ,103.069 ,106.119 ,109.347 ,112.692 ,116.061 ,119.261 ,122.182 ,124.793 ,127.150 ,129.294 ,131.307 ,133.260 ,135.147 ,136.989 ,138.965 ,141.305 ,144.155 ,147.566 ,151.500 ,155.822 ,160.347 ,164.921 ,169.568 ,174.320 ,179.028 ,183.469 ,187.552 ,191.126 ,194.317 ,197.616 ,201.674 ,206.963 ,213.676 ,221.606 ,230.284 ,239.026 ,247.315 ,254.984 ,262.206 ,269.130 ,276.089 ,283.277 ,290.747 ,298.407 ,306.165 ,313.929 ,321.608 ,329.192 ,336.701 ,344.181 ,351.694 ,359.288 ,366.954 ,374.681 ,382.444 ,390.231 ,398.007 ,405.765 ,413.509 ,421.210 ,428.847 ,436.398 ,443.865 ,451.221 ,458.472 ,465.640 ,472.702 ,479.672 ,486.544 ,493.312 ,499.968 ,506.511 ,512.945 ,519.274 ,525.489 ,531.605 ,537.621 ,543.534 ,549.358 ,555.077 ,560.702 ,566.238 ,571.685 ,577.033 ,582.273 ,587.415 ,592.420 ,597.316 ,602.081 ,606.717 ,611.225 ,615.599 ,619.850 ,623.962 ,627.937 ,631.773 ,635.466 ,639.004 ,642.406 ,645.652 ,648.759 ,651.732 ,654.568 ,657.263 ,659.819 ,662.247 ,664.545 ,666.701 ,668.739 ,670.656 ,672.440 ,674.107 ,675.666 ,677.109 ,678.443 ,679.675 ,680.814 ,681.864 ,682.819 ,683.681 ,684.467 ,685.176 ,685.796 ,686.352 ,686.835 ,687.244 ,687.598 ,687.891 ,688.116 ,688.290 ,688.401 ,688.454 ,688.456 ,688.406 ,688.299 ,688.142 ,687.935 
Costa Rica,959.495 ,986.156 ,1015.879 ,1048.214 ,1082.877 ,1119.617 ,1158.318 ,1198.942 ,1241.553 ,1286.229 ,1333.040 ,1381.917 ,1432.585 ,1484.510 ,1537.041 ,1589.621 ,1642.186 ,1694.710 ,1746.869 ,1798.311 ,1848.866 ,1898.360 ,1947.048 ,1995.743 ,2045.580 ,2097.407 ,2151.497 ,2207.725 ,2266.154 ,2326.704 ,2389.310 ,2454.129 ,2521.168 ,2589.930 ,2659.781 ,2730.233 ,2800.986 ,2872.211 ,2944.557 ,3018.955 ,3095.995 ,3175.649 ,3257.466 ,3341.004 ,3425.690 ,3510.926 ,3596.732 ,3682.725 ,3767.373 ,3848.723 ,3925.443 ,3996.798 ,4063.204 ,4125.971 ,4187.038 ,4247.841 ,4308.794 ,4369.469 ,4429.508 ,4488.263 ,4545.280 ,4600.474 ,4654.122 ,4706.401 ,4757.575 ,4807.852 ,4857.274 ,4905.769 ,4953.199 ,4999.384 ,5044.179 ,5087.543 ,5129.516 ,5170.112 ,5209.374 ,5247.337 ,5284.011 ,5319.366 ,5353.387 ,5386.063 ,5417.379 ,5447.328 ,5475.941 ,5503.214 ,5529.210 ,5553.946 ,5577.430 ,5599.667 ,5620.650 ,5640.391 ,5658.897 ,5676.163 ,5692.196 ,5706.980 ,5720.467 ,5732.641 ,5743.508 ,5753.074 ,5761.350 ,5768.346 ,5774.070 ,5778.541 ,5781.784 ,5783.794 ,5784.591 ,5784.184 ,5782.598 ,5779.864 ,5776.036 ,5771.204 ,5765.414 ,5758.710 ,5751.100 ,5742.622 ,5733.276 ,5723.098 ,5712.101 ,5700.310 ,5687.714 ,5674.296 ,5660.054 ,5645.014 ,5629.184 ,5612.569 ,5595.167 ,5576.980 ,5558.028 ,5538.372 ,5518.058 ,5497.164 ,5475.768 ,5453.905 ,5431.630 ,5409.025 ,5386.170 ,5363.132 ,5339.973 ,5316.755 ,5293.513 ,5270.320 ,5247.235 ,5224.284 ,5201.520 ,5178.942 ,5156.578 ,5134.448 ,5112.563 ,5090.935 ,5069.572 ,5048.491 ,5027.693 
El Salvador,2199.898 ,2236.576 ,2278.307 ,2324.559 ,2374.972 ,2429.333 ,2487.586 ,2549.826 ,2616.277 ,2687.233 ,2762.899 ,2843.240 ,2927.857 ,3015.887 ,3106.186 ,3197.863 ,3290.411 ,3383.701 ,3477.742 ,3572.707 ,3668.595 ,3765.166 ,3861.931 ,3958.323 ,4053.713 ,4147.525 ,4239.675 ,4329.964 ,4417.516 ,4501.316 ,4580.704 ,4655.364 ,4725.720 ,4792.903 ,4858.532 ,4923.860 ,4988.943 ,5053.714 ,5119.035 ,5185.943 ,5254.984 ,5326.657 ,5400.331 ,5474.000 ,5544.945 ,5611.115 ,5671.925 ,5727.755 ,5778.706 ,5825.187 ,5867.626 ,5905.962 ,5940.303 ,5971.535 ,6000.775 ,6028.961 ,6056.478 ,6083.475 ,6110.301 ,6137.276 ,6164.626 ,6192.560 ,6221.246 ,6250.777 ,6281.189 ,6312.478 ,6344.722 ,6377.853 ,6411.558 ,6445.405 ,6479.066 ,6512.324 ,6545.173 ,6577.561 ,6609.535 ,6641.077 ,6672.171 ,6702.612 ,6731.997 ,6759.778 ,6785.583 ,6809.174 ,6830.667 ,6850.432 ,6869.026 ,6886.840 ,6904.012 ,6920.362 ,6935.627 ,6949.436 ,6961.520 ,6971.811 ,6980.404 ,6987.377 ,6992.860 ,6996.962 ,6999.686 ,7001.019 ,7001.030 ,6999.809 ,6997.410 ,6993.870 ,6989.179 ,6983.296 ,6976.177 ,6967.763 ,6958.062 ,6947.074 ,6934.767 ,6921.094 ,6906.033 ,6889.562 ,6871.704 ,6852.455 ,6831.846 ,6809.916 ,6786.661 ,6762.082 ,6736.184 ,6708.992 ,6680.505 ,6650.734 ,6619.704 ,6587.412 ,6553.848 ,6519.018 ,6482.966 ,6445.712 ,6407.274 ,6367.667 ,6326.918 ,6285.067 ,6242.195 ,6198.375 ,6153.732 ,6108.370 ,6062.356 ,6015.776 ,5968.743 ,5921.387 ,5873.823 ,5826.148 ,5778.440 ,5730.770 ,5683.188 ,5635.784 ,5588.619 ,5541.760 ,5495.322 ,5449.384 ,5404.065 
Guatemala,3114.957 ,3212.331 ,3311.537 ,3413.165 ,3517.653 ,3625.300 ,3736.236 ,3850.434 ,3967.745 ,4087.923 ,4210.747 ,4336.143 ,4464.249 ,4595.510 ,4730.540 ,4869.716 ,5013.153 ,5160.609 ,5311.615 ,5465.512 ,5621.792 ,5780.480 ,5941.567 ,6104.530 ,6268.707 ,6433.728 ,6599.214 ,6765.516 ,6933.906 ,7106.145 ,7283.459 ,7466.488 ,7654.819 ,7847.472 ,8042.897 ,8240.060 ,8438.604 ,8639.108 ,8842.575 ,9050.465 ,9263.813 ,9483.270 ,9708.544 ,9938.692 ,10172.297 ,10408.489 ,10646.674 ,10887.634 ,11133.501 ,11387.203 ,11650.743 ,11924.946 ,12208.848 ,12500.478 ,12796.925 ,13096.028 ,13397.008 ,13700.286 ,14006.366 ,14316.208 ,14630.417 ,14948.919 ,15271.056 ,15596.214 ,15923.559 ,16252.429 ,16582.469 ,16913.503 ,17245.346 ,17577.842 ,17910.812 ,18243.996 ,18577.064 ,18909.715 ,19241.632 ,19572.502 ,19902.106 ,20230.192 ,20556.505 ,20880.765 ,21202.726 ,21522.173 ,21838.956 ,22152.942 ,22464.076 ,22772.247 ,23077.355 ,23379.242 ,23677.797 ,23972.907 ,24264.472 ,24552.386 ,24836.548 ,25116.922 ,25393.483 ,25666.201 ,25934.980 ,26199.720 ,26460.275 ,26716.505 ,26968.287 ,27215.465 ,27457.962 ,27695.660 ,27928.513 ,28156.409 ,28379.256 ,28596.867 ,28809.025 ,29015.426 ,29215.834 ,29410.087 ,29598.095 ,29779.764 ,29955.021 ,30123.785 ,30285.991 ,30441.542 ,30590.325 ,30732.198 ,30867.068 ,30994.876 ,31115.643 ,31229.448 ,31336.401 ,31436.604 ,31530.130 ,31616.985 ,31697.200 ,31770.749 ,31837.670 ,31898.052 ,31952.004 ,31999.691 ,32041.286 ,32076.970 ,32106.883 ,32131.175 ,32150.023 ,32163.615 ,32172.157 ,32175.831 ,32174.809 ,32169.270 ,32159.399 ,32145.375 ,32127.419 ,32105.711 ,32080.489 ,32051.970 ,32020.390 
Honduras,1546.724 ,1588.561 ,1631.734 ,1676.502 ,1723.010 ,1771.351 ,1821.538 ,1873.498 ,1927.104 ,1982.192 ,2038.637 ,2096.407 ,2155.652 ,2216.707 ,2280.045 ,2346.010 ,2414.807 ,2486.414 ,2560.727 ,2637.517 ,2716.659 ,2798.125 ,2882.113 ,2968.994 ,3059.254 ,3153.261 ,3251.158 ,3352.835 ,3458.104 ,3566.665 ,3678.286 ,3792.938 ,3910.657 ,4031.349 ,4154.887 ,4281.189 ,4410.158 ,4541.804 ,4676.361 ,4814.137 ,4955.328 ,5099.951 ,5247.836 ,5398.805 ,5552.625 ,5709.051 ,5867.849 ,6028.882 ,6192.026 ,6357.221 ,6524.283 ,6693.061 ,6863.157 ,7033.821 ,7204.153 ,7373.430 ,7541.406 ,7707.972 ,7872.658 ,8035.021 ,8194.778 ,8351.600 ,8505.646 ,8657.785 ,8809.216 ,8960.829 ,9112.867 ,9265.067 ,9417.167 ,9568.688 ,9719.265 ,9868.818 ,10017.325 ,10164.639 ,10310.545 ,10454.849 ,10597.425 ,10738.136 ,10876.813 ,11013.275 ,11147.351 ,11278.945 ,11407.968 ,11534.322 ,11657.920 ,11778.686 ,11896.543 ,12011.469 ,12123.518 ,12232.808 ,12339.417 ,12443.346 ,12544.546 ,12642.936 ,12738.436 ,12830.963 ,12920.484 ,13006.996 ,13090.516 ,13171.064 ,13248.655 ,13323.288 ,13394.917 ,13463.513 ,13529.028 ,13591.414 ,13650.645 ,13706.713 ,13759.624 ,13809.396 ,13856.012 ,13899.492 ,13939.800 ,13976.874 ,14010.622 ,14040.968 ,14067.908 ,14091.492 ,14111.733 ,14128.714 ,14142.488 ,14153.095 ,14160.573 ,14164.980 ,14166.384 ,14164.860 ,14160.470 ,14153.285 ,14143.405 ,14130.929 ,14115.943 ,14098.547 ,14078.828 ,14056.873 ,14032.765 ,14006.589 ,13978.452 ,13948.446 ,13916.685 ,13883.257 ,13848.311 ,13811.923 ,13774.204 ,13735.257 ,13695.182 ,13654.092 ,13612.083 ,13569.280 ,13525.788 ,13481.723 ,13437.227 
Mexico,28012.561 ,28836.114 ,29711.632 ,30634.215 ,31599.801 ,32605.178 ,33647.982 ,34726.719 ,35840.646 ,36989.694 ,38174.112 ,39394.126 ,40649.588 ,41939.880 ,43264.272 ,44623.043 ,46011.038 ,47429.812 ,48894.019 ,50423.481 ,52029.861 ,53718.724 ,55478.151 ,57280.587 ,59088.193 ,60872.399 ,62623.763 ,64345.884 ,66039.488 ,67709.689 ,69360.871 ,70992.195 ,72602.533 ,74196.548 ,75780.605 ,77360.707 ,78934.125 ,80503.052 ,82083.919 ,83697.891 ,85357.874 ,87071.512 ,88828.310 ,90600.453 ,92349.147 ,94045.579 ,95687.452 ,97281.739 ,98821.456 ,100300.579 ,101719.673 ,103067.068 ,104355.608 ,105640.453 ,106995.583 ,108472.228 ,110092.378 ,111836.346 ,113661.809 ,115505.228 ,117318.941 ,119090.017 ,120828.307 ,122535.969 ,124221.600 ,125890.949 ,127540.423 ,129163.276 ,130759.074 ,132328.035 ,133870.027 ,135384.210 ,136869.035 ,138322.966 ,139744.251 ,141131.503 ,142483.838 ,143800.923 ,145082.590 ,146328.968 ,147540.127 ,148715.786 ,149855.622 ,150959.640 ,152027.945 ,153060.606 ,154057.506 ,155018.610 ,155944.137 ,156834.427 ,157689.665 ,158509.924 ,159295.037 ,160044.704 ,160758.548 ,161436.237 ,162077.571 ,162682.510 ,163251.082 ,163783.345 ,164279.302 ,164739.025 ,165162.280 ,165548.426 ,165896.569 ,166206.147 ,166477.093 ,166709.750 ,166904.471 ,167061.775 ,167182.207 ,167266.248 ,167314.374 ,167327.186 ,167305.355 ,167249.641 ,167160.826 ,167039.844 ,166887.862 ,166706.162 ,166496.007 ,166258.218 ,165993.818 ,165704.593 ,165392.581 ,165059.416 ,164706.318 ,164333.769 ,163941.723 ,163529.742 ,163097.669 ,162646.136 ,162176.080 ,161687.993 ,161182.369 ,160659.839 ,160121.048 ,159566.919 ,158998.720 ,158417.915 ,157825.851 ,157223.616 ,156612.074 ,155992.010 ,155364.172 ,154729.398 ,154088.687 ,153443.147 ,152794.053 ,152142.826 ,151491.044 
Nicaragua,1294.992 ,1331.745 ,1371.518 ,1414.276 ,1459.854 ,1508.025 ,1558.474 ,1610.818 ,1664.605 ,1719.365 ,1774.699 ,1830.400 ,1886.562 ,1943.590 ,2002.119 ,2062.630 ,2125.240 ,2189.882 ,2256.782 ,2326.139 ,2398.096 ,2472.656 ,2549.774 ,2629.505 ,2711.848 ,2796.746 ,2884.155 ,2973.806 ,3065.117 ,3157.355 ,3249.910 ,3342.669 ,3435.525 ,3527.939 ,3619.253 ,3709.091 ,3796.917 ,3882.943 ,3968.454 ,4055.265 ,4144.565 ,4236.801 ,4331.277 ,4426.580 ,4520.725 ,4612.228 ,4700.779 ,4786.640 ,4869.626 ,4949.660 ,5026.796 ,5100.750 ,5171.734 ,5240.879 ,5309.703 ,5379.328 ,5450.211 ,5522.106 ,5594.506 ,5666.581 ,5737.723 ,5807.820 ,5877.108 ,5945.747 ,6013.997 ,6082.035 ,6149.928 ,6217.581 ,6284.757 ,6351.157 ,6416.568 ,6480.807 ,6543.976 ,6606.538 ,6669.148 ,6732.197 ,6795.865 ,6859.844 ,6923.479 ,6985.855 ,7046.293 ,7104.547 ,7160.711 ,7214.922 ,7267.426 ,7318.402 ,7367.826 ,7415.579 ,7461.640 ,7505.967 ,7548.564 ,7589.404 ,7628.478 ,7665.776 ,7701.261 ,7734.905 ,7766.705 ,7796.656 ,7824.783 ,7851.133 ,7875.742 ,7898.588 ,7919.675 ,7938.967 ,7956.431 ,7972.045 ,7985.792 ,7997.667 ,8007.648 ,8015.730 ,8021.897 ,8026.139 ,8028.462 ,8028.851 ,8027.281 ,8023.752 ,8018.276 ,8010.877 ,8001.560 ,7990.359 ,7977.292 ,7962.383 ,7945.705 ,7927.297 ,7907.264 ,7885.667 ,7862.559 ,7838.024 ,7812.129 ,7784.974 ,7756.639 ,7727.199 ,7696.722 ,7665.300 ,7633.006 ,7599.929 ,7566.133 ,7531.686 ,7496.654 ,7461.095 ,7425.055 ,7388.596 ,7351.765 ,7314.609 ,7277.184 ,7239.517 ,7201.653 ,7163.618 ,7125.450 ,7087.182 ,7048.824 
Panama,859.659 ,881.344 ,904.386 ,928.712 ,954.268 ,981.032 ,1008.980 ,1038.127 ,1068.471 ,1100.067 ,1132.921 ,1167.035 ,1202.373 ,1238.823 ,1276.276 ,1314.626 ,1353.804 ,1393.799 ,1434.657 ,1476.479 ,1519.299 ,1563.115 ,1607.834 ,1653.256 ,1699.113 ,1745.205 ,1791.453 ,1837.890 ,1884.515 ,1931.389 ,1978.578 ,2026.065 ,2073.844 ,2121.939 ,2170.409 ,2219.276 ,2268.574 ,2318.332 ,2368.618 ,2419.491 ,2471.009 ,2523.181 ,2576.018 ,2629.644 ,2684.183 ,2739.730 ,2796.344 ,2853.941 ,2912.328 ,2971.197 ,3030.347 ,3089.684 ,3149.265 ,3209.174 ,3269.541 ,3330.465 ,3391.905 ,3453.807 ,3516.268 ,3579.385 ,3643.222 ,3707.782 ,3772.938 ,3838.462 ,3903.986 ,3969.249 ,4034.119 ,4098.587 ,4162.618 ,4226.197 ,4289.330 ,4351.945 ,4413.969 ,4475.356 ,4536.068 ,4596.066 ,4655.326 ,4713.809 ,4771.495 ,4828.327 ,4884.311 ,4939.391 ,4993.576 ,5046.921 ,5099.488 ,5151.312 ,5202.422 ,5252.781 ,5302.363 ,5351.139 ,5399.082 ,5446.185 ,5492.421 ,5537.757 ,5582.143 ,5625.556 ,5667.964 ,5709.367 ,5749.706 ,5788.959 ,5827.106 ,5864.126 ,5900.024 ,5934.778 ,5968.403 ,6000.882 ,6032.243 ,6062.471 ,6091.604 ,6119.674 ,6146.712 ,6172.737 ,6197.762 ,6221.794 ,6244.847 ,6266.925 ,6288.042 ,6308.220 ,6327.493 ,6345.868 ,6363.384 ,6380.050 ,6395.889 ,6410.904 ,6425.131 ,6438.571 ,6451.247 ,6463.152 ,6474.318 ,6484.724 ,6494.368 ,6503.277 ,6511.443 ,6518.883 ,6525.597 ,6531.589 ,6536.870 ,6541.441 ,6545.313 ,6548.494 ,6550.992 ,6552.814 ,6553.961 ,6554.449 ,6554.286 ,6553.466 ,6551.999 ,6549.898 ,6547.160 ,6543.808 ,6539.833 
South America,113784.817 ,116957.218 ,120200.902 ,123508.214 ,126876.363 ,130307.473 ,133808.975 ,137393.150 ,141076.196 ,144876.328 ,148808.491 ,152878.636 ,157078.809 ,161384.862 ,165762.688 ,170185.819 ,174649.552 ,179156.371 ,183696.407 ,188259.988 ,192842.113 ,197435.677 ,202046.305 ,206697.755 ,211423.183 ,216246.933 ,221172.124 ,226192.704 ,231311.838 ,236530.838 ,241846.994 ,247261.979 ,252765.638 ,258328.229 ,263910.636 ,269482.257 ,275030.127 ,280553.217 ,286047.687 ,291513.663 ,296950.815 ,302350.932 ,307708.362 ,313029.112 ,318322.945 ,323595.244 ,328846.881 ,334069.539 ,339248.255 ,344363.019 ,349398.761 ,354352.276 ,359225.252 ,364013.849 ,368715.053 ,373328.523 ,377848.083 ,382277.872 ,386640.742 ,390967.784 ,395280.204 ,399586.154 ,403876.144 ,408131.634 ,412325.321 ,416436.111 ,420458.044 ,424393.617 ,428240.515 ,431998.475 ,435666.848 ,439242.387 ,442721.924 ,446105.542 ,449394.214 ,452588.454 ,455687.542 ,458689.848 ,461593.841 ,464397.646 ,467099.885 ,469699.821 ,472197.420 ,474592.755 ,476886.292 ,479078.441 ,481169.274 ,483158.791 ,485047.166 ,486834.512 ,488521.196 ,490107.457 ,491594.046 ,492981.963 ,494272.554 ,495466.983 ,496565.973 ,497570.083 ,498480.000 ,499296.410 ,500019.962 ,500651.572 ,501191.858 ,501641.059 ,501999.233 ,502266.714 ,502444.234 ,502532.929 ,502533.776 ,502447.987 ,502276.716 ,502021.303 ,501683.059 ,501263.326 ,500763.509 ,500185.207 ,499530.182 ,498800.389 ,497997.780 ,497124.310 ,496182.182 ,495173.651 ,494101.362 ,492968.146 ,491777.167 ,490531.516 ,489234.001 ,487887.567 ,486495.622 ,485061.851 ,483589.678 ,482082.135 ,480542.102 ,478973.019 ,477378.323 ,475761.234 ,474124.473 ,472470.405 ,470801.813 ,469121.334 ,467431.443 ,465734.077 ,464030.931 ,462323.397 ,460612.667 ,458899.814 ,457185.775 ,455471.391 ,453757.446 ,452044.619 ,450333.450 
Argentina,17150.336 ,17507.130 ,17866.096 ,18224.150 ,18579.037 ,18929.346 ,19274.528 ,19614.847 ,19951.323 ,20285.531 ,20619.075 ,20953.077 ,21287.682 ,21621.840 ,21953.929 ,22283.390 ,22608.748 ,22932.203 ,23261.278 ,23605.987 ,23973.058 ,24366.439 ,24782.949 ,25213.388 ,25644.506 ,26066.975 ,26477.152 ,26878.565 ,27277.741 ,27684.534 ,28105.888 ,28543.364 ,28993.987 ,29454.738 ,29920.904 ,30388.783 ,30857.244 ,31326.473 ,31795.517 ,32263.561 ,32729.739 ,33193.918 ,33655.151 ,34110.917 ,34558.115 ,34994.814 ,35419.682 ,35833.969 ,36241.590 ,36648.068 ,37057.452 ,37471.509 ,37889.370 ,38309.379 ,38728.696 ,39145.488 ,39558.890 ,39970.224 ,40382.389 ,40799.407 ,41223.889 ,41656.879 ,42096.739 ,42539.925 ,42981.515 ,43417.765 ,43847.430 ,44271.041 ,44688.864 ,45101.781 ,45510.399 ,45914.426 ,46313.273 ,46707.020 ,47095.834 ,47479.800 ,47858.884 ,48232.945 ,48601.833 ,48965.339 ,49323.306 ,49675.627 ,50022.276 ,50363.210 ,50698.399 ,51027.807 ,51351.362 ,51669.000 ,51980.643 ,52286.212 ,52585.643 ,52878.835 ,53165.726 ,53446.298 ,53720.586 ,53988.553 ,54250.133 ,54505.185 ,54753.494 ,54994.811 ,55228.902 ,55455.656 ,55674.954 ,55886.613 ,56090.458 ,56286.317 ,56474.080 ,56653.669 ,56824.972 ,56987.923 ,57142.441 ,57288.541 ,57426.180 ,57555.274 ,57675.738 ,57787.523 ,57890.676 ,57985.346 ,58071.774 ,58150.259 ,58221.093 ,58284.454 ,58340.528 ,58389.605 ,58432.023 ,58468.089 ,58497.987 ,58521.915 ,58540.159 ,58553.029 ,58560.778 ,58563.632 ,58561.674 ,58554.855 ,58543.059 ,58526.221 ,58504.402 ,58477.775 ,58446.456 ,58410.565 ,58370.260 ,58325.635 ,58276.809 ,58223.853 ,58166.865 ,58105.962 ,58041.262 ,57972.898 ,57901.026 ,57825.826 ,57747.478 
Bolivia (Plurinational State of),3089.646 ,3140.336 ,3193.289 ,3248.461 ,3305.836 ,3365.360 ,3427.002 ,3490.684 ,3556.360 ,3623.965 ,3693.449 ,3764.813 ,3838.097 ,3913.395 ,3990.857 ,4070.590 ,4152.668 ,4237.125 ,4324.064 ,4413.590 ,4505.778 ,4600.591 ,4698.083 ,4798.509 ,4902.168 ,5009.257 ,5119.833 ,5233.677 ,5350.322 ,5469.123 ,5589.575 ,5711.599 ,5835.182 ,5959.960 ,6085.496 ,6211.550 ,6337.893 ,6464.732 ,6592.787 ,6723.046 ,6856.244 ,6992.521 ,7131.707 ,7273.825 ,7418.861 ,7566.714 ,7717.443 ,7870.855 ,8026.254 ,8182.712 ,8339.512 ,8496.375 ,8653.345 ,8810.420 ,8967.741 ,9125.409 ,9283.334 ,9441.444 ,9599.855 ,9758.748 ,9918.242 ,10078.343 ,10239.004 ,10400.264 ,10562.159 ,10724.705 ,10887.882 ,11051.600 ,11215.674 ,11379.861 ,11543.982 ,11707.900 ,11871.548 ,12034.817 ,12197.607 ,12359.800 ,12521.289 ,12681.951 ,12841.692 ,13000.430 ,13158.072 ,13314.514 ,13469.646 ,13623.258 ,13775.145 ,13925.118 ,14073.053 ,14218.881 ,14362.574 ,14504.068 ,14643.343 ,14780.322 ,14914.944 ,15047.177 ,15177.004 ,15304.402 ,15429.333 ,15551.747 ,15671.597 ,15788.850 ,15903.460 ,16015.391 ,16124.589 ,16231.016 ,16334.630 ,16435.396 ,16533.279 ,16628.238 ,16720.182 ,16809.022 ,16894.692 ,16977.149 ,17056.386 ,17132.392 ,17205.154 ,17274.698 ,17341.012 ,17404.099 ,17463.988 ,17520.730 ,17574.360 ,17624.902 ,17672.396 ,17716.871 ,17758.362 ,17796.923 ,17832.589 ,17865.393 ,17895.413 ,17922.708 ,17947.326 ,17969.330 ,17988.758 ,18005.659 ,18020.052 ,18031.991 ,18041.528 ,18048.694 ,18053.535 ,18056.079 ,18056.386 ,18054.478 ,18050.419 ,18044.240 ,18036.020 ,18025.788 ,18013.601 ,17999.513 ,17983.572 ,17965.819 ,17946.304 
