"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
NORTHERN AMERICA,172602.624 ,175069.600 ,177873.957 ,180940.689 ,184201.252 ,187593.528 ,191061.864 ,194557.057 ,198036.251 ,201462.900 ,204806.567 ,208042.550 ,211151.750 ,214120.517 ,216940.935 ,219611.692 ,222121.858 ,224480.144 ,226731.322 ,228937.026 ,231144.706 ,233371.459 ,235615.130 ,237880.386 ,240166.138 ,242471.964 ,244806.858 ,247177.281 ,249575.805 ,251990.474 ,254413.646 ,256844.077 ,259288.526 ,261756.859 ,264262.669 ,266816.288 ,269426.276 ,272092.914 ,274808.654 ,277561.437 ,280345.440 ,283142.820 ,285962.467 ,288855.675 ,291892.257 ,295113.733 ,298550.675 ,302165.132 ,305846.481 ,309442.255 ,312845.026 ,316004.041 ,318955.126 ,321783.263 ,324616.926 ,327545.823 ,330601.133 ,333743.187 ,336906.350 ,339993.501 ,342936.927 ,345716.402 ,348362.053 ,350917.629 ,353448.548 ,356003.541 ,358581.003 ,361190.907 ,363821.035 ,366461.022 ,369102.250 ,371737.992 ,374363.292 ,376974.771 ,379570.143 ,382147.130 ,384702.032 ,387228.625 ,389717.671 ,392158.383 ,394542.383 ,396865.585 ,399127.243 ,401326.822 ,403465.341 ,405543.927 ,407562.582 ,409521.668 ,411423.773 ,413272.382 ,415071.066 ,416821.339 ,418525.964 ,420191.261 ,421824.867 ,423432.932 ,425019.476 ,426585.842 ,428132.049 ,429656.808 ,431159.766 ,432641.843 ,434106.008 ,435556.443 ,436998.188 ,438435.030 ,439868.248 ,441297.501 ,442722.695 ,444143.065 ,445557.555 ,446965.473 ,448365.645 ,449755.790 ,451133.092 ,452494.617 ,453838.791 ,455163.178 ,456462.893 ,457732.141 ,458966.209 ,460162.654 ,461320.276 ,462437.347 ,463512.558 ,464544.851 ,465533.608 ,466478.427 ,467379.256 ,468236.394 ,469050.536 ,469822.303 ,470553.138 ,471245.884 ,471904.104 ,472531.085 ,473128.254 ,473697.289 ,474242.129 ,474767.317 ,475276.324 ,475771.091 ,476252.180 ,476719.244 ,477171.482 ,477608.222 ,478029.047 ,478433.850 ,478822.909 ,479196.862 ,479556.660 
Bermuda,37.260 ,37.814 ,38.478 ,39.198 ,39.966 ,40.755 ,41.562 ,42.394 ,43.233 ,44.075 ,44.946 ,45.834 ,46.725 ,47.603 ,48.435 ,49.209 ,49.914 ,50.558 ,51.147 ,51.720 ,52.286 ,52.856 ,53.430 ,53.978 ,54.508 ,54.990 ,55.431 ,55.849 ,56.236 ,56.616 ,56.992 ,57.371 ,57.746 ,58.134 ,58.525 ,58.920 ,59.324 ,59.731 ,60.140 ,60.538 ,60.930 ,61.312 ,61.677 ,62.034 ,62.381 ,62.696 ,62.986 ,63.259 ,63.511 ,63.767 ,64.028 ,64.323 ,64.610 ,64.870 ,65.065 ,65.130 ,65.063 ,64.892 ,64.625 ,64.303 ,63.956 ,63.581 ,63.179 ,62.771 ,62.382 ,62.003 ,61.632 ,61.321 ,61.069 ,60.868 ,60.716 ,60.585 ,60.488 ,60.397 ,60.298 ,60.197 ,60.077 ,59.947 ,59.789 ,59.624 ,59.443 ,59.251 ,59.049 ,58.836 ,58.600 ,58.358 ,58.097 ,57.828 ,57.542 ,57.230 ,56.928 ,56.604 ,56.258 ,55.911 ,55.551 ,55.180 ,54.814 ,54.440 ,54.058 ,53.675 ,53.303 ,52.926 ,52.554 ,52.192 ,51.826 ,51.467 ,51.126 ,50.785 ,50.458 ,50.140 ,49.818 ,49.514 ,49.219 ,48.929 ,48.644 ,48.372 ,48.099 ,47.827 ,47.575 ,47.310 ,47.044 ,46.794 ,46.535 ,46.277 ,46.023 ,45.756 ,45.496 ,45.232 ,44.967 ,44.702 ,44.432 ,44.161 ,43.883 ,43.608 ,43.329 ,43.051 ,42.768 ,42.477 ,42.197 ,41.909 ,41.617 ,41.339 ,41.057 ,40.779 ,40.495 ,40.213 ,39.940 ,39.667 ,39.396 ,39.122 ,38.857 
Canada,13733.402 ,14098.675 ,14482.057 ,14884.172 ,15303.889 ,15738.362 ,16182.877 ,16630.976 ,17074.869 ,17506.053 ,17917.236 ,18304.387 ,18668.576 ,19016.655 ,19359.165 ,19703.883 ,20051.960 ,20401.082 ,20751.373 ,21102.230 ,21452.737 ,21804.269 ,22156.208 ,22503.243 ,22838.190 ,23156.209 ,23456.507 ,23741.589 ,24014.082 ,24278.047 ,24537.422 ,24791.139 ,25040.948 ,25296.840 ,25571.673 ,25873.949 ,26208.080 ,26569.766 ,26947.842 ,27326.166 ,27692.680 ,28044.606 ,28384.350 ,28711.303 ,29026.188 ,29330.073 ,29622.132 ,29903.150 ,30178.134 ,30453.884 ,30735.773 ,31024.732 ,31320.889 ,31627.806 ,31949.417 ,32287.980 ,32645.483 ,33019.932 ,33404.548 ,33789.831 ,34168.668 ,34538.622 ,34900.705 ,35255.495 ,35604.728 ,35949.709 ,36292.884 ,36636.310 ,36978.807 ,37319.332 ,37656.954 ,37990.865 ,38320.377 ,38644.903 ,38963.952 ,39277.118 ,39583.994 ,39884.145 ,40177.113 ,40462.459 ,40739.880 ,41009.179 ,41270.387 ,41523.767 ,41769.759 ,42008.733 ,42240.861 ,42466.277 ,42685.397 ,42898.711 ,43106.646 ,43309.380 ,43507.124 ,43700.381 ,43889.731 ,44075.576 ,44258.328 ,44437.970 ,44613.936 ,44785.380 ,44951.765 ,45112.990 ,45269.477 ,45421.890 ,45571.105 ,45717.829 ,45862.249 ,46004.409 ,46144.596 ,46283.132 ,46420.208 ,46555.918 ,46690.192 ,46822.943 ,46953.963 ,47083.018 ,47210.087 ,47334.941 ,47456.909 ,47575.167 ,47689.075 ,47798.327 ,47902.897 ,48002.788 ,48098.108 ,48188.920 ,48275.212 ,48356.903 ,48433.944 ,48506.256 ,48573.845 ,48636.738 ,48695.105 ,48749.238 ,48799.545 ,48846.360 ,48889.835 ,48930.061 ,48967.298 ,49001.847 ,49033.915 ,49063.618 ,49091.019 ,49116.101 ,49138.823 ,49159.133 ,49176.978 ,49192.342 ,49205.175 ,49215.469 ,49223.198 
Greenland,22.996 ,23.473 ,23.938 ,24.469 ,25.093 ,25.846 ,26.718 ,27.731 ,28.850 ,30.017 ,31.239 ,32.471 ,33.730 ,35.043 ,36.445 ,37.964 ,39.610 ,41.361 ,43.097 ,44.699 ,46.074 ,47.186 ,48.077 ,48.738 ,49.234 ,49.586 ,49.780 ,49.844 ,49.860 ,49.946 ,50.179 ,50.584 ,51.157 ,51.829 ,52.534 ,53.190 ,53.797 ,54.373 ,54.878 ,55.295 ,55.604 ,55.789 ,55.861 ,55.848 ,55.815 ,55.811 ,55.837 ,55.881 ,55.948 ,56.046 ,56.175 ,56.327 ,56.518 ,56.708 ,56.861 ,56.951 ,56.971 ,56.927 ,56.841 ,56.728 ,56.638 ,56.552 ,56.470 ,56.414 ,56.382 ,56.377 ,56.450 ,56.552 ,56.674 ,56.814 ,56.964 ,57.130 ,57.288 ,57.436 ,57.572 ,57.694 ,57.790 ,57.868 ,57.914 ,57.939 ,57.954 ,57.948 ,57.930 ,57.891 ,57.845 ,57.782 ,57.708 ,57.623 ,57.531 ,57.437 ,57.324 ,57.213 ,57.102 ,56.982 ,56.860 ,56.741 ,56.623 ,56.498 ,56.382 ,56.268 ,56.156 ,56.055 ,55.950 ,55.848 ,55.759 ,55.672 ,55.587 ,55.510 ,55.436 ,55.372 ,55.302 ,55.240 ,55.185 ,55.114 ,55.061 ,55.006 ,54.945 ,54.891 ,54.836 ,54.781 ,54.727 ,54.673 ,54.618 ,54.551 ,54.498 ,54.437 ,54.376 ,54.321 ,54.255 ,54.200 ,54.142 ,54.086 ,54.031 ,53.985 ,53.929 ,53.881 ,53.838 ,53.791 ,53.750 ,53.716 ,53.681 ,53.641 ,53.604 ,53.578 ,53.547 ,53.518 ,53.497 ,53.472 ,53.450 ,53.431 ,53.415 
Saint Pierre and Miquelon,4.571 ,4.603 ,4.633 ,4.660 ,4.691 ,4.723 ,4.766 ,4.800 ,4.841 ,4.882 ,4.918 ,4.953 ,4.978 ,5.005 ,5.046 ,5.096 ,5.152 ,5.215 ,5.287 ,5.373 ,5.459 ,5.550 ,5.642 ,5.740 ,5.813 ,5.883 ,5.925 ,5.957 ,5.970 ,5.987 ,6.001 ,6.020 ,6.043 ,6.052 ,6.076 ,6.109 ,6.140 ,6.180 ,6.212 ,6.251 ,6.276 ,6.294 ,6.306 ,6.304 ,6.307 ,6.304 ,6.296 ,6.291 ,6.285 ,6.281 ,6.272 ,6.268 ,6.262 ,6.255 ,6.259 ,6.261 ,6.260 ,6.261 ,6.269 ,6.277 ,6.274 ,6.274 ,6.276 ,6.273 ,6.277 ,6.290 ,6.295 ,6.318 ,6.340 ,6.384 ,6.426 ,6.482 ,6.537 ,6.596 ,6.654 ,6.711 ,6.768 ,6.826 ,6.875 ,6.928 ,6.976 ,7.026 ,7.075 ,7.120 ,7.172 ,7.214 ,7.261 ,7.302 ,7.344 ,7.381 ,7.421 ,7.452 ,7.489 ,7.529 ,7.556 ,7.593 ,7.616 ,7.651 ,7.681 ,7.713 ,7.743 ,7.767 ,7.799 ,7.826 ,7.852 ,7.886 ,7.908 ,7.929 ,7.956 ,7.977 ,8.006 ,8.031 ,8.059 ,8.081 ,8.108 ,8.132 ,8.153 ,8.175 ,8.196 ,8.221 ,8.249 ,8.268 ,8.292 ,8.319 ,8.340 ,8.355 ,8.379 ,8.404 ,8.431 ,8.449 ,8.471 ,8.493 ,8.516 ,8.537 ,8.562 ,8.585 ,8.610 ,8.634 ,8.652 ,8.679 ,8.697 ,8.721 ,8.743 ,8.764 ,8.787 ,8.808 ,8.834 ,8.855 ,8.878 ,8.900 ,8.913 
United States of America,158804.395 ,160905.035 ,163324.851 ,165988.190 ,168827.613 ,171783.842 ,174805.941 ,177851.156 ,180884.458 ,183877.873 ,186808.228 ,189654.905 ,192397.741 ,195016.211 ,197491.844 ,199815.540 ,201975.222 ,203981.928 ,205880.418 ,207733.004 ,209588.150 ,211461.598 ,213351.773 ,215268.687 ,217218.393 ,219205.296 ,221239.215 ,223324.042 ,225449.657 ,227599.878 ,229763.052 ,231938.963 ,234132.632 ,236344.004 ,238573.861 ,240824.120 ,243098.935 ,245402.864 ,247739.582 ,250113.187 ,252529.950 ,254974.819 ,257454.273 ,260020.186 ,262741.566 ,265658.849 ,268803.424 ,272136.551 ,275542.603 ,278862.277 ,281982.778 ,284852.391 ,287506.847 ,290027.624 ,292539.324 ,295129.501 ,297827.356 ,300595.175 ,303374.067 ,306076.362 ,308641.391 ,311051.373 ,313335.423 ,315536.676 ,317718.779 ,319929.162 ,322163.742 ,324430.406 ,326718.145 ,329017.624 ,331321.190 ,333622.930 ,335918.602 ,338205.439 ,340481.667 ,342745.410 ,344993.403 ,347219.839 ,349415.980 ,351571.433 ,353678.130 ,355732.181 ,357732.802 ,359679.208 ,361571.965 ,363411.840 ,365198.655 ,366932.638 ,368615.959 ,370251.623 ,371842.747 ,373390.690 ,374897.991 ,376370.458 ,377815.169 ,379237.842 ,380642.095 ,382029.283 ,383399.992 ,384753.772 ,386090.799 ,387412.105 ,388720.228 ,390018.687 ,391311.646 ,392602.176 ,393891.378 ,395178.868 ,396464.249 ,397746.444 ,399024.221 ,400296.770 ,401562.990 ,402820.723 ,404067.316 ,405300.089 ,406517.507 ,407717.344 ,408895.377 ,410046.662 ,411167.114 ,412254.592 ,413307.934 ,414325.412 ,415305.589 ,416247.383 ,417150.145 ,418013.567 ,418837.659 ,419622.787 ,420369.646 ,421078.825 ,421751.603 ,422390.516 ,422998.739 ,423579.208 ,424133.203 ,424662.326 ,425170.232 ,425661.166 ,426138.414 ,426603.772 ,427057.757 ,427500.022 ,427929.830 ,428346.550 ,428749.798 ,429139.514 ,429516.010 ,429879.940 ,430232.277 
OCEANIA,12647.776 ,12971.297 ,13275.573 ,13572.461 ,13870.902 ,14176.713 ,14492.818 ,14819.081 ,15152.850 ,15489.650 ,15825.224 ,16157.867 ,16490.164 ,16829.986 ,17188.133 ,17571.233 ,17982.612 ,18416.989 ,18861.859 ,19299.805 ,19718.034 ,20113.704 ,20489.704 ,20846.065 ,21184.323 ,21506.855 ,21811.920 ,22101.729 ,22387.772 ,22685.176 ,23005.068 ,23351.573 ,23722.342 ,24113.313 ,24517.512 ,24929.397 ,25348.398 ,25775.162 ,26206.730 ,26639.715 ,27071.461 ,27501.305 ,27929.031 ,28353.141 ,28772.099 ,29185.314 ,29593.028 ,29997.105 ,30401.381 ,30810.664 ,31229.422 ,31656.849 ,32094.472 ,32551.660 ,33040.246 ,33567.637 ,34138.499 ,34747.498 ,35379.766 ,36014.268 ,36635.566 ,37237.877 ,37824.446 ,38399.398 ,38970.389 ,39542.980 ,40144.729 ,40744.857 ,41343.173 ,41939.810 ,42534.993 ,43129.107 ,43722.928 ,44317.160 ,44912.718 ,45510.426 ,46110.722 ,46713.587 ,47318.501 ,47924.561 ,48531.143 ,49138.283 ,49746.425 ,50355.818 ,50966.725 ,51579.657 ,52194.714 ,52812.199 ,53432.785 ,54057.201 ,54686.161 ,55319.837 ,55958.508 ,56602.659 ,57252.851 ,57909.370 ,58572.655 ,59242.675 ,59919.084 ,60601.171 ,61288.583 ,61981.208 ,62679.457 ,63383.424 ,64093.362 ,64809.639 ,65532.405 ,66261.757 ,66998.008 ,67741.317 ,68492.000 ,69250.291 ,70016.438 ,70790.753 ,71573.777 ,72365.800 ,73167.137 ,73977.975 ,74798.558 ,75629.051 ,76469.576 ,77320.495 ,78182.041 ,79054.318 ,79937.433 ,80831.489 ,81736.825 ,82653.770 ,83582.703 ,84523.949 ,85477.997 ,86445.187 ,87425.905 ,88420.860 ,89430.681 ,90456.049 ,91497.396 ,92555.096 ,93629.701 ,94721.627 ,95831.397 ,96959.336 ,98105.868 ,99271.172 ,100455.587 ,101659.452 ,102882.851 ,104126.172 ,105389.590 ,106673.274 ,107977.489 
Australia/New Zealand,10085.342 ,10360.535 ,10613.768 ,10857.134 ,11099.673 ,11347.299 ,11602.730 ,11865.654 ,12133.082 ,12400.154 ,12662.301 ,12917.621 ,13168.888 ,13424.443 ,13695.741 ,13989.958 ,14310.533 ,14652.033 ,15001.914 ,15342.667 ,15661.294 ,15954.979 ,16226.558 ,16475.847 ,16704.225 ,16913.839 ,17103.193 ,17274.471 ,17438.254 ,17608.539 ,17795.733 ,18003.322 ,18229.604 ,18473.087 ,18730.250 ,18997.879 ,19276.468 ,19565.678 ,19860.222 ,20153.251 ,20439.603 ,20718.044 ,20989.129 ,21251.943 ,21506.016 ,21751.679 ,21989.034 ,22219.950 ,22449.019 ,22682.243 ,22924.836 ,23176.466 ,23438.397 ,23719.041 ,24028.867 ,24374.258 ,24759.523 ,25179.815 ,25620.818 ,26062.522 ,26490.126 ,26898.164 ,27289.592 ,27668.256 ,28041.368 ,28414.088 ,28801.209 ,29181.991 ,29556.403 ,29924.562 ,30286.721 ,30643.302 ,30994.865 ,31342.064 ,31685.665 ,32026.305 ,32364.417 ,32700.063 ,33032.905 ,33362.299 ,33687.869 ,34009.645 ,34328.000 ,34643.254 ,34955.831 ,35266.111 ,35574.254 ,35880.437 ,36185.062 ,36488.580 ,36791.390 ,37093.573 ,37395.196 ,37696.541 ,37997.857 ,38299.295 ,38601.014 ,38902.785 ,39203.918 ,39503.458 ,39800.670 ,40095.306 ,40387.443 ,40677.097 ,40964.433 ,41249.540 ,41532.407 ,41812.949 ,42091.217 ,42367.269 ,42641.201 ,42913.000 ,43182.726 ,43450.513 ,43716.594 ,43981.096 ,44244.053 ,44505.438 ,44765.192 ,45023.230 ,45279.462 ,45533.872 ,45786.420 ,46036.899 ,46285.028 ,46530.643 ,46773.691 ,47014.169 ,47252.076 ,47487.377 ,47720.087 ,47950.192 ,48177.748 ,48403.073 ,48626.472 ,48848.229 ,49068.424 ,49287.028 ,49504.129 ,49719.804 ,49934.072 ,50146.882 ,50358.195 ,50567.864 ,50775.721 ,50981.620 ,51185.336 ,51386.663 ,51585.364 ,51781.185 ,51973.869 
Australia,8177.342 ,8412.604 ,8620.970 ,8816.902 ,9011.190 ,9210.908 ,9419.268 ,9635.828 ,9856.949 ,10076.741 ,10289.707 ,10493.555 ,10691.689 ,10894.270 ,11115.211 ,11363.313 ,11643.451 ,11949.357 ,12265.087 ,12568.300 ,12842.907 ,13084.157 ,13296.872 ,13486.438 ,13662.048 ,13831.206 ,13994.623 ,14152.065 ,14309.298 ,14473.242 ,14649.114 ,14838.494 ,15041.065 ,15257.358 ,15487.214 ,15729.643 ,15986.164 ,16254.935 ,16527.430 ,16792.294 ,17041.431 ,17271.874 ,17485.948 ,17687.479 ,17882.737 ,18076.743 ,18271.685 ,18467.588 ,18665.045 ,18864.112 ,19065.837 ,19268.533 ,19475.191 ,19696.972 ,19948.429 ,20238.903 ,20573.606 ,20946.664 ,21342.493 ,21739.040 ,22120.064 ,22479.799 ,22821.849 ,23150.729 ,23474.668 ,23799.556 ,24139.593 ,24473.797 ,24802.209 ,25124.987 ,25442.397 ,25754.843 ,26062.839 ,26366.972 ,26667.933 ,26966.293 ,27262.452 ,27556.530 ,27848.288 ,28137.266 ,28423.209 ,28706.177 ,28986.524 ,29264.568 ,29540.748 ,29815.407 ,30088.709 ,30360.824 ,30632.082 ,30902.870 ,31173.504 ,31444.047 ,31714.546 ,31985.220 ,32256.272 ,32527.803 ,32799.919 ,33072.379 ,33344.520 ,33615.415 ,33884.348 ,34151.051 ,34415.566 ,34677.880 ,34938.108 ,35196.312 ,35452.448 ,35706.403 ,35958.176 ,36207.757 ,36455.190 ,36700.435 ,36943.538 ,37184.614 ,37423.871 ,37661.428 ,37897.318 ,38131.519 ,38364.009 ,38594.739 ,38823.663 ,39050.798 ,39276.130 ,39499.515 ,39720.777 ,39939.806 ,40156.567 ,40371.101 ,40583.466 ,40793.720 ,41001.929 ,41208.100 ,41412.276 ,41614.675 ,41815.530 ,42015.032 ,42213.222 ,42410.067 ,42605.565 ,42799.714 ,42992.451 ,43183.712 ,43373.404 ,43561.410 ,43747.565 ,43931.728 ,44113.676 ,44293.193 ,44470.038 ,44643.941 ,44814.597 
New Zealand,1908.000 ,1947.931 ,1992.798 ,2040.232 ,2088.483 ,2136.391 ,2183.462 ,2229.826 ,2276.133 ,2323.413 ,2372.594 ,2424.066 ,2477.199 ,2530.173 ,2580.530 ,2626.645 ,2667.082 ,2702.676 ,2736.827 ,2774.367 ,2818.387 ,2870.822 ,2929.686 ,2989.409 ,3042.177 ,3082.633 ,3108.570 ,3122.406 ,3128.956 ,3135.297 ,3146.619 ,3164.828 ,3188.539 ,3215.729 ,3243.036 ,3268.236 ,3290.304 ,3310.743 ,3332.792 ,3360.957 ,3398.172 ,3446.170 ,3503.181 ,3564.464 ,3623.279 ,3674.936 ,3717.349 ,3752.362 ,3783.974 ,3818.131 ,3858.999 ,3907.933 ,3963.206 ,4022.069 ,4080.438 ,4135.355 ,4185.917 ,4233.151 ,4278.325 ,4323.482 ,4370.062 ,4418.365 ,4467.743 ,4517.527 ,4566.700 ,4614.532 ,4661.616 ,4708.194 ,4754.194 ,4799.575 ,4844.324 ,4888.459 ,4932.026 ,4975.092 ,5017.732 ,5060.012 ,5101.965 ,5143.533 ,5184.617 ,5225.033 ,5264.660 ,5303.468 ,5341.476 ,5378.686 ,5415.083 ,5450.704 ,5485.545 ,5519.613 ,5552.980 ,5585.710 ,5617.886 ,5649.526 ,5680.650 ,5711.321 ,5741.585 ,5771.492 ,5801.095 ,5830.406 ,5859.398 ,5888.043 ,5916.322 ,5944.255 ,5971.877 ,5999.217 ,6026.325 ,6053.228 ,6079.959 ,6106.546 ,6133.041 ,6159.512 ,6186.011 ,6212.565 ,6239.188 ,6265.899 ,6292.723 ,6319.668 ,6346.735 ,6373.919 ,6401.183 ,6428.491 ,6455.799 ,6483.074 ,6510.290 ,6537.384 ,6564.251 ,6590.837 ,6617.124 ,6643.068 ,6668.610 ,6693.657 ,6718.158 ,6742.092 ,6765.472 ,6788.398 ,6810.942 ,6833.197 ,6855.202 ,6876.961 ,6898.564 ,6920.090 ,6941.621 ,6963.170 ,6984.791 ,7006.454 ,7028.156 ,7049.892 ,7071.660 ,7093.470 ,7115.326 ,7137.244 ,7159.272 
Melanesia,2165.340 ,2203.567 ,2244.826 ,2288.858 ,2335.445 ,2384.384 ,2435.627 ,2489.137 ,2544.919 ,2603.082 ,2663.684 ,2726.796 ,2792.354 ,2860.246 ,2930.282 ,3002.425 ,3076.558 ,3152.834 ,3231.690 ,3313.641 ,3399.118 ,3488.293 ,3581.070 ,3677.233 ,3776.401 ,3878.332 ,3982.698 ,4089.545 ,4199.420 ,4313.135 ,4431.111 ,4553.898 ,4680.885 ,4809.895 ,4937.978 ,5063.191 ,5184.589 ,5303.203 ,5421.460 ,5542.845 ,5669.948 ,5803.499 ,5942.772 ,6087.290 ,6235.970 ,6387.966 ,6543.399 ,6702.431 ,6864.394 ,7028.438 ,7193.988 ,7360.553 ,7528.313 ,7698.111 ,7871.221 ,8048.467 ,8230.174 ,8415.756 ,8604.130 ,8793.691 ,8983.311 ,9172.576 ,9361.723 ,9551.124 ,9741.442 ,9933.150 ,10136.677 ,10345.082 ,10558.207 ,10775.954 ,10998.245 ,11225.031 ,11456.303 ,11692.111 ,11932.447 ,12177.377 ,12426.906 ,12680.945 ,12939.406 ,13202.153 ,13469.045 ,13740.114 ,14015.397 ,14294.915 ,14578.606 ,14866.538 ,15158.767 ,15455.419 ,15756.713 ,16062.938 ,16374.382 ,16691.152 ,17013.436 ,17341.460 ,17675.469 ,18015.635 ,18362.184 ,18715.293 ,19075.249 ,19442.250 ,19816.559 ,20198.371 ,20587.890 ,20985.241 ,21390.527 ,21803.908 ,22225.567 ,22655.707 ,23094.518 ,23542.145 ,23998.780 ,24464.644 ,24939.929 ,25424.879 ,25919.699 ,26424.627 ,26939.914 ,27465.791 ,28002.541 ,28550.412 ,29109.691 ,29680.657 ,30263.610 ,30858.867 ,31466.780 ,32087.654 ,32721.805 ,33369.590 ,34031.354 ,34707.450 ,35398.296 ,36104.217 ,36825.587 ,37562.682 ,38315.864 ,39085.461 ,39871.836 ,40675.348 ,41496.398 ,42335.388 ,43192.719 ,44068.752 ,44963.928 ,45878.612 ,46813.241 ,47768.250 ,48744.021 ,49741.032 ,50759.718 ,51800.483 ,52863.845 
Fiji,288.988 ,296.209 ,304.814 ,314.351 ,324.482 ,334.976 ,345.744 ,356.820 ,368.319 ,380.451 ,393.386 ,407.156 ,421.577 ,436.208 ,450.450 ,463.883 ,476.324 ,487.913 ,498.892 ,509.658 ,520.529 ,531.601 ,542.814 ,554.107 ,565.388 ,576.595 ,587.520 ,598.259 ,609.345 ,621.538 ,635.255 ,650.955 ,668.198 ,685.391 ,700.366 ,711.661 ,718.548 ,721.725 ,722.917 ,724.624 ,728.628 ,735.473 ,744.531 ,755.026 ,765.667 ,775.498 ,784.476 ,792.860 ,800.315 ,806.494 ,811.223 ,814.218 ,815.691 ,816.628 ,818.354 ,821.817 ,827.411 ,834.812 ,843.340 ,851.967 ,859.950 ,867.086 ,873.596 ,879.715 ,885.806 ,892.149 ,899.962 ,907.560 ,914.967 ,922.200 ,929.290 ,936.239 ,943.076 ,949.806 ,956.437 ,962.983 ,969.458 ,975.860 ,982.213 ,988.527 ,994.820 ,1001.083 ,1007.327 ,1013.552 ,1019.749 ,1025.905 ,1032.035 ,1038.131 ,1044.190 ,1050.220 ,1056.221 ,1062.177 ,1068.106 ,1074.001 ,1079.874 ,1085.701 ,1091.498 ,1097.259 ,1103.036 ,1108.824 ,1114.672 ,1120.581 ,1126.557 ,1132.605 ,1138.721 ,1144.925 ,1151.198 ,1157.559 ,1164.022 ,1170.567 ,1177.210 ,1183.947 ,1190.792 ,1197.736 ,1204.774 ,1211.912 ,1219.159 ,1226.505 ,1233.965 ,1241.527 ,1249.211 ,1257.017 ,1264.945 ,1272.993 ,1281.179 ,1289.487 ,1297.939 ,1306.520 ,1315.243 ,1324.118 ,1333.152 ,1342.347 ,1351.707 ,1361.213 ,1370.879 ,1380.694 ,1390.664 ,1400.779 ,1411.040 ,1421.458 ,1432.034 ,1442.763 ,1453.632 ,1464.668 ,1475.846 ,1487.187 ,1498.675 ,1510.319 ,1522.127 ,1534.072 ,1546.186 
New Caledonia,64.825 ,64.256 ,64.408 ,65.126 ,66.278 ,67.748 ,69.468 ,71.376 ,73.449 ,75.678 ,78.056 ,80.584 ,83.218 ,85.905 ,88.579 ,91.200 ,93.686 ,96.071 ,98.609 ,101.620 ,105.324 ,109.830 ,114.984 ,120.432 ,125.642 ,130.264 ,134.171 ,137.467 ,140.265 ,142.760 ,145.144 ,147.415 ,149.560 ,151.655 ,153.770 ,155.982 ,158.313 ,160.788 ,163.484 ,166.465 ,169.787 ,173.488 ,177.525 ,181.825 ,186.264 ,190.732 ,195.216 ,199.715 ,204.180 ,208.582 ,212.871 ,217.040 ,221.088 ,225.026 ,228.883 ,232.686 ,236.435 ,240.129 ,243.786 ,247.413 ,251.037 ,254.657 ,258.275 ,261.889 ,265.497 ,269.091 ,272.771 ,276.510 ,280.291 ,284.109 ,287.957 ,291.830 ,295.709 ,299.625 ,303.536 ,307.468 ,311.398 ,315.328 ,319.256 ,323.184 ,327.078 ,330.965 ,334.825 ,338.674 ,342.498 ,346.310 ,350.098 ,353.868 ,357.623 ,361.358 ,365.096 ,368.807 ,372.510 ,376.211 ,379.911 ,383.606 ,387.301 ,390.998 ,394.696 ,398.383 ,402.052 ,405.705 ,409.351 ,412.981 ,416.596 ,420.203 ,423.800 ,427.386 ,430.959 ,434.528 ,438.075 ,441.625 ,445.156 ,448.684 ,452.208 ,455.723 ,459.240 ,462.751 ,466.259 ,469.762 ,473.257 ,476.753 ,480.240 ,483.723 ,487.200 ,490.662 ,494.108 ,497.554 ,500.980 ,504.381 ,507.781 ,511.150 ,514.511 ,517.847 ,521.170 ,524.485 ,527.791 ,531.079 ,534.363 ,537.640 ,540.921 ,544.191 ,547.478 ,550.753 ,554.027 ,557.310 ,560.598 ,563.895 ,567.189 ,570.497 ,573.814 
