"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Venezuela (Bolivarian Republic of),5481.978 ,5735.169 ,5989.551 ,6244.652 ,6500.641 ,6758.373 ,7019.411 ,7285.973 ,7560.819 ,7846.954 ,8146.847 ,8461.685 ,8790.589 ,9130.349 ,9476.252 ,9824.692 ,10175.140 ,10528.054 ,10881.995 ,11235.491 ,11587.761 ,11937.805 ,12286.439 ,12636.969 ,12994.025 ,13360.987 ,13739.142 ,14127.787 ,14525.931 ,14931.739 ,15343.916 ,15761.799 ,16185.894 ,16617.346 ,17057.785 ,17508.059 ,17968.552 ,18437.794 ,18912.526 ,19388.342 ,19861.956 ,20332.079 ,20799.075 ,21263.443 ,21726.352 ,22188.667 ,22650.102 ,23110.178 ,23569.454 ,24028.689 ,24488.340 ,24948.476 ,25408.700 ,25868.523 ,26327.225 ,26784.161 ,27239.168 ,27691.965 ,28141.701 ,28587.323 ,29028.033 ,29463.291 ,29893.080 ,30317.848 ,30738.378 ,31155.134 ,31536.645 ,31901.161 ,32253.402 ,32600.210 ,32946.594 ,33294.002 ,33641.147 ,33986.976 ,34329.440 ,34666.975 ,34999.443 ,35327.251 ,35649.903 ,35966.840 ,36277.555 ,36581.729 ,36879.048 ,37168.933 ,37450.762 ,37724.016 ,37988.436 ,38243.927 ,38490.465 ,38728.134 ,38957.011 ,39177.085 ,39388.374 ,39591.065 ,39785.398 ,39971.635 ,40149.904 ,40320.371 ,40483.295 ,40638.975 ,40787.678 ,40929.588 ,41064.899 ,41193.884 ,41316.851 ,41434.051 ,41545.679 ,41651.840 ,41752.616 ,41848.051 ,41938.164 ,42023.087 ,42102.951 ,42177.758 ,42247.498 ,42312.202 ,42371.984 ,42426.972 ,42477.282 ,42523.033 ,42564.369 ,42601.458 ,42634.459 ,42663.622 ,42689.184 ,42711.397 ,42730.476 ,42746.625 ,42760.137 ,42771.316 ,42780.464 ,42787.796 ,42793.499 ,42797.818 ,42800.957 ,42803.138 ,42804.522 ,42805.265 ,42805.533 ,42805.484 ,42805.260 ,42804.945 ,42804.634 ,42804.354 ,42804.146 ,42804.022 ,42803.989 ,42804.039 ,42804.147 ,42804.293 ,42804.437 
NORTHERN AMERICA,172602.624 ,175069.600 ,177873.957 ,180940.689 ,184201.252 ,187593.528 ,191061.864 ,194557.057 ,198036.251 ,201462.900 ,204806.567 ,208042.550 ,211151.750 ,214120.517 ,216940.935 ,219611.692 ,222121.858 ,224480.144 ,226731.322 ,228937.026 ,231144.706 ,233371.459 ,235615.130 ,237880.386 ,240166.138 ,242471.964 ,244806.858 ,247177.281 ,249575.805 ,251990.474 ,254413.646 ,256844.077 ,259288.526 ,261756.859 ,264262.669 ,266816.288 ,269426.276 ,272092.914 ,274808.654 ,277561.437 ,280345.440 ,283142.820 ,285962.467 ,288855.675 ,291892.257 ,295113.733 ,298550.675 ,302165.132 ,305846.481 ,309442.255 ,312845.026 ,316004.041 ,318955.126 ,321783.263 ,324616.926 ,327545.823 ,330601.133 ,333743.187 ,336906.350 ,339993.501 ,342936.927 ,345716.402 ,348362.053 ,350917.629 ,353448.548 ,356003.541 ,358096.387 ,359997.089 ,361749.872 ,363417.969 ,365047.035 ,366651.754 ,368218.398 ,369729.354 ,371155.492 ,372474.884 ,373685.681 ,374794.241 ,375796.514 ,376688.910 ,377469.468 ,378138.099 ,378696.860 ,379149.445 ,379501.171 ,379757.879 ,379924.028 ,380005.487 ,380012.032 ,379955.184 ,379845.771 ,379690.239 ,379495.807 ,379274.794 ,379040.976 ,378805.701 ,378575.388 ,378353.875 ,378146.278 ,377956.712 ,377788.018 ,377643.268 ,377522.841 ,377422.972 ,377337.602 ,377261.576 ,377193.774 ,377133.403 ,377076.082 ,377016.631 ,376950.893 ,376877.025 ,376794.265 ,376701.029 ,376596.085 ,376478.762 ,376348.696 ,376206.477 ,376053.793 ,375893.125 ,375726.958 ,375556.379 ,375383.047 ,375210.688 ,375043.754 ,374885.995 ,374739.121 ,374604.294 ,374484.050 ,374380.978 ,374296.842 ,374232.501 ,374187.803 ,374162.163 ,374154.409 ,374163.101 ,374187.681 ,374226.756 ,374277.124 ,374334.770 ,374396.217 ,374459.039 ,374521.558 ,374582.614 ,374641.054 ,374695.423 ,374743.658 ,374783.200 ,374810.872 ,374822.887 ,374814.890 
Bermuda,37.260 ,37.814 ,38.478 ,39.198 ,39.966 ,40.755 ,41.562 ,42.394 ,43.233 ,44.075 ,44.946 ,45.834 ,46.725 ,47.603 ,48.435 ,49.209 ,49.914 ,50.558 ,51.147 ,51.720 ,52.286 ,52.856 ,53.430 ,53.978 ,54.508 ,54.990 ,55.431 ,55.849 ,56.236 ,56.616 ,56.992 ,57.371 ,57.746 ,58.134 ,58.525 ,58.920 ,59.324 ,59.731 ,60.140 ,60.538 ,60.930 ,61.312 ,61.677 ,62.034 ,62.381 ,62.696 ,62.986 ,63.259 ,63.511 ,63.767 ,64.028 ,64.323 ,64.610 ,64.870 ,65.065 ,65.130 ,65.063 ,64.892 ,64.625 ,64.303 ,63.956 ,63.581 ,63.179 ,62.771 ,62.382 ,62.003 ,61.926 ,61.974 ,62.124 ,62.283 ,62.415 ,62.483 ,62.527 ,62.525 ,62.508 ,62.484 ,62.464 ,62.410 ,62.339 ,62.265 ,62.150 ,62.029 ,61.887 ,61.717 ,61.538 ,61.339 ,61.116 ,60.884 ,60.634 ,60.371 ,60.100 ,59.818 ,59.536 ,59.249 ,58.979 ,58.700 ,58.440 ,58.195 ,57.957 ,57.735 ,57.541 ,57.354 ,57.183 ,57.037 ,56.907 ,56.780 ,56.684 ,56.596 ,56.517 ,56.451 ,56.392 ,56.335 ,56.282 ,56.241 ,56.203 ,56.161 ,56.124 ,56.085 ,56.044 ,56.002 ,55.965 ,55.928 ,55.882 ,55.843 ,55.793 ,55.759 ,55.726 ,55.691 ,55.653 ,55.629 ,55.603 ,55.583 ,55.566 ,55.565 ,55.560 ,55.559 ,55.566 ,55.578 ,55.583 ,55.607 ,55.617 ,55.636 ,55.664 ,55.686 ,55.698 ,55.720 ,55.738 ,55.750 ,55.769 ,55.773 ,55.775 
Canada,13733.402 ,14098.675 ,14482.057 ,14884.172 ,15303.889 ,15738.362 ,16182.877 ,16630.976 ,17074.869 ,17506.053 ,17917.236 ,18304.387 ,18668.576 ,19016.655 ,19359.165 ,19703.883 ,20051.960 ,20401.082 ,20751.373 ,21102.230 ,21452.737 ,21804.269 ,22156.208 ,22503.243 ,22838.190 ,23156.209 ,23456.507 ,23741.589 ,24014.082 ,24278.047 ,24537.422 ,24791.139 ,25040.948 ,25296.840 ,25571.673 ,25873.949 ,26208.080 ,26569.766 ,26947.842 ,27326.166 ,27692.680 ,28044.606 ,28384.350 ,28711.303 ,29026.188 ,29330.073 ,29622.132 ,29903.150 ,30178.134 ,30453.884 ,30735.773 ,31024.732 ,31320.889 ,31627.806 ,31949.417 ,32287.980 ,32645.483 ,33019.932 ,33404.548 ,33789.831 ,34168.668 ,34538.622 ,34900.705 ,35255.495 ,35604.728 ,35949.709 ,36212.433 ,36436.169 ,36630.004 ,36807.662 ,36979.155 ,37147.091 ,37308.416 ,37460.656 ,37599.419 ,37721.458 ,37826.842 ,37916.907 ,37991.097 ,38048.845 ,38089.930 ,38114.487 ,38123.153 ,38116.829 ,38096.737 ,38064.125 ,38019.804 ,37964.814 ,37901.032 ,37830.647 ,37755.613 ,37677.012 ,37595.814 ,37513.678 ,37432.344 ,37353.211 ,37277.111 ,37204.442 ,37135.509 ,37070.352 ,37008.916 ,36951.443 ,36897.801 ,36847.104 ,36798.131 ,36749.862 ,36701.986 ,36654.346 ,36606.228 ,36556.855 ,36505.649 ,36452.382 ,36397.072 ,36339.758 ,36280.587 ,36219.816 ,36157.563 ,36094.164 ,36030.293 ,35966.806 ,35904.506 ,35843.766 ,35785.004 ,35729.135 ,35677.177 ,35629.943 ,35587.817 ,35550.970 ,35519.715 ,35494.289 ,35474.793 ,35461.253 ,35453.537 ,35451.224 ,35453.837 ,35460.782 ,35471.760 ,35486.323 ,35503.616 ,35522.598 ,35542.386 ,35562.300 ,35581.835 ,35600.622 ,35618.275 ,35634.364 ,35648.346 ,35659.570 ,35667.258 ,35670.529 ,35668.378 
Greenland,22.996 ,23.473 ,23.938 ,24.469 ,25.093 ,25.846 ,26.718 ,27.731 ,28.850 ,30.017 ,31.239 ,32.471 ,33.730 ,35.043 ,36.445 ,37.964 ,39.610 ,41.361 ,43.097 ,44.699 ,46.074 ,47.186 ,48.077 ,48.738 ,49.234 ,49.586 ,49.780 ,49.844 ,49.860 ,49.946 ,50.179 ,50.584 ,51.157 ,51.829 ,52.534 ,53.190 ,53.797 ,54.373 ,54.878 ,55.295 ,55.604 ,55.789 ,55.861 ,55.848 ,55.815 ,55.811 ,55.837 ,55.881 ,55.948 ,56.046 ,56.175 ,56.327 ,56.518 ,56.708 ,56.861 ,56.951 ,56.971 ,56.927 ,56.841 ,56.728 ,56.638 ,56.552 ,56.470 ,56.414 ,56.382 ,56.377 ,56.596 ,56.918 ,57.312 ,57.716 ,58.087 ,58.413 ,58.689 ,58.929 ,59.156 ,59.356 ,59.559 ,59.723 ,59.878 ,60.004 ,60.111 ,60.200 ,60.266 ,60.323 ,60.358 ,60.369 ,60.374 ,60.367 ,60.351 ,60.325 ,60.293 ,60.250 ,60.211 ,60.163 ,60.119 ,60.073 ,60.032 ,59.995 ,59.968 ,59.940 ,59.920 ,59.906 ,59.898 ,59.895 ,59.900 ,59.903 ,59.912 ,59.923 ,59.941 ,59.952 ,59.971 ,59.985 ,59.997 ,60.003 ,60.005 ,60.014 ,60.010 ,60.005 ,59.992 ,59.983 ,59.969 ,59.952 ,59.942 ,59.922 ,59.906 ,59.890 ,59.880 ,59.866 ,59.855 ,59.862 ,59.847 ,59.850 ,59.852 ,59.862 ,59.867 ,59.872 ,59.888 ,59.892 ,59.908 ,59.920 ,59.928 ,59.942 ,59.943 ,59.951 ,59.953 ,59.962 ,59.958 ,59.954 ,59.957 ,59.953 ,59.945 
Saint Pierre and Miquelon,4.571 ,4.603 ,4.633 ,4.660 ,4.691 ,4.723 ,4.766 ,4.800 ,4.841 ,4.882 ,4.918 ,4.953 ,4.978 ,5.005 ,5.046 ,5.096 ,5.152 ,5.215 ,5.287 ,5.373 ,5.459 ,5.550 ,5.642 ,5.740 ,5.813 ,5.883 ,5.925 ,5.957 ,5.970 ,5.987 ,6.001 ,6.020 ,6.043 ,6.052 ,6.076 ,6.109 ,6.140 ,6.180 ,6.212 ,6.251 ,6.276 ,6.294 ,6.306 ,6.304 ,6.307 ,6.304 ,6.296 ,6.291 ,6.285 ,6.281 ,6.272 ,6.268 ,6.262 ,6.255 ,6.259 ,6.261 ,6.260 ,6.261 ,6.269 ,6.277 ,6.274 ,6.274 ,6.276 ,6.273 ,6.277 ,6.290 ,6.325 ,6.383 ,6.441 ,6.503 ,6.564 ,6.615 ,6.665 ,6.710 ,6.760 ,6.802 ,6.842 ,6.894 ,6.933 ,6.971 ,7.008 ,7.048 ,7.080 ,7.113 ,7.151 ,7.178 ,7.213 ,7.238 ,7.260 ,7.285 ,7.313 ,7.330 ,7.345 ,7.365 ,7.386 ,7.401 ,7.416 ,7.428 ,7.440 ,7.450 ,7.452 ,7.467 ,7.475 ,7.487 ,7.496 ,7.499 ,7.509 ,7.513 ,7.518 ,7.526 ,7.531 ,7.534 ,7.543 ,7.547 ,7.553 ,7.555 ,7.562 ,7.570 ,7.572 ,7.574 ,7.581 ,7.585 ,7.586 ,7.592 ,7.593 ,7.593 ,7.594 ,7.596 ,7.594 ,7.596 ,7.598 ,7.600 ,7.595 ,7.595 ,7.598 ,7.598 ,7.600 ,7.600 ,7.602 ,7.600 ,7.598 ,7.597 ,7.604 ,7.605 ,7.602 ,7.608 ,7.607 ,7.604 ,7.607 ,7.611 ,7.610 
United States of America,158804.395 ,160905.035 ,163324.851 ,165988.190 ,168827.613 ,171783.842 ,174805.941 ,177851.156 ,180884.458 ,183877.873 ,186808.228 ,189654.905 ,192397.741 ,195016.211 ,197491.844 ,199815.540 ,201975.222 ,203981.928 ,205880.418 ,207733.004 ,209588.150 ,211461.598 ,213351.773 ,215268.687 ,217218.393 ,219205.296 ,221239.215 ,223324.042 ,225449.657 ,227599.878 ,229763.052 ,231938.963 ,234132.632 ,236344.004 ,238573.861 ,240824.120 ,243098.935 ,245402.864 ,247739.582 ,250113.187 ,252529.950 ,254974.819 ,257454.273 ,260020.186 ,262741.566 ,265658.849 ,268803.424 ,272136.551 ,275542.603 ,278862.277 ,281982.778 ,284852.391 ,287506.847 ,290027.624 ,292539.324 ,295129.501 ,297827.356 ,300595.175 ,303374.067 ,306076.362 ,308641.391 ,311051.373 ,313335.423 ,315536.676 ,317718.779 ,319929.162 ,321759.107 ,323435.645 ,324993.991 ,326483.805 ,327940.814 ,329377.152 ,330782.101 ,332140.534 ,333427.649 ,334624.784 ,335729.974 ,336748.307 ,337676.267 ,338510.825 ,339250.269 ,339894.335 ,340444.474 ,340903.463 ,341275.387 ,341564.868 ,341775.521 ,341912.184 ,341982.755 ,341996.556 ,341962.452 ,341885.829 ,341772.901 ,341634.339 ,341482.148 ,341326.316 ,341172.389 ,341023.815 ,340885.404 ,340761.235 ,340654.189 ,340567.098 ,340500.484 ,340451.449 ,340415.168 ,340387.532 ,340367.683 ,340355.025 ,340345.878 ,340335.847 ,340321.350 ,340300.789 ,340273.371 ,340237.480 ,340191.737 ,340135.216 ,340067.437 ,339988.653 ,339899.892 ,339802.760 ,339698.937 ,339589.148 ,339474.633 ,339358.196 ,339243.285 ,339132.810 ,339028.104 ,338930.171 ,338841.233 ,338763.602 ,338699.001 ,338648.215 ,338611.253 ,338587.917 ,338577.547 ,338579.290 ,338592.867 ,338617.363 ,338650.415 ,338689.045 ,338730.688 ,338773.564 ,338816.512 ,338858.750 ,338899.526 ,338937.769 ,338972.009 ,339000.322 ,339020.281 ,339029.021 ,339023.182 
OCEANIA,12647.776 ,12971.297 ,13275.573 ,13572.461 ,13870.902 ,14176.713 ,14492.818 ,14819.081 ,15152.850 ,15489.650 ,15825.224 ,16157.867 ,16490.164 ,16829.986 ,17188.133 ,17571.233 ,17982.612 ,18416.989 ,18861.859 ,19299.805 ,19718.034 ,20113.704 ,20489.704 ,20846.065 ,21184.323 ,21506.855 ,21811.920 ,22101.729 ,22387.772 ,22685.176 ,23005.068 ,23351.573 ,23722.342 ,24113.313 ,24517.512 ,24929.397 ,25348.398 ,25775.162 ,26206.730 ,26639.715 ,27071.461 ,27501.305 ,27929.031 ,28353.141 ,28772.099 ,29185.314 ,29593.028 ,29997.105 ,30401.381 ,30810.664 ,31229.422 ,31656.849 ,32094.472 ,32551.660 ,33040.246 ,33567.637 ,34138.499 ,34747.498 ,35379.766 ,36014.268 ,36635.566 ,37237.877 ,37824.446 ,38399.398 ,38970.389 ,39542.980 ,39953.125 ,40293.522 ,40585.164 ,40858.795 ,41137.294 ,41427.334 ,41723.572 ,42021.990 ,42314.477 ,42595.157 ,42864.398 ,43125.300 ,43377.537 ,43621.020 ,43855.474 ,44080.837 ,44296.974 ,44503.802 ,44701.239 ,44889.292 ,45068.004 ,45237.511 ,45398.121 ,45550.200 ,45694.124 ,45830.081 ,45958.296 ,46079.308 ,46193.681 ,46301.879 ,46404.252 ,46500.906 ,46592.066 ,46677.797 ,46758.347 ,46833.752 ,46904.307 ,46969.996 ,47030.797 ,47086.763 ,47138.094 ,47184.818 ,47227.073 ,47264.852 ,47298.338 ,47327.648 ,47352.870 ,47374.245 ,47391.916 ,47406.019 ,47416.804 ,47424.449 ,47429.161 ,47431.096 ,47430.539 ,47427.621 ,47422.702 ,47416.066 ,47408.191 ,47399.361 ,47389.807 ,47379.828 ,47369.854 ,47360.470 ,47352.038 ,47344.770 ,47338.769 ,47334.223 ,47331.271 ,47329.995 ,47330.503 ,47332.627 ,47336.166 ,47340.724 ,47345.949 ,47351.600 ,47357.575 ,47363.696 ,47369.834 ,47375.811 ,47381.315 ,47386.060 ,47389.540 ,47391.177 ,47390.443 
Australia/New Zealand,10085.342 ,10360.535 ,10613.768 ,10857.134 ,11099.673 ,11347.299 ,11602.730 ,11865.654 ,12133.082 ,12400.154 ,12662.301 ,12917.621 ,13168.888 ,13424.443 ,13695.741 ,13989.958 ,14310.533 ,14652.033 ,15001.914 ,15342.667 ,15661.294 ,15954.979 ,16226.558 ,16475.847 ,16704.225 ,16913.839 ,17103.193 ,17274.471 ,17438.254 ,17608.539 ,17795.733 ,18003.322 ,18229.604 ,18473.087 ,18730.250 ,18997.879 ,19276.468 ,19565.678 ,19860.222 ,20153.251 ,20439.603 ,20718.044 ,20989.129 ,21251.943 ,21506.016 ,21751.679 ,21989.034 ,22219.950 ,22449.019 ,22682.243 ,22924.836 ,23176.466 ,23438.397 ,23719.041 ,24028.867 ,24374.258 ,24759.523 ,25179.815 ,25620.818 ,26062.522 ,26490.126 ,26898.164 ,27289.592 ,27668.256 ,28041.368 ,28414.088 ,28679.138 ,28896.168 ,29078.509 ,29245.735 ,29412.259 ,29582.439 ,29752.766 ,29920.479 ,30080.101 ,30227.650 ,30363.451 ,30489.644 ,30606.091 ,30712.762 ,30809.697 ,30897.021 ,30975.050 ,31044.437 ,31106.017 ,31160.573 ,31208.534 ,31250.309 ,31286.774 ,31318.870 ,31347.383 ,31372.805 ,31395.490 ,31415.908 ,31434.473 ,31451.547 ,31467.403 ,31482.166 ,31495.830 ,31508.226 ,31519.258 ,31528.942 ,31537.298 ,31543.985 ,31548.550 ,31550.683 ,31550.317 ,31547.481 ,31542.130 ,31534.217 ,31523.734 ,31510.738 ,31495.369 ,31477.907 ,31458.706 ,31438.078 ,31416.256 ,31393.446 ,31370.021 ,31346.355 ,31322.812 ,31299.650 ,31277.115 ,31255.589 ,31235.437 ,31216.999 ,31200.462 ,31185.954 ,31173.724 ,31164.004 ,31156.961 ,31152.619 ,31150.899 ,31151.683 ,31154.758 ,31159.877 ,31166.926 ,31175.667 ,31185.612 ,31196.119 ,31206.702 ,31216.973 ,31226.701 ,31235.737 ,31243.918 ,31251.039 ,31256.853 ,31261.027 ,31263.112 ,31262.603 ,31258.929 
Australia,8177.342 ,8412.604 ,8620.970 ,8816.902 ,9011.190 ,9210.908 ,9419.268 ,9635.828 ,9856.949 ,10076.741 ,10289.707 ,10493.555 ,10691.689 ,10894.270 ,11115.211 ,11363.313 ,11643.451 ,11949.357 ,12265.087 ,12568.300 ,12842.907 ,13084.157 ,13296.872 ,13486.438 ,13662.048 ,13831.206 ,13994.623 ,14152.065 ,14309.298 ,14473.242 ,14649.114 ,14838.494 ,15041.065 ,15257.358 ,15487.214 ,15729.643 ,15986.164 ,16254.935 ,16527.430 ,16792.294 ,17041.431 ,17271.874 ,17485.948 ,17687.479 ,17882.737 ,18076.743 ,18271.685 ,18467.588 ,18665.045 ,18864.112 ,19065.837 ,19268.533 ,19475.191 ,19696.972 ,19948.429 ,20238.903 ,20573.606 ,20946.664 ,21342.493 ,21739.040 ,22120.064 ,22479.799 ,22821.849 ,23150.729 ,23474.668 ,23799.556 ,24028.081 ,24213.979 ,24369.075 ,24510.659 ,24651.505 ,24795.507 ,24939.648 ,25081.467 ,25216.090 ,25339.985 ,25453.456 ,25558.451 ,25654.920 ,25742.906 ,25822.529 ,25893.919 ,25957.377 ,26013.514 ,26063.097 ,26106.851 ,26145.157 ,26178.405 ,26207.342 ,26232.771 ,26255.389 ,26275.612 ,26293.731 ,26310.160 ,26325.280 ,26339.372 ,26352.665 ,26365.233 ,26377.018 ,26387.807 ,26397.464 ,26405.966 ,26413.288 ,26419.055 ,26422.772 ,26424.089 ,26422.913 ,26419.265 ,26413.072 ,26404.273 ,26392.859 ,26378.868 ,26362.456 ,26343.890 ,26323.539 ,26301.745 ,26278.729 ,26254.723 ,26230.126 ,26205.369 ,26180.871 ,26156.881 ,26133.658 ,26111.595 ,26091.093 ,26072.496 ,26055.982 ,26041.678 ,26029.791 ,26020.512 ,26013.967 ,26010.162 ,26009.010 ,26010.343 ,26013.880 ,26019.348 ,26026.606 ,26035.422 ,26045.306 ,26055.653 ,26065.985 ,26075.924 ,26085.263 ,26093.847 ,26101.548 ,26108.188 ,26113.545 ,26117.315 ,26119.114 ,26118.497 ,26114.951 
New Zealand,1908.000 ,1947.931 ,1992.798 ,2040.232 ,2088.483 ,2136.391 ,2183.462 ,2229.826 ,2276.133 ,2323.413 ,2372.594 ,2424.066 ,2477.199 ,2530.173 ,2580.530 ,2626.645 ,2667.082 ,2702.676 ,2736.827 ,2774.367 ,2818.387 ,2870.822 ,2929.686 ,2989.409 ,3042.177 ,3082.633 ,3108.570 ,3122.406 ,3128.956 ,3135.297 ,3146.619 ,3164.828 ,3188.539 ,3215.729 ,3243.036 ,3268.236 ,3290.304 ,3310.743 ,3332.792 ,3360.957 ,3398.172 ,3446.170 ,3503.181 ,3564.464 ,3623.279 ,3674.936 ,3717.349 ,3752.362 ,3783.974 ,3818.131 ,3858.999 ,3907.933 ,3963.206 ,4022.069 ,4080.438 ,4135.355 ,4185.917 ,4233.151 ,4278.325 ,4323.482 ,4370.062 ,4418.365 ,4467.743 ,4517.527 ,4566.700 ,4614.532 ,4651.057 ,4682.189 ,4709.434 ,4735.076 ,4760.754 ,4786.932 ,4813.118 ,4839.012 ,4864.011 ,4887.665 ,4909.995 ,4931.193 ,4951.171 ,4969.856 ,4987.168 ,5003.102 ,5017.673 ,5030.923 ,5042.920 ,5053.722 ,5063.377 ,5071.904 ,5079.432 ,5086.099 ,5091.994 ,5097.193 ,5101.759 ,5105.748 ,5109.193 ,5112.175 ,5114.738 ,5116.933 ,5118.812 ,5120.419 ,5121.794 ,5122.976 ,5124.010 ,5124.930 ,5125.778 ,5126.594 ,5127.404 ,5128.216 ,5129.058 ,5129.944 ,5130.875 ,5131.870 ,5132.913 ,5134.017 ,5135.167 ,5136.333 ,5137.527 ,5138.723 ,5139.895 ,5140.986 ,5141.941 ,5142.769 ,5143.457 ,5143.994 ,5144.344 ,5144.503 ,5144.480 ,5144.276 ,5143.933 ,5143.492 ,5142.994 ,5142.457 ,5141.889 ,5141.340 ,5140.878 ,5140.529 ,5140.320 ,5140.245 ,5140.306 ,5140.466 ,5140.717 ,5141.049 ,5141.438 ,5141.890 ,5142.370 ,5142.851 ,5143.308 ,5143.712 ,5143.998 ,5144.106 ,5143.978 
Melanesia,2165.340 ,2203.567 ,2244.826 ,2288.858 ,2335.445 ,2384.384 ,2435.627 ,2489.137 ,2544.919 ,2603.082 ,2663.684 ,2726.796 ,2792.354 ,2860.246 ,2930.282 ,3002.425 ,3076.558 ,3152.834 ,3231.690 ,3313.641 ,3399.118 ,3488.293 ,3581.070 ,3677.233 ,3776.401 ,3878.332 ,3982.698 ,4089.545 ,4199.420 ,4313.135 ,4431.111 ,4553.898 ,4680.885 ,4809.895 ,4937.978 ,5063.191 ,5184.589 ,5303.203 ,5421.460 ,5542.845 ,5669.948 ,5803.499 ,5942.772 ,6087.290 ,6235.970 ,6387.966 ,6543.399 ,6702.431 ,6864.394 ,7028.438 ,7193.988 ,7360.553 ,7528.313 ,7698.111 ,7871.221 ,8048.467 ,8230.174 ,8415.756 ,8604.130 ,8793.691 ,8983.311 ,9172.576 ,9361.723 ,9551.124 ,9741.442 ,9933.150 ,10068.222 ,10180.399 ,10277.676 ,10371.710 ,10471.234 ,10578.748 ,10692.334 ,10810.732 ,10931.198 ,11051.745 ,11172.449 ,11294.354 ,11417.325 ,11541.289 ,11666.015 ,11791.351 ,11916.843 ,12041.787 ,12165.353 ,12286.784 ,12405.735 ,12521.942 ,12634.916 ,12744.141 ,12849.247 ,12949.941 ,13046.143 ,13137.915 ,13225.416 ,13308.824 ,13388.159 ,13463.413 ,13534.749 ,13602.350 ,13666.445 ,13727.067 ,13784.429 ,13838.820 ,13890.563 ,13940.013 ,13987.275 ,14032.415 ,14075.643 ,14116.978 ,14156.584 ,14194.506 ,14230.755 ,14265.287 ,14297.962 ,14328.667 ,14357.414 ,14384.199 ,14408.905 ,14431.359 ,14451.473 ,14469.241 ,14484.685 ,14497.792 ,14508.602 ,14517.140 ,14523.426 ,14527.609 ,14529.888 ,14530.465 ,14529.619 ,14527.413 ,14524.067 ,14519.810 ,14514.922 ,14509.681 ,14504.239 ,14498.740 ,14493.337 ,14488.250 ,14483.634 ,14479.591 ,14476.201 ,14473.511 ,14471.519 ,14470.256 ,14469.730 ,14469.906 ,14470.786 ,14472.352 ,14474.614 
Fiji,288.988 ,296.209 ,304.814 ,314.351 ,324.482 ,334.976 ,345.744 ,356.820 ,368.319 ,380.451 ,393.386 ,407.156 ,421.577 ,436.208 ,450.450 ,463.883 ,476.324 ,487.913 ,498.892 ,509.658 ,520.529 ,531.601 ,542.814 ,554.107 ,565.388 ,576.595 ,587.520 ,598.259 ,609.345 ,621.538 ,635.255 ,650.955 ,668.198 ,685.391 ,700.366 ,711.661 ,718.548 ,721.725 ,722.917 ,724.624 ,728.628 ,735.473 ,744.531 ,755.026 ,765.667 ,775.498 ,784.476 ,792.860 ,800.315 ,806.494 ,811.223 ,814.218 ,815.691 ,816.628 ,818.354 ,821.817 ,827.411 ,834.812 ,843.340 ,851.967 ,859.950 ,867.086 ,873.596 ,879.715 ,885.806 ,892.149 ,899.696 ,907.776 ,916.186 ,924.615 ,932.828 ,940.762 ,948.474 ,956.009 ,963.438 ,970.820 ,978.139 ,985.370 ,992.506 ,999.548 ,1006.476 ,1013.307 ,1020.027 ,1026.599 ,1032.997 ,1039.190 ,1045.177 ,1050.943 ,1056.496 ,1061.811 ,1066.897 ,1071.755 ,1076.370 ,1080.774 ,1084.963 ,1088.979 ,1092.803 ,1096.447 ,1099.920 ,1103.230 ,1106.371 ,1109.351 ,1112.188 ,1114.879 ,1117.410 ,1119.800 ,1122.050 ,1124.156 ,1126.133 ,1127.977 ,1129.719 ,1131.349 ,1132.856 ,1134.275 ,1135.591 ,1136.807 ,1137.936 ,1138.974 ,1139.929 ,1140.786 ,1141.556 ,1142.237 ,1142.827 ,1143.334 ,1143.751 ,1144.102 ,1144.365 ,1144.554 ,1144.677 ,1144.735 ,1144.745 ,1144.690 ,1144.586 ,1144.452 ,1144.277 ,1144.088 ,1143.878 ,1143.646 ,1143.417 ,1143.185 ,1142.960 ,1142.760 ,1142.569 ,1142.408 ,1142.267 ,1142.163 ,1142.081 ,1142.042 ,1142.032 ,1142.068 ,1142.151 
