"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Martinique,222.002 ,224.420 ,228.272 ,233.269 ,239.146 ,245.676 ,252.655 ,259.880 ,267.211 ,274.490 ,281.622 ,288.485 ,294.968 ,300.954 ,306.371 ,311.127 ,315.173 ,318.504 ,321.178 ,323.319 ,325.011 ,326.333 ,327.300 ,327.897 ,328.072 ,327.838 ,327.166 ,326.190 ,325.286 ,324.929 ,325.454 ,326.993 ,329.445 ,332.605 ,336.167 ,339.876 ,343.743 ,347.763 ,351.716 ,355.340 ,358.449 ,360.900 ,362.755 ,364.377 ,366.248 ,368.732 ,371.918 ,375.654 ,379.663 ,383.547 ,387.004 ,389.973 ,392.485 ,394.508 ,396.024 ,397.047 ,397.565 ,397.577 ,397.107 ,396.204 ,394.910 ,393.209 ,391.164 ,389.050 ,387.204 ,385.842 ,385.408 ,384.861 ,384.206 ,383.479 ,382.679 ,381.800 ,380.848 ,379.801 ,378.657 ,377.398 ,376.027 ,374.548 ,372.978 ,371.344 ,369.680 ,367.980 ,366.242 ,364.453 ,362.610 ,360.692 ,358.697 ,356.631 ,354.470 ,352.219 ,349.846 ,347.369 ,344.764 ,342.052 ,339.208 ,336.254 ,333.177 ,329.981 ,326.687 ,323.308 ,319.862 ,316.356 ,312.799 ,309.198 ,305.572 ,301.934 ,298.286 ,294.654 ,291.030 ,287.428 ,283.873 ,280.354 ,276.883 ,273.475 ,270.117 ,266.830 ,263.620 ,260.475 ,257.403 ,254.392 ,251.441 ,248.550 ,245.715 ,242.927 ,240.190 ,237.484 ,234.807 ,232.164 ,229.539 ,226.920 ,224.305 ,221.683 ,219.060 ,216.411 ,213.763 ,211.088 ,208.386 ,205.652 ,202.902 ,200.145 ,197.381 ,194.616 ,191.854 ,189.080 ,186.291 ,183.478 ,180.657 ,177.814 ,174.953 ,172.072 ,169.204 
Montserrat,13.519 ,14.126 ,14.492 ,14.629 ,14.550 ,14.297 ,13.900 ,13.420 ,12.923 ,12.457 ,12.102 ,11.880 ,11.799 ,11.809 ,11.841 ,11.840 ,11.812 ,11.755 ,11.695 ,11.649 ,11.625 ,11.636 ,11.660 ,11.687 ,11.734 ,11.781 ,11.827 ,11.881 ,11.921 ,11.944 ,11.920 ,11.846 ,11.749 ,11.610 ,11.461 ,11.324 ,11.179 ,11.028 ,10.888 ,10.785 ,10.730 ,10.766 ,10.851 ,10.886 ,10.717 ,10.233 ,9.376 ,8.216 ,6.936 ,5.787 ,4.955 ,4.505 ,4.376 ,4.471 ,4.644 ,4.778 ,4.846 ,4.889 ,4.908 ,4.923 ,4.944 ,4.994 ,5.031 ,5.068 ,5.098 ,5.124 ,5.145 ,5.162 ,5.181 ,5.189 ,5.204 ,5.217 ,5.221 ,5.219 ,5.229 ,5.230 ,5.232 ,5.227 ,5.222 ,5.221 ,5.212 ,5.203 ,5.204 ,5.194 ,5.177 ,5.167 ,5.160 ,5.141 ,5.130 ,5.113 ,5.090 ,5.069 ,5.051 ,5.028 ,5.003 ,4.975 ,4.946 ,4.921 ,4.888 ,4.860 ,4.829 ,4.796 ,4.759 ,4.730 ,4.691 ,4.658 ,4.619 ,4.586 ,4.548 ,4.506 ,4.467 ,4.429 ,4.389 ,4.345 ,4.306 ,4.268 ,4.227 ,4.186 ,4.146 ,4.107 ,4.066 ,4.023 ,3.984 ,3.942 ,3.904 ,3.864 ,3.826 ,3.784 ,3.739 ,3.703 ,3.657 ,3.614 ,3.576 ,3.536 ,3.481 ,3.446 ,3.406 ,3.365 ,3.321 ,3.285 ,3.243 ,3.201 ,3.156 ,3.112 ,3.067 ,3.024 ,2.988 ,2.942 ,2.902 ,2.863 ,2.822 
Puerto Rico,2218.000 ,2209.696 ,2212.102 ,2221.017 ,2233.405 ,2247.415 ,2262.419 ,2278.957 ,2298.569 ,2323.453 ,2355.570 ,2395.609 ,2442.154 ,2491.279 ,2537.636 ,2577.524 ,2609.268 ,2634.359 ,2656.298 ,2680.218 ,2709.841 ,2745.971 ,2787.348 ,2833.134 ,2881.750 ,2931.886 ,2983.584 ,3036.746 ,3089.760 ,3140.564 ,3187.671 ,3230.470 ,3269.253 ,3304.682 ,3337.859 ,3369.679 ,3400.020 ,3428.826 ,3457.213 ,3486.630 ,3517.975 ,3551.587 ,3586.880 ,3622.706 ,3657.412 ,3689.641 ,3719.324 ,3746.359 ,3769.336 ,3786.575 ,3796.977 ,3799.907 ,3796.028 ,3787.268 ,3776.359 ,3765.399 ,3755.113 ,3745.258 ,3735.788 ,3726.331 ,3716.693 ,3706.984 ,3697.576 ,3688.723 ,3680.715 ,3673.728 ,3664.821 ,3654.695 ,3643.431 ,3631.122 ,3617.852 ,3603.707 ,3588.796 ,3573.230 ,3557.112 ,3540.520 ,3523.519 ,3506.116 ,3488.277 ,3469.914 ,3450.990 ,3431.476 ,3411.391 ,3390.679 ,3369.311 ,3347.235 ,3324.437 ,3300.890 ,3276.591 ,3251.508 ,3225.636 ,3198.969 ,3171.510 ,3143.239 ,3114.106 ,3084.120 ,3053.260 ,3021.584 ,2989.147 ,2956.041 ,2922.359 ,2888.128 ,2853.374 ,2818.129 ,2782.444 ,2746.325 ,2709.830 ,2672.988 ,2635.837 ,2598.414 ,2560.760 ,2522.904 ,2484.865 ,2446.666 ,2408.327 ,2369.872 ,2331.307 ,2292.645 ,2253.911 ,2215.076 ,2176.153 ,2137.148 ,2098.082 ,2058.953 ,2019.759 ,1980.512 ,1941.220 ,1901.906 ,1862.587 ,1823.287 ,1784.031 ,1744.852 ,1705.770 ,1666.811 ,1628.017 ,1589.410 ,1551.029 ,1512.902 ,1475.091 ,1437.601 ,1400.512 ,1363.846 ,1327.628 ,1291.923 ,1256.749 ,1222.150 ,1188.178 ,1154.848 ,1122.228 ,1090.365 ,1059.303 
Saint Kitts and Nevis,46.049 ,46.143 ,46.489 ,47.053 ,47.737 ,48.492 ,49.251 ,49.955 ,50.544 ,50.972 ,51.195 ,51.193 ,50.966 ,50.525 ,49.930 ,49.214 ,48.358 ,47.380 ,46.402 ,45.534 ,44.885 ,44.495 ,44.326 ,44.316 ,44.331 ,44.276 ,44.148 ,43.942 ,43.703 ,43.457 ,43.210 ,42.976 ,42.762 ,42.542 ,42.294 ,42.013 ,41.697 ,41.351 ,41.047 ,40.852 ,40.834 ,41.013 ,41.361 ,41.846 ,42.373 ,42.891 ,43.373 ,43.846 ,44.317 ,44.824 ,45.374 ,45.990 ,46.641 ,47.306 ,47.971 ,48.611 ,49.210 ,49.783 ,50.332 ,50.886 ,51.445 ,52.006 ,52.591 ,53.169 ,53.739 ,54.288 ,54.753 ,55.179 ,55.571 ,55.927 ,56.258 ,56.558 ,56.829 ,57.074 ,57.291 ,57.482 ,57.646 ,57.784 ,57.899 ,58.001 ,58.085 ,58.156 ,58.203 ,58.244 ,58.269 ,58.275 ,58.263 ,58.234 ,58.192 ,58.133 ,58.053 ,57.961 ,57.848 ,57.718 ,57.572 ,57.403 ,57.211 ,57.007 ,56.778 ,56.534 ,56.264 ,55.982 ,55.678 ,55.353 ,55.018 ,54.670 ,54.306 ,53.921 ,53.530 ,53.133 ,52.717 ,52.294 ,51.865 ,51.419 ,50.971 ,50.519 ,50.061 ,49.594 ,49.124 ,48.645 ,48.164 ,47.679 ,47.190 ,46.698 ,46.202 ,45.708 ,45.211 ,44.714 ,44.206 ,43.706 ,43.194 ,42.687 ,42.178 ,41.666 ,41.148 ,40.638 ,40.116 ,39.601 ,39.090 ,38.577 ,38.057 ,37.550 ,37.037 ,36.525 ,36.014 ,35.516 ,35.012 ,34.513 ,34.020 ,33.524 ,33.042 
Saint Lucia,82.784 ,83.874 ,84.763 ,85.491 ,86.106 ,86.654 ,87.178 ,87.719 ,88.330 ,89.044 ,89.897 ,90.914 ,92.084 ,93.399 ,94.814 ,96.302 ,97.881 ,99.527 ,101.179 ,102.749 ,104.160 ,105.390 ,106.455 ,107.466 ,108.532 ,109.769 ,111.208 ,112.831 ,114.546 ,116.290 ,117.987 ,119.594 ,121.154 ,122.740 ,124.468 ,126.418 ,128.619 ,131.034 ,133.533 ,135.956 ,138.185 ,140.156 ,141.925 ,143.565 ,145.247 ,147.044 ,149.004 ,151.086 ,153.183 ,155.172 ,156.949 ,158.464 ,159.763 ,160.973 ,162.251 ,163.714 ,165.407 ,167.288 ,169.220 ,171.022 ,172.580 ,173.832 ,174.835 ,175.660 ,176.421 ,177.206 ,177.832 ,178.344 ,178.769 ,179.106 ,179.370 ,179.561 ,179.679 ,179.733 ,179.711 ,179.632 ,179.477 ,179.262 ,178.992 ,178.677 ,178.337 ,177.945 ,177.534 ,177.081 ,176.589 ,176.038 ,175.447 ,174.800 ,174.107 ,173.368 ,172.573 ,171.737 ,170.852 ,169.907 ,168.915 ,167.875 ,166.786 ,165.641 ,164.450 ,163.201 ,161.910 ,160.581 ,159.199 ,157.769 ,156.311 ,154.796 ,153.257 ,151.677 ,150.070 ,148.423 ,146.759 ,145.064 ,143.350 ,141.603 ,139.850 ,138.061 ,136.271 ,134.454 ,132.623 ,130.773 ,128.908 ,127.022 ,125.130 ,123.221 ,121.300 ,119.354 ,117.400 ,115.432 ,113.453 ,111.466 ,109.473 ,107.465 ,105.458 ,103.455 ,101.455 ,99.452 ,97.463 ,95.493 ,93.529 ,91.587 ,89.664 ,87.762 ,85.889 ,84.040 ,82.227 ,80.447 ,78.694 ,76.992 ,75.322 ,73.702 ,72.125 
Saint Vincent and the Grenadines,66.998 ,68.059 ,69.271 ,70.593 ,72.022 ,73.523 ,75.080 ,76.635 ,78.168 ,79.618 ,80.949 ,82.142 ,83.206 ,84.167 ,85.069 ,85.970 ,86.857 ,87.736 ,88.613 ,89.516 ,90.452 ,91.440 ,92.463 ,93.517 ,94.568 ,95.611 ,96.641 ,97.649 ,98.633 ,99.590 ,100.505 ,101.379 ,102.204 ,102.984 ,103.742 ,104.477 ,105.198 ,105.896 ,106.536 ,107.084 ,107.505 ,107.814 ,108.003 ,108.092 ,108.129 ,108.122 ,108.075 ,108.004 ,107.922 ,107.880 ,107.898 ,107.988 ,108.146 ,108.350 ,108.559 ,108.744 ,108.907 ,109.047 ,109.165 ,109.253 ,109.315 ,109.341 ,109.328 ,109.320 ,109.357 ,109.455 ,109.607 ,109.703 ,109.741 ,109.724 ,109.682 ,109.595 ,109.472 ,109.317 ,109.118 ,108.895 ,108.631 ,108.337 ,108.018 ,107.688 ,107.337 ,106.990 ,106.620 ,106.250 ,105.865 ,105.474 ,105.074 ,104.665 ,104.229 ,103.763 ,103.265 ,102.719 ,102.137 ,101.515 ,100.858 ,100.163 ,99.428 ,98.675 ,97.876 ,97.049 ,96.190 ,95.312 ,94.409 ,93.473 ,92.523 ,91.550 ,90.555 ,89.549 ,88.528 ,87.490 ,86.440 ,85.374 ,84.308 ,83.231 ,82.143 ,81.038 ,79.935 ,78.805 ,77.683 ,76.536 ,75.389 ,74.230 ,73.069 ,71.894 ,70.720 ,69.530 ,68.344 ,67.149 ,65.944 ,64.746 ,63.538 ,62.327 ,61.117 ,59.900 ,58.694 ,57.484 ,56.275 ,55.078 ,53.883 ,52.693 ,51.511 ,50.343 ,49.177 ,48.023 ,46.884 ,45.753 ,44.637 ,43.530 ,42.438 ,41.362 ,40.306 
Sint Maarten (Dutch part),1.499 ,1.665 ,1.799 ,1.912 ,2.009 ,2.108 ,2.213 ,2.322 ,2.463 ,2.629 ,2.833 ,3.077 ,3.373 ,3.696 ,4.067 ,4.460 ,4.896 ,5.365 ,5.859 ,6.356 ,6.864 ,7.375 ,7.896 ,8.428 ,8.975 ,9.557 ,10.161 ,10.797 ,11.481 ,12.249 ,13.096 ,14.019 ,15.002 ,16.120 ,17.452 ,19.028 ,20.898 ,23.007 ,25.155 ,27.060 ,28.549 ,29.534 ,30.090 ,30.339 ,30.471 ,30.633 ,30.853 ,31.110 ,31.374 ,31.615 ,31.819 ,32.000 ,32.182 ,32.346 ,32.464 ,32.531 ,32.517 ,32.439 ,32.437 ,32.632 ,33.124 ,33.976 ,35.133 ,36.439 ,37.697 ,38.750 ,39.224 ,39.695 ,40.142 ,40.573 ,40.989 ,41.394 ,41.780 ,42.147 ,42.497 ,42.830 ,43.144 ,43.438 ,43.724 ,43.995 ,44.245 ,44.485 ,44.719 ,44.935 ,45.139 ,45.337 ,45.508 ,45.682 ,45.832 ,45.978 ,46.111 ,46.235 ,46.348 ,46.457 ,46.549 ,46.633 ,46.709 ,46.778 ,46.826 ,46.867 ,46.910 ,46.937 ,46.953 ,46.961 ,46.959 ,46.956 ,46.944 ,46.923 ,46.892 ,46.863 ,46.828 ,46.789 ,46.749 ,46.705 ,46.663 ,46.612 ,46.565 ,46.516 ,46.464 ,46.417 ,46.356 ,46.308 ,46.251 ,46.187 ,46.128 ,46.058 ,45.992 ,45.916 ,45.837 ,45.756 ,45.666 ,45.569 ,45.467 ,45.358 ,45.243 ,45.118 ,44.997 ,44.865 ,44.720 ,44.576 ,44.425 ,44.282 ,44.116 ,43.960 ,43.798 ,43.629 ,43.459 ,43.295 ,43.124 ,42.951 ,42.783 
Trinidad and Tobago,645.635 ,658.833 ,675.741 ,695.465 ,717.156 ,740.035 ,763.354 ,786.433 ,808.663 ,829.489 ,848.479 ,865.360 ,880.023 ,892.569 ,903.275 ,912.417 ,919.903 ,925.909 ,931.468 ,937.848 ,945.993 ,956.366 ,968.741 ,982.592 ,997.053 ,1011.490 ,1025.658 ,1039.761 ,1054.116 ,1069.202 ,1085.308 ,1102.556 ,1120.611 ,1138.676 ,1155.695 ,1170.928 ,1184.051 ,1195.247 ,1204.893 ,1213.624 ,1221.900 ,1229.907 ,1237.487 ,1244.407 ,1250.318 ,1255.001 ,1258.364 ,1260.678 ,1262.542 ,1264.775 ,1267.984 ,1272.380 ,1277.837 ,1284.052 ,1290.535 ,1296.934 ,1303.144 ,1309.260 ,1315.372 ,1321.618 ,1328.100 ,1334.788 ,1341.588 ,1348.248 ,1354.493 ,1360.092 ,1363.263 ,1365.234 ,1366.128 ,1366.065 ,1365.144 ,1363.437 ,1360.997 ,1357.882 ,1354.124 ,1349.743 ,1344.791 ,1339.339 ,1333.453 ,1327.281 ,1320.884 ,1314.319 ,1307.584 ,1300.684 ,1293.592 ,1286.294 ,1278.783 ,1271.083 ,1263.172 ,1255.053 ,1246.704 ,1238.138 ,1229.330 ,1220.264 ,1210.914 ,1201.237 ,1191.248 ,1180.948 ,1170.336 ,1159.421 ,1148.214 ,1136.733 ,1124.979 ,1112.975 ,1100.745 ,1088.324 ,1075.726 ,1062.962 ,1050.063 ,1037.059 ,1023.972 ,1010.833 ,997.651 ,984.438 ,971.237 ,958.052 ,944.902 ,931.801 ,918.760 ,905.774 ,892.844 ,879.993 ,867.220 ,854.523 ,841.938 ,829.458 ,817.084 ,804.828 ,792.691 ,780.664 ,768.754 ,756.952 ,745.262 ,733.692 ,722.226 ,710.868 ,699.615 ,688.478 ,677.435 ,666.505 ,655.663 ,644.933 ,634.306 ,623.789 ,613.393 ,603.121 ,592.979 ,582.975 ,573.118 ,563.406 ,553.845 
Turks and Caicos Islands,5.051 ,4.987 ,4.981 ,5.014 ,5.093 ,5.197 ,5.315 ,5.446 ,5.559 ,5.656 ,5.726 ,5.763 ,5.763 ,5.740 ,5.710 ,5.672 ,5.629 ,5.590 ,5.559 ,5.571 ,5.633 ,5.756 ,5.922 ,6.126 ,6.346 ,6.548 ,6.723 ,6.886 ,7.053 ,7.264 ,7.519 ,7.858 ,8.244 ,8.669 ,9.095 ,9.506 ,9.875 ,10.224 ,10.582 ,11.017 ,11.552 ,12.206 ,12.968 ,13.789 ,14.597 ,15.332 ,15.966 ,16.528 ,17.115 ,17.864 ,18.873 ,20.185 ,21.742 ,23.410 ,25.028 ,26.448 ,27.642 ,28.640 ,29.481 ,30.245 ,30.994 ,31.731 ,32.431 ,33.108 ,33.739 ,34.339 ,34.843 ,35.322 ,35.782 ,36.216 ,36.631 ,37.034 ,37.421 ,37.787 ,38.134 ,38.481 ,38.805 ,39.112 ,39.416 ,39.701 ,39.985 ,40.259 ,40.522 ,40.779 ,41.025 ,41.262 ,41.484 ,41.687 ,41.880 ,42.052 ,42.218 ,42.362 ,42.488 ,42.606 ,42.698 ,42.779 ,42.845 ,42.899 ,42.928 ,42.954 ,42.958 ,42.940 ,42.912 ,42.873 ,42.828 ,42.761 ,42.699 ,42.619 ,42.529 ,42.434 ,42.336 ,42.230 ,42.122 ,42.012 ,41.895 ,41.778 ,41.651 ,41.525 ,41.399 ,41.262 ,41.126 ,40.985 ,40.847 ,40.703 ,40.563 ,40.410 ,40.256 ,40.108 ,39.937 ,39.777 ,39.604 ,39.427 ,39.250 ,39.060 ,38.865 ,38.673 ,38.456 ,38.245 ,38.026 ,37.800 ,37.577 ,37.341 ,37.092 ,36.842 ,36.591 ,36.331 ,36.068 ,35.802 ,35.537 ,35.273 ,35.000 
United States Virgin Islands,26.797 ,27.374 ,28.122 ,28.822 ,29.349 ,29.682 ,29.856 ,30.055 ,30.491 ,31.439 ,33.135 ,35.716 ,39.071 ,42.901 ,46.726 ,50.233 ,53.255 ,55.919 ,58.478 ,61.321 ,64.726 ,68.764 ,73.274 ,77.983 ,82.477 ,86.470 ,89.848 ,92.687 ,95.075 ,97.166 ,99.080 ,100.872 ,102.474 ,103.821 ,104.771 ,105.280 ,105.290 ,104.890 ,104.309 ,103.856 ,103.756 ,104.089 ,104.794 ,105.723 ,106.646 ,107.392 ,107.931 ,108.311 ,108.556 ,108.681 ,108.722 ,108.690 ,108.557 ,108.352 ,108.086 ,107.793 ,107.472 ,107.141 ,106.798 ,106.469 ,106.149 ,105.843 ,105.557 ,105.311 ,105.110 ,104.977 ,104.942 ,104.825 ,104.643 ,104.400 ,104.102 ,103.750 ,103.343 ,102.890 ,102.388 ,101.840 ,101.243 ,100.613 ,99.934 ,99.239 ,98.509 ,97.758 ,96.983 ,96.183 ,95.364 ,94.515 ,93.637 ,92.738 ,91.805 ,90.865 ,89.889 ,88.896 ,87.877 ,86.837 ,85.787 ,84.705 ,83.610 ,82.497 ,81.365 ,80.223 ,79.083 ,77.941 ,76.793 ,75.645 ,74.502 ,73.356 ,72.222 ,71.091 ,69.973 ,68.862 ,67.753 ,66.655 ,65.579 ,64.507 ,63.445 ,62.393 ,61.350 ,60.317 ,59.307 ,58.287 ,57.282 ,56.281 ,55.287 ,54.300 ,53.314 ,52.333 ,51.349 ,50.364 ,49.381 ,48.397 ,47.409 ,46.416 ,45.427 ,44.424 ,43.422 ,42.417 ,41.402 ,40.392 ,39.379 ,38.364 ,37.343 ,36.317 ,35.300 ,34.278 ,33.255 ,32.241 ,31.233 ,30.230 ,29.239 ,28.262 ,27.284 
Central America,38057.205 ,39144.068 ,40298.420 ,41515.203 ,42790.122 ,44119.706 ,45501.255 ,46932.873 ,48413.357 ,49942.193 ,51519.119 ,53143.971 ,54816.250 ,56535.071 ,58299.548 ,60109.628 ,61959.986 ,63851.619 ,65798.472 ,67819.407 ,69925.350 ,72121.419 ,74395.568 ,76720.232 ,79057.715 ,81379.531 ,83676.062 ,85950.609 ,88203.765 ,90440.568 ,92665.273 ,94877.414 ,97075.766 ,99263.902 ,101446.711 ,103629.337 ,105807.875 ,107985.484 ,110182.547 ,112425.616 ,114731.120 ,117108.147 ,119544.099 ,122006.794 ,124451.286 ,126844.081 ,129181.431 ,131470.922 ,133705.300 ,135878.796 ,137992.226 ,140033.253 ,142014.325 ,143991.441 ,146039.807 ,148211.558 ,150528.927 ,152971.868 ,155497.581 ,158041.891 ,160556.595 ,163028.364 ,165467.124 ,167875.536 ,170262.816 ,172635.109 ,174756.537 ,176775.220 ,178701.104 ,180541.917 ,182303.246 ,183988.344 ,185598.327 ,187132.472 ,188588.758 ,189965.578 ,191263.600 ,192487.169 ,193645.154 ,194749.005 ,195807.002 ,196822.693 ,197794.661 ,198719.918 ,199593.100 ,200410.000 ,201170.047 ,201873.871 ,202519.749 ,203105.735 ,203630.196 ,204092.133 ,204490.779 ,204824.781 ,205092.751 ,205293.726 ,205427.058 ,205492.687 ,205490.806 ,205421.968 ,205286.726 ,205085.396 ,204818.341 ,204486.251 ,204090.016 ,203630.534 ,203108.513 ,202524.914 ,201881.113 ,201178.805 ,200419.443 ,199604.140 ,198733.835 ,197809.537 ,196832.223 ,195802.887 ,194722.693 ,193592.740 ,192413.841 ,191186.689 ,189912.174 ,188591.214 ,187225.087 ,185815.473 ,184364.307 ,182873.289 ,181343.876 ,179777.027 ,178173.248 ,176532.644 ,174855.741 ,173143.903 ,171398.835 ,169622.081 ,167815.296 ,165980.245 ,164118.663 ,162232.541 ,160324.496 ,158397.449 ,156454.155 ,154497.011 ,152528.159 ,150549.632 ,148563.409 ,146571.652 ,144576.720 ,142581.185 ,140587.864 ,138599.760 ,136620.133 
Belize,68.919 ,71.241 ,73.427 ,75.560 ,77.687 ,79.870 ,82.141 ,84.509 ,86.956 ,89.490 ,92.064 ,94.703 ,97.384 ,100.164 ,103.069 ,106.119 ,109.347 ,112.692 ,116.061 ,119.261 ,122.182 ,124.793 ,127.150 ,129.294 ,131.307 ,133.260 ,135.147 ,136.989 ,138.965 ,141.305 ,144.155 ,147.566 ,151.500 ,155.822 ,160.347 ,164.921 ,169.568 ,174.320 ,179.028 ,183.469 ,187.552 ,191.126 ,194.317 ,197.616 ,201.674 ,206.963 ,213.676 ,221.606 ,230.284 ,239.026 ,247.315 ,254.984 ,262.206 ,269.130 ,276.089 ,283.277 ,290.747 ,298.407 ,306.165 ,313.929 ,321.608 ,329.192 ,336.701 ,344.181 ,351.694 ,359.288 ,366.471 ,373.491 ,380.383 ,387.148 ,393.787 ,400.296 ,406.669 ,412.890 ,418.925 ,424.771 ,430.420 ,435.864 ,441.140 ,446.293 ,451.340 ,456.299 ,461.153 ,465.902 ,470.512 ,474.971 ,479.281 ,483.447 ,487.456 ,491.316 ,495.027 ,498.569 ,501.952 ,505.172 ,508.228 ,511.122 ,513.848 ,516.412 ,518.792 ,521.011 ,523.032 ,524.871 ,526.532 ,528.013 ,529.316 ,530.444 ,531.404 ,532.195 ,532.817 ,533.267 ,533.555 ,533.673 ,533.630 ,533.419 ,533.049 ,532.522 ,531.840 ,530.996 ,530.009 ,528.864 ,527.563 ,526.106 ,524.507 ,522.756 ,520.856 ,518.826 ,516.652 ,514.343 ,511.906 ,509.351 ,506.679 ,503.901 ,501.015 ,498.027 ,494.956 ,491.790 ,488.547 ,485.241 ,481.852 ,478.414 ,474.917 ,471.367 ,467.777 ,464.149 ,460.480 ,456.788 ,453.055 ,449.306 ,445.538 ,441.746 ,437.945 
Costa Rica,959.495 ,986.156 ,1015.879 ,1048.214 ,1082.877 ,1119.617 ,1158.318 ,1198.942 ,1241.553 ,1286.229 ,1333.040 ,1381.917 ,1432.585 ,1484.510 ,1537.041 ,1589.621 ,1642.186 ,1694.710 ,1746.869 ,1798.311 ,1848.866 ,1898.360 ,1947.048 ,1995.743 ,2045.580 ,2097.407 ,2151.497 ,2207.725 ,2266.154 ,2326.704 ,2389.310 ,2454.129 ,2521.168 ,2589.930 ,2659.781 ,2730.233 ,2800.986 ,2872.211 ,2944.557 ,3018.955 ,3095.995 ,3175.649 ,3257.466 ,3341.004 ,3425.690 ,3510.926 ,3596.732 ,3682.725 ,3767.373 ,3848.723 ,3925.443 ,3996.798 ,4063.204 ,4125.971 ,4187.038 ,4247.841 ,4308.794 ,4369.469 ,4429.508 ,4488.263 ,4545.280 ,4600.474 ,4654.122 ,4706.401 ,4757.575 ,4807.852 ,4851.468 ,4891.786 ,4929.135 ,4963.766 ,4995.895 ,5025.661 ,5053.158 ,5078.435 ,5101.499 ,5122.348 ,5141.079 ,5157.820 ,5172.822 ,5186.396 ,5198.758 ,5210.032 ,5220.211 ,5229.232 ,5236.982 ,5243.370 ,5248.387 ,5252.060 ,5254.356 ,5255.227 ,5254.657 ,5252.610 ,5249.069 ,5243.981 ,5237.245 ,5228.855 ,5218.770 ,5206.999 ,5193.534 ,5178.370 ,5161.525 ,5143.011 ,5122.864 ,5101.112 ,5077.832 ,5053.079 ,5026.881 ,4999.297 ,4970.429 ,4940.399 ,4909.305 ,4877.201 ,4844.122 ,4810.108 ,4775.199 ,4739.418 ,4702.802 ,4665.387 ,4627.141 ,4588.032 ,4548.046 ,4507.213 ,4465.528 ,4422.996 ,4379.586 ,4335.285 ,4290.123 ,4244.140 ,4197.399 ,4149.974 ,4101.930 ,4053.330 ,4004.217 ,3954.697 ,3904.864 ,3854.793 ,3804.560 ,3754.224 ,3703.864 ,3653.566 ,3603.411 ,3553.448 ,3503.733 ,3454.305 ,3405.202 ,3356.470 ,3308.124 ,3260.212 ,3212.777 ,3165.851 ,3119.467 
El Salvador,2199.898 ,2236.576 ,2278.307 ,2324.559 ,2374.972 ,2429.333 ,2487.586 ,2549.826 ,2616.277 ,2687.233 ,2762.899 ,2843.240 ,2927.857 ,3015.887 ,3106.186 ,3197.863 ,3290.411 ,3383.701 ,3477.742 ,3572.707 ,3668.595 ,3765.166 ,3861.931 ,3958.323 ,4053.713 ,4147.525 ,4239.675 ,4329.964 ,4417.516 ,4501.316 ,4580.704 ,4655.364 ,4725.720 ,4792.903 ,4858.532 ,4923.860 ,4988.943 ,5053.714 ,5119.035 ,5185.943 ,5254.984 ,5326.657 ,5400.331 ,5474.000 ,5544.945 ,5611.115 ,5671.925 ,5727.755 ,5778.706 ,5825.187 ,5867.626 ,5905.962 ,5940.303 ,5971.535 ,6000.775 ,6028.961 ,6056.478 ,6083.475 ,6110.301 ,6137.276 ,6164.626 ,6192.560 ,6221.246 ,6250.777 ,6281.189 ,6312.478 ,6335.532 ,6356.724 ,6376.013 ,6393.362 ,6408.765 ,6422.217 ,6433.778 ,6443.508 ,6451.483 ,6457.775 ,6462.449 ,6465.514 ,6466.928 ,6466.648 ,6464.644 ,6460.859 ,6455.362 ,6448.401 ,6440.286 ,6431.223 ,6421.333 ,6410.457 ,6398.294 ,6384.376 ,6368.377 ,6350.189 ,6329.899 ,6307.523 ,6283.152 ,6256.867 ,6228.652 ,6198.519 ,6166.532 ,6132.807 ,6097.436 ,6060.469 ,6021.916 ,5981.822 ,5940.209 ,5897.103 ,5852.522 ,5806.533 ,5759.141 ,5710.374 ,5660.267 ,5608.827 ,5556.081 ,5502.067 ,5446.798 ,5390.305 ,5332.608 ,5273.707 ,5213.590 ,5152.243 ,5089.650 ,5025.827 ,4960.777 ,4894.489 ,4826.932 ,4758.102 ,4688.024 ,4616.735 ,4544.259 ,4470.616 ,4395.848 ,4320.017 ,4243.211 ,4165.517 ,4087.110 ,4008.087 ,3928.562 ,3848.639 ,3768.475 ,3688.221 ,3608.042 ,3528.056 ,3448.383 ,3369.113 ,3290.347 ,3212.165 ,3134.707 ,3058.059 ,2982.375 ,2907.776 ,2834.423 
