"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Argentina,17150.336 ,17507.130 ,17866.096 ,18224.150 ,18579.037 ,18929.346 ,19274.528 ,19614.847 ,19951.323 ,20285.531 ,20619.075 ,20953.077 ,21287.682 ,21621.840 ,21953.929 ,22283.390 ,22608.748 ,22932.203 ,23261.278 ,23605.987 ,23973.058 ,24366.439 ,24782.949 ,25213.388 ,25644.506 ,26066.975 ,26477.152 ,26878.565 ,27277.741 ,27684.534 ,28105.888 ,28543.364 ,28993.987 ,29454.738 ,29920.904 ,30388.783 ,30857.244 ,31326.473 ,31795.517 ,32263.561 ,32729.739 ,33193.918 ,33655.151 ,34110.917 ,34558.115 ,34994.814 ,35419.682 ,35833.969 ,36241.590 ,36648.068 ,37057.452 ,37471.509 ,37889.370 ,38309.379 ,38728.696 ,39145.488 ,39558.890 ,39970.224 ,40382.389 ,40799.407 ,41223.889 ,41656.879 ,42096.739 ,42539.925 ,42981.515 ,43417.765 ,43805.077 ,44169.179 ,44517.371 ,44860.608 ,45207.011 ,45558.628 ,45913.372 ,46270.232 ,46626.954 ,46981.845 ,47335.052 ,47687.385 ,48038.468 ,48387.786 ,48734.927 ,49079.650 ,49421.758 ,49760.864 ,50096.546 ,50428.455 ,50756.307 ,51079.955 ,51399.318 ,51714.384 ,52025.095 ,52331.344 ,52632.938 ,52929.698 ,53221.440 ,53507.993 ,53789.296 ,54065.285 ,54335.816 ,54600.713 ,54859.882 ,55113.241 ,55360.850 ,55602.939 ,55839.868 ,56071.889 ,56299.065 ,56521.338 ,56738.722 ,56951.206 ,57158.762 ,57361.436 ,57559.187 ,57751.835 ,57939.105 ,58120.819 ,58296.974 ,58467.628 ,58632.781 ,58792.426 ,58946.603 ,59095.381 ,59238.922 ,59377.498 ,59511.440 ,59641.054 ,59766.499 ,59887.973 ,60005.809 ,60120.426 ,60232.143 ,60341.238 ,60447.824 ,60551.902 ,60653.398 ,60752.277 ,60848.657 ,60942.775 ,61034.884 ,61125.307 ,61214.300 ,61302.058 ,61388.698 ,61474.298 ,61558.939 ,61642.681 ,61725.682 ,61808.096 ,61890.091 ,61971.931 ,62053.868 
Bolivia (Plurinational State of),3089.646 ,3140.336 ,3193.289 ,3248.461 ,3305.836 ,3365.360 ,3427.002 ,3490.684 ,3556.360 ,3623.965 ,3693.449 ,3764.813 ,3838.097 ,3913.395 ,3990.857 ,4070.590 ,4152.668 ,4237.125 ,4324.064 ,4413.590 ,4505.778 ,4600.591 ,4698.083 ,4798.509 ,4902.168 ,5009.257 ,5119.833 ,5233.677 ,5350.322 ,5469.123 ,5589.575 ,5711.599 ,5835.182 ,5959.960 ,6085.496 ,6211.550 ,6337.893 ,6464.732 ,6592.787 ,6723.046 ,6856.244 ,6992.521 ,7131.707 ,7273.825 ,7418.861 ,7566.714 ,7717.443 ,7870.855 ,8026.254 ,8182.712 ,8339.512 ,8496.375 ,8653.345 ,8810.420 ,8967.741 ,9125.409 ,9283.334 ,9441.444 ,9599.855 ,9758.748 ,9918.242 ,10078.343 ,10239.004 ,10400.264 ,10562.159 ,10724.705 ,10853.732 ,10969.301 ,11076.416 ,11182.391 ,11292.609 ,11408.663 ,11529.303 ,11653.606 ,11779.730 ,11906.251 ,12033.186 ,12161.085 ,12289.766 ,12419.017 ,12548.581 ,12678.285 ,12807.836 ,12936.707 ,13064.267 ,13190.028 ,13313.709 ,13435.178 ,13554.233 ,13670.723 ,13784.504 ,13895.454 ,14003.535 ,14108.785 ,14211.354 ,14311.330 ,14408.743 ,14503.641 ,14596.191 ,14686.638 ,14775.176 ,14861.878 ,14946.784 ,15030.009 ,15111.641 ,15191.787 ,15270.478 ,15347.708 ,15423.437 ,15497.590 ,15570.107 ,15640.951 ,15710.105 ,15777.422 ,15842.728 ,15905.887 ,15966.855 ,16025.619 ,16082.110 ,16136.307 ,16188.176 ,16237.719 ,16284.949 ,16329.892 ,16372.592 ,16413.109 ,16451.480 ,16487.778 ,16522.144 ,16554.753 ,16585.751 ,16615.231 ,16643.273 ,16669.996 ,16695.534 ,16719.998 ,16743.486 ,16766.074 ,16787.837 ,16808.808 ,16829.062 ,16848.649 ,16867.661 ,16886.166 ,16904.243 ,16921.962 ,16939.402 ,16956.604 ,16973.605 ,16990.440 ,17007.147 
Brazil,53974.729 ,55619.224 ,57307.476 ,59030.858 ,60784.892 ,62569.196 ,64387.823 ,66248.946 ,68164.042 ,70146.513 ,72207.554 ,74351.763 ,76573.248 ,78854.019 ,81168.654 ,83498.020 ,85837.799 ,88191.378 ,90557.064 ,92935.072 ,95326.793 ,97728.961 ,100143.598 ,102584.278 ,105069.367 ,107612.100 ,110213.082 ,112867.867 ,115577.669 ,118342.626 ,121159.761 ,124030.908 ,126947.365 ,129882.321 ,132800.684 ,135676.281 ,138499.464 ,141273.488 ,144001.542 ,146691.981 ,149352.145 ,151976.577 ,154564.278 ,157132.682 ,159705.123 ,162296.612 ,164913.306 ,167545.164 ,170170.640 ,172759.243 ,175287.587 ,177750.670 ,180151.021 ,182482.149 ,184738.458 ,186917.361 ,189012.412 ,191026.637 ,192979.029 ,194895.996 ,196796.269 ,198686.688 ,200560.983 ,202408.632 ,204213.133 ,205962.108 ,208075.702 ,210311.129 ,212616.186 ,214914.834 ,217150.024 ,219304.722 ,221389.492 ,223408.179 ,225373.213 ,227293.448 ,229166.025 ,230983.692 ,232746.831 ,234456.535 ,236114.120 ,237720.085 ,239275.708 ,240784.257 ,242249.869 ,243676.150 ,245065.130 ,246418.363 ,247738.487 ,249028.212 ,250289.974 ,251525.113 ,252735.060 ,253922.182 ,255088.998 ,256237.249 ,257367.587 ,258479.586 ,259572.239 ,260643.878 ,261692.751 ,262718.570 ,263720.169 ,264693.611 ,265634.018 ,266537.610 ,267403.141 ,268230.664 ,269019.452 ,269769.169 ,270479.914 ,271151.710 ,271785.435 ,272383.289 ,272948.247 ,273483.049 ,273989.376 ,274468.824 ,274923.971 ,275357.669 ,275772.611 ,276170.757 ,276554.124 ,276925.549 ,277288.056 ,277644.233 ,277996.033 ,278344.820 ,278691.790 ,279037.848 ,279383.853 ,279730.863 ,280079.890 ,280431.668 ,280786.797 ,281145.780 ,281509.169 ,281877.294 ,282250.084 ,282627.236 ,283008.538 ,283393.951 ,283783.564 ,284177.536 ,284575.993 ,284978.911 ,285386.162 ,285797.418 ,286212.198 ,286629.835 ,287049.522 
Chile,6188.284 ,6327.085 ,6467.640 ,6610.731 ,6756.969 ,6906.838 ,7060.663 ,7218.587 ,7380.642 ,7546.713 ,7716.625 ,7890.156 ,8067.136 ,8247.415 ,8430.838 ,8617.077 ,8806.137 ,8997.325 ,9188.822 ,9378.243 ,9563.865 ,9745.189 ,9922.558 ,10096.295 ,10267.056 ,10435.534 ,10601.836 ,10766.419 ,10930.783 ,11096.868 ,11266.226 ,11439.144 ,11615.836 ,11797.534 ,11985.658 ,12181.028 ,12384.108 ,12594.145 ,12809.025 ,13025.797 ,13242.132 ,13457.244 ,13671.033 ,13882.668 ,14091.389 ,14296.613 ,14497.826 ,14694.835 ,14887.756 ,15076.952 ,15262.754 ,15444.969 ,15623.635 ,15799.542 ,15973.778 ,16147.064 ,16319.792 ,16491.687 ,16661.942 ,16829.442 ,16993.354 ,17153.357 ,17309.746 ,17462.982 ,17613.798 ,17762.681 ,17935.778 ,18117.647 ,18304.675 ,18491.505 ,18674.126 ,18851.318 ,19023.856 ,19192.094 ,19356.959 ,19519.104 ,19678.374 ,19834.118 ,19985.890 ,20133.147 ,20275.532 ,20412.883 ,20545.395 ,20673.504 ,20797.878 ,20919.050 ,21037.198 ,21152.351 ,21264.651 ,21374.227 ,21481.207 ,21585.709 ,21687.853 ,21787.832 ,21885.853 ,21982.067 ,22076.535 ,22169.261 ,22260.175 ,22349.138 ,22436.046 ,22520.898 ,22603.668 ,22684.189 ,22762.247 ,22837.687 ,22910.469 ,22980.631 ,23048.200 ,23113.239 ,23175.820 ,23235.988 ,23293.817 ,23349.453 ,23403.097 ,23454.906 ,23504.991 ,23553.459 ,23600.509 ,23646.362 ,23691.207 ,23735.155 ,23778.304 ,23820.720 ,23862.498 ,23903.691 ,23944.401 ,23984.692 ,24024.544 ,24063.938 ,24102.845 ,24141.313 ,24179.429 ,24217.257 ,24254.896 ,24292.430 ,24329.901 ,24367.365 ,24404.915 ,24442.678 ,24480.745 ,24519.176 ,24557.971 ,24597.120 ,24636.600 ,24676.408 ,24716.514 ,24756.900 ,24797.585 ,24838.578 ,24879.878 
Colombia,12340.899 ,12699.952 ,13064.689 ,13438.645 ,13824.726 ,14225.204 ,14641.720 ,15075.305 ,15526.390 ,15994.889 ,16480.383 ,16982.315 ,17500.171 ,18033.550 ,18581.974 ,19144.223 ,19721.462 ,20311.371 ,20905.059 ,21490.945 ,22061.215 ,22611.986 ,23146.803 ,23674.504 ,24208.021 ,24756.973 ,25323.406 ,25905.127 ,26502.166 ,27113.512 ,27737.900 ,28375.991 ,29027.162 ,29687.094 ,30350.086 ,31011.688 ,31669.776 ,32324.325 ,32975.535 ,33624.444 ,34271.565 ,34916.766 ,35558.682 ,36195.168 ,36823.537 ,37441.977 ,38049.038 ,38645.411 ,39234.062 ,39819.279 ,40403.958 ,40988.909 ,41572.491 ,42152.151 ,42724.163 ,43285.634 ,43835.722 ,44374.572 ,44901.544 ,45416.181 ,45918.097 ,46406.646 ,46881.475 ,47342.981 ,47791.911 ,48228.697 ,48722.959 ,49234.189 ,49754.479 ,50271.935 ,50777.646 ,51269.129 ,51748.148 ,52215.030 ,52671.296 ,53117.909 ,53554.295 ,53979.138 ,54391.907 ,54792.083 ,55179.274 ,55553.329 ,55914.328 ,56262.534 ,56598.398 ,56922.332 ,57234.538 ,57535.238 ,57825.103 ,58104.915 ,58375.352 ,58636.832 ,58889.607 ,59134.024 ,59370.380 ,59598.963 ,59820.019 ,60033.851 ,60240.779 ,60441.163 ,60635.252 ,60823.290 ,61005.347 ,61181.344 ,61351.060 ,61514.374 ,61671.382 ,61822.233 ,61966.876 ,62105.248 ,62237.351 ,62363.270 ,62483.208 ,62597.510 ,62706.585 ,62810.827 ,62910.461 ,63005.696 ,63096.785 ,63183.956 ,63267.470 ,63347.612 ,63424.661 ,63498.874 ,63570.488 ,63639.780 ,63706.974 ,63772.387 ,63836.472 ,63899.793 ,63962.782 ,64025.706 ,64088.709 ,64151.963 ,64215.570 ,64279.630 ,64344.303 ,64409.667 ,64475.679 ,64542.227 ,64609.221 ,64676.669 ,64744.599 ,64813.115 ,64882.269 ,64952.133 ,65022.704 ,65093.921 ,65165.723 ,65237.956 ,65310.428 
Ecuador,3470.159 ,3561.154 ,3655.014 ,3752.135 ,3852.859 ,3957.485 ,4066.239 ,4179.319 ,4296.833 ,4418.892 ,4545.550 ,4676.859 ,4812.890 ,4953.733 ,5099.468 ,5250.119 ,5405.685 ,5566.057 ,5730.906 ,5899.845 ,6072.527 ,6248.835 ,6428.711 ,6611.916 ,6798.206 ,6987.391 ,7179.399 ,7374.234 ,7571.959 ,7772.653 ,7976.445 ,8183.194 ,8392.940 ,8606.213 ,8823.751 ,9045.979 ,9272.906 ,9504.129 ,9739.176 ,9977.377 ,10218.091 ,10460.990 ,10705.667 ,10951.202 ,11196.479 ,11440.583 ,11683.479 ,11924.993 ,12163.885 ,12398.691 ,12628.596 ,12852.755 ,13072.060 ,13289.601 ,13509.647 ,13735.233 ,13967.480 ,14205.453 ,14447.562 ,14691.275 ,14934.690 ,15177.355 ,15419.666 ,15661.547 ,15903.112 ,16144.368 ,16355.188 ,16552.961 ,16742.245 ,16929.725 ,17120.331 ,17315.459 ,17513.900 ,17714.794 ,17916.401 ,18117.383 ,18317.706 ,18517.877 ,18717.674 ,18916.861 ,19115.180 ,19312.459 ,19508.421 ,19702.565 ,19894.318 ,20083.233 ,20269.039 ,20451.634 ,20630.898 ,20806.748 ,20979.135 ,21147.967 ,21313.184 ,21474.811 ,21632.920 ,21787.571 ,21938.790 ,22086.610 ,22231.200 ,22372.771 ,22511.489 ,22647.432 ,22780.626 ,22911.167 ,23039.148 ,23164.635 ,23287.677 ,23408.272 ,23526.356 ,23641.844 ,23754.656 ,23864.776 ,23972.171 ,24076.781 ,24178.527 ,24277.349 ,24373.219 ,24466.121 ,24555.920 ,24642.490 ,24725.747 ,24805.653 ,24882.270 ,24955.694 ,25026.070 ,25093.519 ,25158.135 ,25219.975 ,25279.097 ,25335.575 ,25389.477 ,25440.922 ,25490.021 ,25536.988 ,25582.069 ,25625.456 ,25667.291 ,25707.664 ,25746.738 ,25784.661 ,25821.581 ,25857.584 ,25892.743 ,25927.114 ,25960.729 ,25993.608 ,26025.775 ,26057.260 ,26088.083 ,26118.243 ,26147.780 
Falkland Islands (Malvinas),2.259 ,2.249 ,2.240 ,2.219 ,2.210 ,2.204 ,2.185 ,2.180 ,2.165 ,2.152 ,2.150 ,2.125 ,2.115 ,2.109 ,2.087 ,2.078 ,2.058 ,2.036 ,2.026 ,2.008 ,2.001 ,1.971 ,1.969 ,1.939 ,1.935 ,1.917 ,1.903 ,1.886 ,1.876 ,1.865 ,1.848 ,1.853 ,1.843 ,1.847 ,1.850 ,1.855 ,1.865 ,1.881 ,1.906 ,1.941 ,1.989 ,2.063 ,2.142 ,2.236 ,2.333 ,2.435 ,2.538 ,2.637 ,2.736 ,2.815 ,2.882 ,2.924 ,2.947 ,2.951 ,2.954 ,2.939 ,2.921 ,2.907 ,2.885 ,2.867 ,2.852 ,2.856 ,2.858 ,2.870 ,2.887 ,2.898 ,2.910 ,2.916 ,2.930 ,2.935 ,2.940 ,2.944 ,2.951 ,2.958 ,2.964 ,2.964 ,2.968 ,2.972 ,2.971 ,2.972 ,2.971 ,2.969 ,2.974 ,2.971 ,2.968 ,2.967 ,2.969 ,2.966 ,2.964 ,2.966 ,2.968 ,2.966 ,2.963 ,2.964 ,2.966 ,2.964 ,2.968 ,2.970 ,2.970 ,2.974 ,2.971 ,2.972 ,2.972 ,2.973 ,2.971 ,2.972 ,2.971 ,2.972 ,2.973 ,2.973 ,2.971 ,2.973 ,2.973 ,2.973 ,2.973 ,2.975 ,2.976 ,2.973 ,2.976 ,2.976 ,2.979 ,2.982 ,2.982 ,2.982 ,2.985 ,2.989 ,2.991 ,2.992 ,2.999 ,3.004 ,3.009 ,3.012 ,3.015 ,3.018 ,3.022 ,3.024 ,3.031 ,3.035 ,3.037 ,3.038 ,3.046 ,3.049 ,3.051 ,3.053 ,3.057 ,3.065 ,3.068 ,3.070 ,3.076 ,3.081 ,3.090 
French Guiana,25.472 ,26.247 ,26.892 ,27.465 ,27.987 ,28.490 ,29.027 ,29.621 ,30.303 ,31.095 ,32.032 ,33.121 ,34.377 ,35.765 ,37.287 ,38.892 ,40.623 ,42.443 ,44.310 ,46.153 ,47.930 ,49.629 ,51.269 ,52.880 ,54.520 ,56.223 ,57.995 ,59.872 ,61.931 ,64.281 ,66.977 ,70.029 ,73.420 ,77.233 ,81.562 ,86.439 ,91.939 ,97.978 ,104.226 ,110.263 ,115.784 ,120.681 ,125.083 ,129.163 ,133.189 ,137.400 ,141.767 ,146.273 ,151.170 ,156.735 ,163.165 ,170.596 ,178.904 ,187.619 ,196.079 ,203.826 ,210.673 ,216.785 ,222.452 ,228.134 ,234.181 ,240.654 ,247.463 ,254.503 ,261.623 ,268.691 ,274.116 ,278.863 ,283.185 ,287.441 ,291.871 ,296.573 ,301.466 ,306.540 ,311.705 ,316.925 ,322.202 ,327.572 ,333.031 ,338.574 ,344.188 ,349.880 ,355.636 ,361.444 ,367.288 ,373.146 ,379.014 ,384.871 ,390.715 ,396.529 ,402.289 ,407.990 ,413.626 ,419.177 ,424.616 ,429.932 ,435.119 ,440.175 ,445.103 ,449.893 ,454.539 ,459.053 ,463.429 ,467.705 ,471.914 ,476.070 ,480.197 ,484.288 ,488.363 ,492.417 ,496.475 ,500.529 ,504.586 ,508.647 ,512.701 ,516.758 ,520.798 ,524.833 ,528.852 ,532.841 ,536.797 ,540.703 ,544.563 ,548.356 ,552.084 ,555.739 ,559.307 ,562.781 ,566.166 ,569.449 ,572.630 ,575.700 ,578.661 ,581.524 ,584.280 ,586.946 ,589.513 ,591.984 ,594.375 ,596.688 ,598.934 ,601.107 ,603.222 ,605.284 ,607.293 ,609.246 ,611.172 ,613.069 ,614.924 ,616.775 ,618.614 
Guyana,406.559 ,418.674 ,432.818 ,448.464 ,465.172 ,482.555 ,500.324 ,518.259 ,536.218 ,554.092 ,571.819 ,589.274 ,606.285 ,622.575 ,637.845 ,651.868 ,664.521 ,675.871 ,686.146 ,695.745 ,704.934 ,713.684 ,721.948 ,729.916 ,737.847 ,745.841 ,754.101 ,762.424 ,770.125 ,776.254 ,780.153 ,781.732 ,781.246 ,778.948 ,775.219 ,770.435 ,764.459 ,757.506 ,750.731 ,745.665 ,743.309 ,744.289 ,748.134 ,753.484 ,758.342 ,761.291 ,761.861 ,760.510 ,757.952 ,755.278 ,753.301 ,752.263 ,751.884 ,751.857 ,751.652 ,750.946 ,749.601 ,747.869 ,746.314 ,745.693 ,746.556 ,749.100 ,753.091 ,758.081 ,763.393 ,768.514 ,771.969 ,774.642 ,776.792 ,778.862 ,781.147 ,783.695 ,786.378 ,789.126 ,791.837 ,794.426 ,796.879 ,799.212 ,801.410 ,803.488 ,805.410 ,807.191 ,808.791 ,810.196 ,811.353 ,812.241 ,812.841 ,813.154 ,813.204 ,813.011 ,812.598 ,811.977 ,811.140 ,810.102 ,808.866 ,807.440 ,805.839 ,804.067 ,802.154 ,800.106 ,797.960 ,795.709 ,793.382 ,790.971 ,788.481 ,785.928 ,783.311 ,780.632 ,777.888 ,775.073 ,772.197 ,769.239 ,766.227 ,763.130 ,759.962 ,756.713 ,753.398 ,749.994 ,746.511 ,742.932 ,739.267 ,735.491 ,731.635 ,727.686 ,723.674 ,719.583 ,715.443 ,711.245 ,707.008 ,702.747 ,698.483 ,694.209 ,689.948 ,685.719 ,681.523 ,677.388 ,673.317 ,669.317 ,665.391 ,661.550 ,657.798 ,654.132 ,650.555 ,647.074 ,643.679 ,640.367 ,637.146 ,633.993 ,630.921 ,627.910 ,624.949 
Paraguay,1473.253 ,1511.767 ,1550.757 ,1590.497 ,1631.186 ,1673.009 ,1716.108 ,1760.578 ,1806.519 ,1853.939 ,1902.875 ,1953.328 ,2005.337 ,2058.915 ,2114.095 ,2170.859 ,2229.376 ,2289.582 ,2350.901 ,2412.566 ,2474.106 ,2535.359 ,2596.739 ,2659.088 ,2723.523 ,2790.962 ,2861.581 ,2935.375 ,3012.829 ,3094.482 ,3180.630 ,3271.456 ,3366.719 ,3465.793 ,3567.752 ,3671.826 ,3777.763 ,3885.436 ,3994.331 ,4103.911 ,4213.742 ,4323.410 ,4432.736 ,4541.902 ,4651.225 ,4760.850 ,4870.694 ,4980.344 ,5089.310 ,5196.937 ,5302.700 ,5406.624 ,5508.611 ,5607.950 ,5703.740 ,5795.494 ,5882.796 ,5966.159 ,6047.117 ,6127.837 ,6209.877 ,6293.783 ,6379.219 ,6465.740 ,6552.584 ,6639.119 ,6713.705 ,6783.386 ,6849.933 ,6915.949 ,6983.341 ,7052.629 ,7123.289 ,7194.845 ,7266.489 ,7337.580 ,7408.044 ,7478.070 ,7547.588 ,7616.553 ,7684.872 ,7752.506 ,7819.282 ,7885.000 ,7949.382 ,8012.233 ,8073.447 ,8133.007 ,8190.895 ,8247.145 ,8301.789 ,8354.807 ,8406.183 ,8455.972 ,8504.239 ,8551.037 ,8596.391 ,8640.336 ,8682.975 ,8724.432 ,8764.792 ,8804.102 ,8842.364 ,8879.617 ,8915.897 ,8951.219 ,8985.602 ,9019.013 ,9051.389 ,9082.625 ,9112.642 ,9141.411 ,9168.917 ,9195.071 ,9219.793 ,9243.021 ,9264.726 ,9284.909 ,9303.574 ,9320.688 ,9336.279 ,9350.374 ,9363.024 ,9374.273 ,9384.175 ,9392.817 ,9400.257 ,9406.598 ,9411.995 ,9416.635 ,9420.696 ,9424.271 ,9427.448 ,9430.366 ,9433.174 ,9435.987 ,9438.894 ,9441.955 ,9445.194 ,9448.635 ,9452.268 ,9456.142 ,9460.262 ,9464.675 ,9469.392 ,9474.436 ,9479.786 ,9485.422 ,9491.297 ,9497.342 ,9503.484 
Peru,7727.734 ,7924.210 ,8128.523 ,8340.377 ,8559.718 ,8786.757 ,9021.961 ,9266.079 ,9520.047 ,9784.910 ,10061.515 ,10350.242 ,10650.667 ,10961.540 ,11281.015 ,11607.681 ,11941.325 ,12282.082 ,12629.329 ,12982.449 ,13341.069 ,13704.335 ,14072.476 ,14447.648 ,14832.841 ,15229.947 ,15639.901 ,16061.323 ,16491.083 ,16924.753 ,17359.120 ,17792.549 ,18225.730 ,18660.439 ,19099.584 ,19544.956 ,19996.253 ,20451.710 ,20909.895 ,21368.859 ,21826.658 ,22283.128 ,22737.056 ,23184.228 ,23619.356 ,24038.760 ,24441.074 ,24827.406 ,25199.748 ,25561.299 ,25914.879 ,26261.363 ,26601.467 ,26937.738 ,27273.194 ,27610.410 ,27949.944 ,28292.724 ,28641.980 ,29001.507 ,29373.646 ,29759.989 ,30158.966 ,30565.716 ,30973.354 ,31376.671 ,31732.478 ,32066.176 ,32385.308 ,32701.378 ,33022.822 ,33351.579 ,33685.151 ,34022.232 ,34360.180 ,34696.960 ,35032.582 ,35367.672 ,35701.470 ,36033.060 ,36361.664 ,36686.804 ,37008.189 ,37325.562 ,37638.736 ,37947.509 ,38251.577 ,38550.574 ,38844.123 ,39131.831 ,39413.365 ,39688.544 ,39957.199 ,40219.058 ,40473.831 ,40721.325 ,40961.471 ,41194.318 ,41420.063 ,41639.005 ,41851.390 ,42057.323 ,42256.928 ,42450.640 ,42638.952 ,42822.269 ,43000.805 ,43174.599 ,43343.755 ,43508.304 ,43668.277 ,43823.750 ,43974.777 ,44121.256 ,44263.061 ,44400.082 ,44532.317 ,44659.773 ,44782.377 ,44900.038 ,45012.677 ,45120.361 ,45223.145 ,45320.996 ,45413.859 ,45501.767 ,45584.783 ,45663.135 ,45737.195 ,45807.469 ,45874.363 ,45938.148 ,45999.013 ,46057.196 ,46112.930 ,46166.435 ,46217.928 ,46267.643 ,46315.963 ,46363.293 ,46409.958 ,46456.170 ,46502.036 ,46547.562 ,46592.760 ,46637.623 ,46682.149 ,46726.387 ,46770.395 ,46814.266 ,46858.088 
Suriname,215.002 ,222.679 ,229.652 ,236.347 ,243.088 ,250.088 ,257.485 ,265.273 ,273.382 ,281.668 ,289.966 ,298.188 ,306.328 ,314.528 ,322.997 ,331.793 ,341.133 ,350.751 ,359.733 ,366.848 ,371.273 ,372.623 ,371.324 ,368.344 ,365.099 ,362.654 ,361.364 ,361.043 ,361.457 ,362.125 ,362.777 ,363.325 ,364.032 ,365.300 ,367.660 ,371.470 ,376.867 ,383.654 ,391.391 ,399.492 ,407.472 ,415.216 ,422.763 ,430.039 ,437.037 ,443.724 ,450.036 ,455.954 ,461.560 ,467.003 ,472.390 ,477.740 ,483.044 ,488.332 ,493.630 ,498.946 ,504.307 ,509.705 ,515.148 ,520.619 ,526.103 ,531.589 ,537.077 ,542.540 ,547.928 ,553.208 ,557.776 ,561.980 ,565.928 ,569.769 ,573.616 ,577.509 ,581.401 ,585.277 ,589.085 ,592.810 ,596.429 ,599.951 ,603.401 ,606.759 ,610.023 ,613.187 ,616.261 ,619.226 ,622.070 ,624.792 ,627.391 ,629.860 ,632.203 ,634.408 ,636.485 ,638.432 ,640.250 ,641.945 ,643.511 ,644.944 ,646.261 ,647.455 ,648.545 ,649.552 ,650.473 ,651.324 ,652.110 ,652.840 ,653.520 ,654.164 ,654.774 ,655.348 ,655.896 ,656.416 ,656.904 ,657.376 ,657.815 ,658.242 ,658.636 ,658.997 ,659.320 ,659.621 ,659.890 ,660.115 ,660.296 ,660.440 ,660.544 ,660.601 ,660.631 ,660.618 ,660.571 ,660.499 ,660.393 ,660.259 ,660.100 ,659.914 ,659.730 ,659.517 ,659.313 ,659.101 ,658.906 ,658.712 ,658.541 ,658.384 ,658.241 ,658.131 ,658.038 ,657.975 ,657.931 ,657.919 ,657.931 ,657.968 ,658.023 ,658.106 ,658.207 
Uruguay,2238.507 ,2261.342 ,2286.265 ,2313.213 ,2342.042 ,2372.568 ,2404.499 ,2437.499 ,2471.153 ,2505.015 ,2538.651 ,2571.690 ,2603.887 ,2635.129 ,2665.390 ,2694.537 ,2722.877 ,2750.093 ,2774.774 ,2795.046 ,2809.803 ,2818.270 ,2821.439 ,2822.081 ,2824.069 ,2830.172 ,2841.429 ,2857.105 ,2875.966 ,2896.023 ,2915.778 ,2935.036 ,2954.282 ,2973.463 ,2992.645 ,3011.908 ,3031.038 ,3049.966 ,3069.099 ,3088.984 ,3109.989 ,3132.050 ,3154.855 ,3178.155 ,3201.607 ,3224.804 ,3248.035 ,3271.010 ,3292.138 ,3309.318 ,3321.245 ,3327.103 ,3327.773 ,3325.637 ,3324.096 ,3325.612 ,3331.043 ,3339.741 ,3350.824 ,3362.755 ,3374.415 ,3385.624 ,3396.777 ,3408.005 ,3419.546 ,3431.552 ,3445.673 ,3460.773 ,3476.489 ,3492.329 ,3507.911 ,3523.099 ,3537.943 ,3552.470 ,3566.811 ,3581.004 ,3595.051 ,3608.862 ,3622.421 ,3635.698 ,3648.686 ,3661.355 ,3673.721 ,3685.754 ,3697.476 ,3708.888 ,3719.964 ,3730.736 ,3741.198 ,3751.387 ,3761.303 ,3770.973 ,3780.395 ,3789.588 ,3798.558 ,3807.339 ,3815.917 ,3824.301 ,3832.512 ,3840.564 ,3848.468 ,3856.236 ,3863.847 ,3871.303 ,3878.552 ,3885.586 ,3892.400 ,3898.994 ,3905.343 ,3911.436 ,3917.259 ,3922.818 ,3928.104 ,3933.127 ,3937.882 ,3942.399 ,3946.651 ,3950.671 ,3954.465 ,3958.055 ,3961.458 ,3964.683 ,3967.757 ,3970.683 ,3973.475 ,3976.157 ,3978.733 ,3981.217 ,3983.622 ,3985.970 ,3988.281 ,3990.553 ,3992.811 ,3995.019 ,3997.179 ,3999.262 ,4001.281 ,4003.257 ,4005.187 ,4007.129 ,4009.091 ,4011.093 ,4013.139 ,4015.236 ,4017.378 ,4019.582 ,4021.852 ,4024.196 ,4026.642 ,4029.209 ,4031.941 
