"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
El Salvador,2199.898 ,2236.576 ,2278.307 ,2324.559 ,2374.972 ,2429.333 ,2487.586 ,2549.826 ,2616.277 ,2687.233 ,2762.899 ,2843.240 ,2927.857 ,3015.887 ,3106.186 ,3197.863 ,3290.411 ,3383.701 ,3477.742 ,3572.707 ,3668.595 ,3765.166 ,3861.931 ,3958.323 ,4053.713 ,4147.525 ,4239.675 ,4329.964 ,4417.516 ,4501.316 ,4580.704 ,4655.364 ,4725.720 ,4792.903 ,4858.532 ,4923.860 ,4988.943 ,5053.714 ,5119.035 ,5185.943 ,5254.984 ,5326.657 ,5400.331 ,5474.000 ,5544.945 ,5611.115 ,5671.925 ,5727.755 ,5778.706 ,5825.187 ,5867.626 ,5905.962 ,5940.303 ,5971.535 ,6000.775 ,6028.961 ,6056.478 ,6083.475 ,6110.301 ,6137.276 ,6164.626 ,6192.560 ,6221.246 ,6250.777 ,6281.189 ,6312.478 ,6389.364 ,6466.053 ,6542.370 ,6618.121 ,6693.145 ,6767.284 ,6840.395 ,6912.356 ,6983.032 ,7052.323 ,7120.152 ,7186.412 ,7251.046 ,7314.009 ,7375.245 ,7434.739 ,7492.445 ,7548.380 ,7602.561 ,7655.022 ,7705.770 ,7754.816 ,7802.214 ,7848.066 ,7892.423 ,7935.304 ,7976.746 ,8016.796 ,8055.545 ,8093.032 ,8129.286 ,8164.310 ,8198.084 ,8230.594 ,8261.805 ,8291.713 ,8320.309 ,8347.565 ,8373.446 ,8397.922 ,8420.980 ,8442.585 ,8462.686 ,8481.198 ,8498.079 ,8513.283 ,8526.813 ,8538.653 ,8548.819 ,8557.299 ,8564.093 ,8569.188 ,8572.560 ,8574.209 ,8574.123 ,8572.308 ,8568.753 ,8563.456 ,8556.394 ,8547.573 ,8536.999 ,8524.713 ,8510.708 ,8495.002 ,8477.594 ,8458.545 ,8437.921 ,8415.813 ,8392.345 ,8367.650 ,8341.789 ,8314.854 ,8286.976 ,8258.301 ,8228.954 ,8199.051 ,8168.680 ,8137.917 ,8106.847 ,8075.551 ,8044.114 ,8012.645 ,7981.245 ,7950.025 ,7919.142 
Guatemala,3114.957 ,3212.331 ,3311.537 ,3413.165 ,3517.653 ,3625.300 ,3736.236 ,3850.434 ,3967.745 ,4087.923 ,4210.747 ,4336.143 ,4464.249 ,4595.510 ,4730.540 ,4869.716 ,5013.153 ,5160.609 ,5311.615 ,5465.512 ,5621.792 ,5780.480 ,5941.567 ,6104.530 ,6268.707 ,6433.728 ,6599.214 ,6765.516 ,6933.906 ,7106.145 ,7283.459 ,7466.488 ,7654.819 ,7847.472 ,8042.897 ,8240.060 ,8438.604 ,8639.108 ,8842.575 ,9050.465 ,9263.813 ,9483.270 ,9708.544 ,9938.692 ,10172.297 ,10408.489 ,10646.674 ,10887.634 ,11133.501 ,11387.203 ,11650.743 ,11924.946 ,12208.848 ,12500.478 ,12796.925 ,13096.028 ,13397.008 ,13700.286 ,14006.366 ,14316.208 ,14630.417 ,14948.919 ,15271.056 ,15596.214 ,15923.559 ,16252.429 ,16591.272 ,16932.108 ,17274.496 ,17618.007 ,17962.252 ,18306.860 ,18651.506 ,18995.870 ,19339.659 ,19682.618 ,20024.456 ,20364.897 ,20703.644 ,21040.410 ,21374.930 ,21706.969 ,22036.357 ,22362.974 ,22686.721 ,23007.512 ,23325.219 ,23639.681 ,23950.798 ,24258.444 ,24562.532 ,24862.945 ,25159.583 ,25452.423 ,25741.426 ,26026.585 ,26307.803 ,26584.949 ,26857.905 ,27126.532 ,27390.700 ,27650.265 ,27905.123 ,28155.179 ,28400.357 ,28640.565 ,28875.692 ,29105.554 ,29329.915 ,29548.463 ,29760.952 ,29967.204 ,30167.136 ,30360.645 ,30547.620 ,30728.004 ,30901.705 ,31068.636 ,31228.653 ,31381.612 ,31527.425 ,31666.021 ,31797.406 ,31921.667 ,32038.901 ,32149.217 ,32252.680 ,32349.312 ,32439.096 ,32522.053 ,32598.192 ,32667.593 ,32730.384 ,32786.719 ,32836.778 ,32880.748 ,32918.764 ,32950.980 ,32977.573 ,32998.747 ,33014.708 ,33025.626 ,33031.699 ,33033.105 ,33030.011 ,33022.642 ,33011.174 ,32995.832 ,32976.836 ,32954.412 ,32928.814 
Honduras,1546.724 ,1588.561 ,1631.734 ,1676.502 ,1723.010 ,1771.351 ,1821.538 ,1873.498 ,1927.104 ,1982.192 ,2038.637 ,2096.407 ,2155.652 ,2216.707 ,2280.045 ,2346.010 ,2414.807 ,2486.414 ,2560.727 ,2637.517 ,2716.659 ,2798.125 ,2882.113 ,2968.994 ,3059.254 ,3153.261 ,3251.158 ,3352.835 ,3458.104 ,3566.665 ,3678.286 ,3792.938 ,3910.657 ,4031.349 ,4154.887 ,4281.189 ,4410.158 ,4541.804 ,4676.361 ,4814.137 ,4955.328 ,5099.951 ,5247.836 ,5398.805 ,5552.625 ,5709.051 ,5867.849 ,6028.882 ,6192.026 ,6357.221 ,6524.283 ,6693.061 ,6863.157 ,7033.821 ,7204.153 ,7373.430 ,7541.406 ,7707.972 ,7872.658 ,8035.021 ,8194.778 ,8351.600 ,8505.646 ,8657.785 ,8809.216 ,8960.829 ,9115.848 ,9270.981 ,9425.920 ,9580.398 ,9734.179 ,9887.044 ,10038.815 ,10189.325 ,10338.422 ,10485.991 ,10631.863 ,10775.863 ,10917.783 ,11057.394 ,11194.512 ,11329.001 ,11460.776 ,11589.757 ,11715.888 ,11839.120 ,11959.382 ,12076.625 ,12190.871 ,12302.158 ,12410.526 ,12515.958 ,12618.428 ,12717.913 ,12814.399 ,12907.864 ,12998.302 ,13085.697 ,13170.078 ,13251.464 ,13329.861 ,13405.274 ,13477.677 ,13547.035 ,13613.281 ,13676.384 ,13736.309 ,13793.042 ,13846.593 ,13896.973 ,13944.182 ,13988.209 ,14029.052 ,14066.623 ,14100.830 ,14131.604 ,14158.943 ,14182.870 ,14203.435 ,14220.696 ,14234.706 ,14245.509 ,14253.155 ,14257.684 ,14259.177 ,14257.711 ,14253.336 ,14246.135 ,14236.207 ,14223.652 ,14208.563 ,14191.038 ,14171.154 ,14149.012 ,14124.698 ,14098.308 ,14069.916 ,14039.651 ,14007.615 ,13973.910 ,13938.673 ,13901.986 ,13863.974 ,13824.722 ,13784.345 ,13742.962 ,13700.671 ,13657.577 ,13613.802 ,13569.481 ,13524.721 
Mexico,28012.561 ,28836.114 ,29711.632 ,30634.215 ,31599.801 ,32605.178 ,33647.982 ,34726.719 ,35840.646 ,36989.694 ,38174.112 ,39394.126 ,40649.588 ,41939.880 ,43264.272 ,44623.043 ,46011.038 ,47429.812 ,48894.019 ,50423.481 ,52029.861 ,53718.724 ,55478.151 ,57280.587 ,59088.193 ,60872.399 ,62623.763 ,64345.884 ,66039.488 ,67709.689 ,69360.871 ,70992.195 ,72602.533 ,74196.548 ,75780.605 ,77360.707 ,78934.125 ,80503.052 ,82083.919 ,83697.891 ,85357.874 ,87071.512 ,88828.310 ,90600.453 ,92349.147 ,94045.579 ,95687.452 ,97281.739 ,98821.456 ,100300.579 ,101719.673 ,103067.068 ,104355.608 ,105640.453 ,106995.583 ,108472.228 ,110092.378 ,111836.346 ,113661.809 ,115505.228 ,117318.941 ,119090.017 ,120828.307 ,122535.969 ,124221.600 ,125890.949 ,127600.006 ,129285.627 ,130946.670 ,132581.949 ,134190.166 ,135769.988 ,137319.962 ,138838.632 ,140324.538 ,141776.393 ,143193.242 ,144574.619 ,145920.603 ,147231.643 ,148508.032 ,149749.597 ,150955.937 ,152126.928 ,153262.490 ,154362.535 ,155426.954 ,156455.771 ,157449.223 ,158407.706 ,159331.458 ,160220.522 ,161074.723 ,161893.921 ,162677.853 ,163426.302 ,164139.100 ,164816.145 ,165457.290 ,166062.426 ,166631.382 ,167164.152 ,167660.504 ,168119.750 ,168541.013 ,168923.715 ,169267.739 ,169573.352 ,169840.819 ,170070.566 ,170263.059 ,170418.719 ,170537.958 ,170621.317 ,170669.380 ,170682.836 ,170662.413 ,170609.021 ,170523.755 ,170407.929 ,170262.747 ,170088.998 ,169887.682 ,169660.583 ,169409.714 ,169136.719 ,168842.799 ,168528.393 ,168193.462 ,167837.542 ,167460.461 ,167062.826 ,166645.589 ,166209.202 ,165754.164 ,165281.105 ,164790.650 ,164283.727 ,163761.619 ,163225.777 ,162677.567 ,162118.082 ,161548.207 ,160968.741 ,160380.466 ,159784.245 ,159181.089 ,158572.160 ,157958.754 ,157342.331 ,156724.512 
Nicaragua,1294.992 ,1331.745 ,1371.518 ,1414.276 ,1459.854 ,1508.025 ,1558.474 ,1610.818 ,1664.605 ,1719.365 ,1774.699 ,1830.400 ,1886.562 ,1943.590 ,2002.119 ,2062.630 ,2125.240 ,2189.882 ,2256.782 ,2326.139 ,2398.096 ,2472.656 ,2549.774 ,2629.505 ,2711.848 ,2796.746 ,2884.155 ,2973.806 ,3065.117 ,3157.355 ,3249.910 ,3342.669 ,3435.525 ,3527.939 ,3619.253 ,3709.091 ,3796.917 ,3882.943 ,3968.454 ,4055.265 ,4144.565 ,4236.801 ,4331.277 ,4426.580 ,4520.725 ,4612.228 ,4700.779 ,4786.640 ,4869.626 ,4949.660 ,5026.796 ,5100.750 ,5171.734 ,5240.879 ,5309.703 ,5379.328 ,5450.211 ,5522.106 ,5594.506 ,5666.581 ,5737.723 ,5807.820 ,5877.108 ,5945.747 ,6013.997 ,6082.035 ,6174.255 ,6265.271 ,6355.041 ,6443.515 ,6530.675 ,6616.508 ,6700.991 ,6784.138 ,6865.949 ,6946.441 ,7025.590 ,7103.376 ,7179.728 ,7254.596 ,7327.907 ,7399.641 ,7469.775 ,7538.332 ,7605.316 ,7670.740 ,7734.573 ,7796.817 ,7857.428 ,7916.400 ,7973.672 ,8029.257 ,8083.140 ,8135.305 ,8185.741 ,8234.427 ,8281.359 ,8326.530 ,8369.929 ,8411.576 ,8451.482 ,8489.620 ,8525.981 ,8560.552 ,8593.288 ,8624.176 ,8653.193 ,8680.325 ,8705.552 ,8728.830 ,8750.144 ,8769.478 ,8786.824 ,8802.150 ,8815.420 ,8826.607 ,8835.717 ,8842.773 ,8847.766 ,8850.698 ,8851.585 ,8850.468 ,8847.377 ,8842.370 ,8835.532 ,8826.934 ,8816.623 ,8804.668 ,8791.140 ,8776.140 ,8759.743 ,8742.015 ,8723.036 ,8702.891 ,8681.658 ,8659.421 ,8636.251 ,8612.219 ,8587.384 ,8561.799 ,8535.541 ,8508.659 ,8481.200 ,8453.224 ,8424.780 ,8395.905 ,8366.658 ,8337.053 ,8307.155 ,8276.972 ,8246.561 
Panama,859.659 ,881.344 ,904.386 ,928.712 ,954.268 ,981.032 ,1008.980 ,1038.127 ,1068.471 ,1100.067 ,1132.921 ,1167.035 ,1202.373 ,1238.823 ,1276.276 ,1314.626 ,1353.804 ,1393.799 ,1434.657 ,1476.479 ,1519.299 ,1563.115 ,1607.834 ,1653.256 ,1699.113 ,1745.205 ,1791.453 ,1837.890 ,1884.515 ,1931.389 ,1978.578 ,2026.065 ,2073.844 ,2121.939 ,2170.409 ,2219.276 ,2268.574 ,2318.332 ,2368.618 ,2419.491 ,2471.009 ,2523.181 ,2576.018 ,2629.644 ,2684.183 ,2739.730 ,2796.344 ,2853.941 ,2912.328 ,2971.197 ,3030.347 ,3089.684 ,3149.265 ,3209.174 ,3269.541 ,3330.465 ,3391.905 ,3453.807 ,3516.268 ,3579.385 ,3643.222 ,3707.782 ,3772.938 ,3838.462 ,3903.986 ,3969.249 ,4027.692 ,4085.496 ,4142.648 ,4199.182 ,4255.103 ,4310.431 ,4365.170 ,4419.324 ,4472.910 ,4525.919 ,4578.355 ,4630.212 ,4681.476 ,4732.137 ,4782.160 ,4831.550 ,4880.286 ,4928.337 ,4975.665 ,5022.239 ,5068.032 ,5113.015 ,5157.201 ,5200.555 ,5243.074 ,5284.742 ,5325.528 ,5365.383 ,5404.255 ,5442.099 ,5478.900 ,5514.636 ,5549.294 ,5582.864 ,5615.315 ,5646.643 ,5676.864 ,5705.968 ,5733.945 ,5760.820 ,5786.577 ,5811.259 ,5834.879 ,5857.497 ,5879.144 ,5899.832 ,5919.594 ,5938.444 ,5956.395 ,5973.470 ,5989.678 ,6005.053 ,6019.602 ,6033.372 ,6046.383 ,6058.645 ,6070.175 ,6080.998 ,6091.114 ,6100.549 ,6109.303 ,6117.400 ,6124.819 ,6131.589 ,6137.679 ,6143.113 ,6147.887 ,6152.017 ,6155.491 ,6158.329 ,6160.515 ,6162.077 ,6163.000 ,6163.303 ,6162.997 ,6162.070 ,6160.546 ,6158.421 ,6155.696 ,6152.380 ,6148.478 ,6143.992 ,6138.925 ,6133.297 ,6127.098 
South America,113784.817 ,116957.218 ,120200.902 ,123508.214 ,126876.363 ,130307.473 ,133808.975 ,137393.150 ,141076.196 ,144876.328 ,148808.491 ,152878.636 ,157078.809 ,161384.862 ,165762.688 ,170185.819 ,174649.552 ,179156.371 ,183696.407 ,188259.988 ,192842.113 ,197435.677 ,202046.305 ,206697.755 ,211423.183 ,216246.933 ,221172.124 ,226192.704 ,231311.838 ,236530.838 ,241846.994 ,247261.979 ,252765.638 ,258328.229 ,263910.636 ,269482.257 ,275030.127 ,280553.217 ,286047.687 ,291513.663 ,296950.815 ,302350.932 ,307708.362 ,313029.112 ,318322.945 ,323595.244 ,328846.881 ,334069.539 ,339248.255 ,344363.019 ,349398.761 ,354352.276 ,359225.252 ,364013.849 ,368715.053 ,373328.523 ,377848.083 ,382277.872 ,386640.742 ,390967.784 ,395280.204 ,399586.154 ,403876.144 ,408131.634 ,412325.321 ,416436.111 ,420558.740 ,424593.117 ,428538.103 ,432392.503 ,436155.115 ,439824.714 ,443399.992 ,446879.759 ,450262.768 ,453547.846 ,456734.176 ,459821.158 ,462808.513 ,465696.289 ,468484.421 ,471172.643 ,473760.612 ,476247.822 ,478633.878 ,480918.431 ,483101.576 ,485183.484 ,487164.458 ,489044.695 ,490824.704 ,492504.680 ,494085.278 ,495567.589 ,496953.130 ,498243.119 ,499438.313 ,500539.076 ,501545.921 ,502459.224 ,503279.283 ,504006.889 ,504642.712 ,505186.931 ,505639.636 ,506001.118 ,506272.110 ,506453.581 ,506546.527 ,506551.936 ,506470.964 ,506304.839 ,506054.890 ,505722.322 ,505308.536 ,504814.972 ,504243.439 ,503595.827 ,502874.081 ,502080.211 ,501216.388 ,500284.929 ,499288.387 ,498229.700 ,497112.014 ,495938.491 ,494711.939 ,493435.257 ,492111.919 ,490745.566 ,489339.729 ,487897.370 ,486421.386 ,484915.194 ,483382.205 ,481825.745 ,480248.409 ,478652.691 ,477041.271 ,475416.904 ,473782.001 ,472138.486 ,470488.169 ,468832.341 ,467172.261 ,465508.895 ,463843.300 ,462176.309 ,460508.694 ,458841.109 ,457174.156 
Argentina,17150.336 ,17507.130 ,17866.096 ,18224.150 ,18579.037 ,18929.346 ,19274.528 ,19614.847 ,19951.323 ,20285.531 ,20619.075 ,20953.077 ,21287.682 ,21621.840 ,21953.929 ,22283.390 ,22608.748 ,22932.203 ,23261.278 ,23605.987 ,23973.058 ,24366.439 ,24782.949 ,25213.388 ,25644.506 ,26066.975 ,26477.152 ,26878.565 ,27277.741 ,27684.534 ,28105.888 ,28543.364 ,28993.987 ,29454.738 ,29920.904 ,30388.783 ,30857.244 ,31326.473 ,31795.517 ,32263.561 ,32729.739 ,33193.918 ,33655.151 ,34110.917 ,34558.115 ,34994.814 ,35419.682 ,35833.969 ,36241.590 ,36648.068 ,37057.452 ,37471.509 ,37889.370 ,38309.379 ,38728.696 ,39145.488 ,39558.890 ,39970.224 ,40382.389 ,40799.407 ,41223.889 ,41656.879 ,42096.739 ,42539.925 ,42981.515 ,43417.765 ,43840.687 ,44258.906 ,44672.378 ,45081.057 ,45484.882 ,45883.852 ,46277.952 ,46667.186 ,47051.556 ,47431.055 ,47805.647 ,48175.257 ,48539.735 ,48898.925 ,49252.682 ,49600.914 ,49943.566 ,50280.536 ,50611.744 ,50937.103 ,51256.543 ,51569.982 ,51877.354 ,52178.616 ,52473.721 ,52762.553 ,53045.048 ,53321.205 ,53591.037 ,53854.503 ,54111.569 ,54362.066 ,54605.798 ,54842.535 ,55072.050 ,55294.220 ,55508.936 ,55716.017 ,55915.282 ,56106.561 ,56289.734 ,56464.719 ,56631.441 ,56789.805 ,56939.741 ,57081.253 ,57214.333 ,57338.872 ,57454.792 ,57562.063 ,57660.717 ,57750.912 ,57832.889 ,57906.950 ,57973.405 ,58032.427 ,58084.190 ,58128.992 ,58167.184 ,58199.071 ,58224.832 ,58244.674 ,58258.880 ,58267.770 ,58271.600 ,58270.586 ,58264.812 ,58254.239 ,58238.740 ,58218.262 ,58192.869 ,58162.720 ,58127.928 ,58088.639 ,58044.995 ,57997.085 ,57945.029 ,57888.910 ,57828.824 ,57764.866 ,57697.172 ,57625.881 ,57551.134 ,57473.112 ,57392.012 
Bolivia (Plurinational State of),3089.646 ,3140.336 ,3193.289 ,3248.461 ,3305.836 ,3365.360 ,3427.002 ,3490.684 ,3556.360 ,3623.965 ,3693.449 ,3764.813 ,3838.097 ,3913.395 ,3990.857 ,4070.590 ,4152.668 ,4237.125 ,4324.064 ,4413.590 ,4505.778 ,4600.591 ,4698.083 ,4798.509 ,4902.168 ,5009.257 ,5119.833 ,5233.677 ,5350.322 ,5469.123 ,5589.575 ,5711.599 ,5835.182 ,5959.960 ,6085.496 ,6211.550 ,6337.893 ,6464.732 ,6592.787 ,6723.046 ,6856.244 ,6992.521 ,7131.707 ,7273.825 ,7418.861 ,7566.714 ,7717.443 ,7870.855 ,8026.254 ,8182.712 ,8339.512 ,8496.375 ,8653.345 ,8810.420 ,8967.741 ,9125.409 ,9283.334 ,9441.444 ,9599.855 ,9758.748 ,9918.242 ,10078.343 ,10239.004 ,10400.264 ,10562.159 ,10724.705 ,10898.894 ,11073.827 ,11249.335 ,11425.204 ,11601.290 ,11777.414 ,11953.425 ,12129.191 ,12304.587 ,12479.465 ,12653.712 ,12827.174 ,12999.686 ,13171.091 ,13341.232 ,13509.992 ,13677.270 ,13842.945 ,14006.921 ,14169.102 ,14329.413 ,14487.744 ,14644.046 ,14798.235 ,14950.279 ,15100.082 ,15247.614 ,15392.830 ,15535.764 ,15676.371 ,15814.637 ,15950.479 ,16083.854 ,16214.677 ,16342.890 ,16468.430 ,16591.243 ,16711.290 ,16828.511 ,16942.851 ,17054.281 ,17162.723 ,17268.085 ,17370.258 ,17469.140 ,17564.693 ,17656.898 ,17745.738 ,17831.191 ,17913.257 ,17991.924 ,18067.195 ,18139.092 ,18207.672 ,18272.959 ,18334.983 ,18393.775 ,18449.375 ,18501.820 ,18551.164 ,18597.437 ,18640.695 ,18680.994 ,18718.393 ,18752.968 ,18784.772 ,18813.833 ,18840.200 ,18863.907 ,18885.000 ,18903.520 ,18919.519 ,18933.031 ,18944.096 ,18952.761 ,18959.055 ,18963.051 ,18964.780 ,18964.308 ,18961.675 ,18956.935 ,18950.147 ,18941.366 ,18930.623 ,18917.983 
Brazil,53974.729 ,55619.224 ,57307.476 ,59030.858 ,60784.892 ,62569.196 ,64387.823 ,66248.946 ,68164.042 ,70146.513 ,72207.554 ,74351.763 ,76573.248 ,78854.019 ,81168.654 ,83498.020 ,85837.799 ,88191.378 ,90557.064 ,92935.072 ,95326.793 ,97728.961 ,100143.598 ,102584.278 ,105069.367 ,107612.100 ,110213.082 ,112867.867 ,115577.669 ,118342.626 ,121159.761 ,124030.908 ,126947.365 ,129882.321 ,132800.684 ,135676.281 ,138499.464 ,141273.488 ,144001.542 ,146691.981 ,149352.145 ,151976.577 ,154564.278 ,157132.682 ,159705.123 ,162296.612 ,164913.306 ,167545.164 ,170170.640 ,172759.243 ,175287.587 ,177750.670 ,180151.021 ,182482.149 ,184738.458 ,186917.361 ,189012.412 ,191026.637 ,192979.029 ,194895.996 ,196796.269 ,198686.688 ,200560.983 ,202408.632 ,204213.133 ,205962.108 ,207647.686 ,209277.078 ,210850.638 ,212368.603 ,213831.052 ,215237.910 ,216588.943 ,217883.801 ,219122.081 ,220303.446 ,221427.823 ,222495.558 ,223507.417 ,224464.476 ,225367.574 ,226217.176 ,227013.320 ,227755.949 ,228444.819 ,229079.851 ,229661.449 ,230190.146 ,230666.198 ,231089.872 ,231461.569 ,231781.589 ,232050.671 ,232270.222 ,232441.977 ,232567.352 ,232647.083 ,232681.437 ,232670.674 ,232614.879 ,232514.135 ,232369.011 ,232179.919 ,231946.694 ,231669.001 ,231346.735 ,230980.259 ,230570.262 ,230117.365 ,229622.305 ,229085.881 ,228508.893 ,227892.204 ,227236.730 ,226543.459 ,225813.466 ,225048.014 ,224248.419 ,223416.004 ,222552.155 ,221658.388 ,220736.152 ,219787.257 ,218813.979 ,217818.892 ,216804.362 ,215772.361 ,214724.583 ,213662.821 ,212588.799 ,211504.288 ,210410.943 ,209310.664 ,208205.691 ,207098.396 ,205990.907 ,204884.794 ,203781.370 ,202682.009 ,201588.036 ,200500.591 ,199420.681 ,198349.156 ,197286.733 ,196233.988 ,195191.401 ,194159.283 ,193137.856 ,192127.215 ,191127.343 ,190138.081 
Chile,6188.284 ,6327.085 ,6467.640 ,6610.731 ,6756.969 ,6906.838 ,7060.663 ,7218.587 ,7380.642 ,7546.713 ,7716.625 ,7890.156 ,8067.136 ,8247.415 ,8430.838 ,8617.077 ,8806.137 ,8997.325 ,9188.822 ,9378.243 ,9563.865 ,9745.189 ,9922.558 ,10096.295 ,10267.056 ,10435.534 ,10601.836 ,10766.419 ,10930.783 ,11096.868 ,11266.226 ,11439.144 ,11615.836 ,11797.534 ,11985.658 ,12181.028 ,12384.108 ,12594.145 ,12809.025 ,13025.797 ,13242.132 ,13457.244 ,13671.033 ,13882.668 ,14091.389 ,14296.613 ,14497.826 ,14694.835 ,14887.756 ,15076.952 ,15262.754 ,15444.969 ,15623.635 ,15799.542 ,15973.778 ,16147.064 ,16319.792 ,16491.687 ,16661.942 ,16829.442 ,16993.354 ,17153.357 ,17309.746 ,17462.982 ,17613.798 ,17762.681 ,17892.695 ,18019.883 ,18144.075 ,18265.101 ,18382.811 ,18497.090 ,18607.831 ,18714.948 ,18818.375 ,18918.037 ,19013.862 ,19105.771 ,19193.654 ,19277.407 ,19356.930 ,19432.174 ,19503.129 ,19569.783 ,19632.190 ,19690.359 ,19744.291 ,19793.960 ,19839.436 ,19880.727 ,19917.889 ,19950.963 ,19979.964 ,20004.837 ,20025.544 ,20042.052 ,20054.384 ,20062.634 ,20066.921 ,20067.385 ,20064.149 ,20057.319 ,20046.984 ,20033.240 ,20016.220 ,19996.012 ,19972.741 ,19946.508 ,19917.506 ,19885.917 ,19851.913 ,19815.622 ,19777.126 ,19736.464 ,19693.666 ,19648.767 ,19601.834 ,19552.970 ,19502.297 ,19449.937 ,19396.010 ,19340.610 ,19283.784 ,19225.527 ,19165.805 ,19104.644 ,19042.109 ,18978.283 ,18913.219 ,18846.950 ,18779.560 ,18711.108 ,18641.729 ,18571.644 ,18501.101 ,18430.320 ,18359.430 ,18288.522 ,18217.772 ,18147.345 ,18077.405 ,18008.032 ,17939.296 ,17871.242 ,17803.883 ,17737.216 ,17671.270 ,17606.062 ,17541.588 ,17477.870 ,17414.910 
Colombia,12340.899 ,12699.952 ,13064.689 ,13438.645 ,13824.726 ,14225.204 ,14641.720 ,15075.305 ,15526.390 ,15994.889 ,16480.383 ,16982.315 ,17500.171 ,18033.550 ,18581.974 ,19144.223 ,19721.462 ,20311.371 ,20905.059 ,21490.945 ,22061.215 ,22611.986 ,23146.803 ,23674.504 ,24208.021 ,24756.973 ,25323.406 ,25905.127 ,26502.166 ,27113.512 ,27737.900 ,28375.991 ,29027.162 ,29687.094 ,30350.086 ,31011.688 ,31669.776 ,32324.325 ,32975.535 ,33624.444 ,34271.565 ,34916.766 ,35558.682 ,36195.168 ,36823.537 ,37441.977 ,38049.038 ,38645.411 ,39234.062 ,39819.279 ,40403.958 ,40988.909 ,41572.491 ,42152.151 ,42724.163 ,43285.634 ,43835.722 ,44374.572 ,44901.544 ,45416.181 ,45918.097 ,46406.646 ,46881.475 ,47342.981 ,47791.911 ,48228.697 ,48685.580 ,49128.925 ,49558.621 ,49974.617 ,50376.850 ,50765.319 ,51140.047 ,51501.088 ,51848.502 ,52182.328 ,52502.585 ,52809.220 ,53102.065 ,53380.938 ,53645.700 ,53896.323 ,54132.837 ,54355.169 ,54563.252 ,54757.062 ,54936.626 ,55102.022 ,55253.437 ,55391.078 ,55515.136 ,55625.818 ,55723.241 ,55807.518 ,55878.735 ,55937.032 ,55982.626 ,56015.796 ,56036.927 ,56046.422 ,56044.689 ,56032.028 ,56008.729 ,55975.210 ,55931.897 ,55879.203 ,55817.446 ,55746.895 ,55667.877 ,55580.666 ,55485.548 ,55382.769 ,55272.583 ,55155.189 ,55030.799 ,54899.611 ,54761.833 ,54617.621 ,54467.049 ,54310.131 ,54146.916 ,53977.642 ,53802.501 ,53621.542 ,53434.757 ,53242.238 ,53044.155 ,52840.909 ,52633.093 ,52421.449 ,52206.620 ,51988.993 ,51768.829 ,51546.534 ,51322.465 ,51096.983 ,50870.418 ,50643.095 ,50415.255 ,50187.124 ,49958.944 ,49730.930 ,49503.356 ,49276.457 ,49050.477 ,48825.629 ,48602.121 ,48380.122 ,48159.767 ,47941.167 ,47724.422 
