"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Guyana,406.559 ,418.674 ,432.818 ,448.464 ,465.172 ,482.555 ,500.324 ,518.259 ,536.218 ,554.092 ,571.819 ,589.274 ,606.285 ,622.575 ,637.845 ,651.868 ,664.521 ,675.871 ,686.146 ,695.745 ,704.934 ,713.684 ,721.948 ,729.916 ,737.847 ,745.841 ,754.101 ,762.424 ,770.125 ,776.254 ,780.153 ,781.732 ,781.246 ,778.948 ,775.219 ,770.435 ,764.459 ,757.506 ,750.731 ,745.665 ,743.309 ,744.289 ,748.134 ,753.484 ,758.342 ,761.291 ,761.861 ,760.510 ,757.952 ,755.278 ,753.301 ,752.263 ,751.884 ,751.857 ,751.652 ,750.946 ,749.601 ,747.869 ,746.314 ,745.693 ,746.556 ,749.100 ,753.091 ,758.081 ,763.393 ,768.514 ,773.354 ,778.329 ,783.414 ,788.566 ,793.765 ,798.967 ,804.145 ,809.243 ,814.246 ,819.118 ,823.827 ,828.365 ,832.740 ,836.962 ,841.021 ,844.938 ,848.689 ,852.274 ,855.683 ,858.918 ,861.986 ,864.888 ,867.639 ,870.275 ,872.807 ,875.244 ,877.597 ,879.866 ,882.053 ,884.157 ,886.178 ,888.136 ,890.048 ,891.927 ,893.790 ,895.651 ,897.512 ,899.359 ,901.200 ,903.024 ,904.841 ,906.648 ,908.442 ,910.229 ,912.014 ,913.800 ,915.573 ,917.342 ,919.101 ,920.854 ,922.603 ,924.348 ,926.084 ,927.809 ,929.523 ,931.230 ,932.944 ,934.655 ,936.386 ,938.125 ,939.891 ,941.693 ,943.544 ,945.453 ,947.427 ,949.486 ,951.630 ,953.871 ,956.207 ,958.648 ,961.208 ,963.877 ,966.656 ,969.530 ,972.502 ,975.570 ,978.733 ,981.988 ,985.333 ,988.768 ,992.279 ,995.873 ,999.529 ,1003.242 ,1007.007 
Paraguay,1473.253 ,1511.767 ,1550.757 ,1590.497 ,1631.186 ,1673.009 ,1716.108 ,1760.578 ,1806.519 ,1853.939 ,1902.875 ,1953.328 ,2005.337 ,2058.915 ,2114.095 ,2170.859 ,2229.376 ,2289.582 ,2350.901 ,2412.566 ,2474.106 ,2535.359 ,2596.739 ,2659.088 ,2723.523 ,2790.962 ,2861.581 ,2935.375 ,3012.829 ,3094.482 ,3180.630 ,3271.456 ,3366.719 ,3465.793 ,3567.752 ,3671.826 ,3777.763 ,3885.436 ,3994.331 ,4103.911 ,4213.742 ,4323.410 ,4432.736 ,4541.902 ,4651.225 ,4760.850 ,4870.694 ,4980.344 ,5089.310 ,5196.937 ,5302.700 ,5406.624 ,5508.611 ,5607.950 ,5703.740 ,5795.494 ,5882.796 ,5966.159 ,6047.117 ,6127.837 ,6209.877 ,6293.783 ,6379.219 ,6465.740 ,6552.584 ,6639.119 ,6729.636 ,6821.332 ,6914.044 ,7007.543 ,7101.671 ,7196.200 ,7290.952 ,7385.733 ,7480.366 ,7574.677 ,7668.537 ,7761.855 ,7854.575 ,7946.675 ,8038.144 ,8128.945 ,8219.016 ,8308.303 ,8396.741 ,8484.287 ,8570.927 ,8656.696 ,8741.706 ,8826.147 ,8910.153 ,8993.772 ,9077.002 ,9159.864 ,9242.380 ,9324.540 ,9406.380 ,9487.897 ,9569.126 ,9650.082 ,9730.787 ,9811.230 ,9891.390 ,9971.186 ,10050.551 ,10129.403 ,10207.721 ,10285.478 ,10362.620 ,10439.067 ,10514.769 ,10589.711 ,10663.900 ,10737.338 ,10810.054 ,10882.072 ,10953.408 ,11024.115 ,11094.226 ,11163.820 ,11232.961 ,11301.712 ,11370.131 ,11438.314 ,11506.331 ,11574.289 ,11642.252 ,11710.289 ,11778.537 ,11847.127 ,11916.157 ,11985.717 ,12055.853 ,12126.637 ,12198.162 ,12270.457 ,12343.595 ,12417.578 ,12492.426 ,12568.140 ,12644.691 ,12722.082 ,12800.307 ,12879.346 ,12959.186 ,13039.793 ,13121.126 ,13203.122 ,13285.730 ,13368.852 ,13452.413 
Peru,7727.734 ,7924.210 ,8128.523 ,8340.377 ,8559.718 ,8786.757 ,9021.961 ,9266.079 ,9520.047 ,9784.910 ,10061.515 ,10350.242 ,10650.667 ,10961.540 ,11281.015 ,11607.681 ,11941.325 ,12282.082 ,12629.329 ,12982.449 ,13341.069 ,13704.335 ,14072.476 ,14447.648 ,14832.841 ,15229.947 ,15639.901 ,16061.323 ,16491.083 ,16924.753 ,17359.120 ,17792.549 ,18225.730 ,18660.439 ,19099.584 ,19544.956 ,19996.253 ,20451.710 ,20909.895 ,21368.859 ,21826.658 ,22283.128 ,22737.056 ,23184.228 ,23619.356 ,24038.760 ,24441.074 ,24827.406 ,25199.748 ,25561.299 ,25914.879 ,26261.363 ,26601.467 ,26937.738 ,27273.194 ,27610.410 ,27949.944 ,28292.724 ,28641.980 ,29001.507 ,29373.646 ,29759.989 ,30158.966 ,30565.716 ,30973.354 ,31376.671 ,31784.749 ,32194.889 ,32606.130 ,33017.678 ,33428.857 ,33839.163 ,34248.227 ,34655.815 ,35061.770 ,35465.950 ,35868.100 ,36267.781 ,36664.301 ,37056.870 ,37444.865 ,37827.966 ,38206.138 ,38579.537 ,38948.492 ,39313.243 ,39673.761 ,40029.951 ,40381.868 ,40729.619 ,41073.276 ,41412.903 ,41748.490 ,42079.989 ,42407.340 ,42730.509 ,43049.504 ,43364.388 ,43675.217 ,43982.074 ,44285.019 ,44584.132 ,44879.493 ,45171.158 ,45459.169 ,45743.621 ,46024.622 ,46302.325 ,46576.899 ,46848.526 ,47117.403 ,47383.710 ,47647.644 ,47909.472 ,48169.479 ,48427.933 ,48685.076 ,48941.132 ,49196.376 ,49451.066 ,49705.481 ,49959.850 ,50214.393 ,50469.401 ,50725.146 ,50981.909 ,51239.865 ,51499.187 ,51760.089 ,52022.765 ,52287.391 ,52554.083 ,52822.949 ,53093.993 ,53367.231 ,53642.648 ,53920.309 ,54200.208 ,54482.306 ,54766.515 ,55052.774 ,55341.028 ,55631.263 ,55923.462 ,56217.599 ,56513.640 ,56811.539 ,57111.214 ,57412.554 ,57715.454 ,58019.765 
Suriname,215.002 ,222.679 ,229.652 ,236.347 ,243.088 ,250.088 ,257.485 ,265.273 ,273.382 ,281.668 ,289.966 ,298.188 ,306.328 ,314.528 ,322.997 ,331.793 ,341.133 ,350.751 ,359.733 ,366.848 ,371.273 ,372.623 ,371.324 ,368.344 ,365.099 ,362.654 ,361.364 ,361.043 ,361.457 ,362.125 ,362.777 ,363.325 ,364.032 ,365.300 ,367.660 ,371.470 ,376.867 ,383.654 ,391.391 ,399.492 ,407.472 ,415.216 ,422.763 ,430.039 ,437.037 ,443.724 ,450.036 ,455.954 ,461.560 ,467.003 ,472.390 ,477.740 ,483.044 ,488.332 ,493.630 ,498.946 ,504.307 ,509.705 ,515.148 ,520.619 ,526.103 ,531.589 ,537.077 ,542.540 ,547.928 ,553.208 ,558.561 ,563.901 ,569.220 ,574.495 ,579.717 ,584.871 ,589.967 ,594.969 ,599.895 ,604.724 ,609.459 ,614.089 ,618.607 ,623.011 ,627.299 ,631.457 ,635.507 ,639.424 ,643.223 ,646.911 ,650.479 ,653.936 ,657.292 ,660.549 ,663.720 ,666.801 ,669.802 ,672.734 ,675.595 ,678.396 ,681.140 ,683.834 ,686.484 ,689.101 ,691.699 ,694.281 ,696.848 ,699.397 ,701.944 ,704.470 ,706.999 ,709.510 ,712.010 ,714.512 ,717.011 ,719.510 ,721.999 ,724.488 ,726.985 ,729.476 ,731.967 ,734.461 ,736.960 ,739.469 ,741.981 ,744.509 ,747.043 ,749.603 ,752.171 ,754.764 ,757.386 ,760.027 ,762.693 ,765.393 ,768.131 ,770.902 ,773.695 ,776.538 ,779.404 ,782.321 ,785.274 ,788.262 ,791.287 ,794.360 ,797.462 ,800.594 ,803.761 ,806.969 ,810.222 ,813.494 ,816.812 ,820.165 ,823.539 ,826.950 ,830.388 
Uruguay,2238.507 ,2261.342 ,2286.265 ,2313.213 ,2342.042 ,2372.568 ,2404.499 ,2437.499 ,2471.153 ,2505.015 ,2538.651 ,2571.690 ,2603.887 ,2635.129 ,2665.390 ,2694.537 ,2722.877 ,2750.093 ,2774.774 ,2795.046 ,2809.803 ,2818.270 ,2821.439 ,2822.081 ,2824.069 ,2830.172 ,2841.429 ,2857.105 ,2875.966 ,2896.023 ,2915.778 ,2935.036 ,2954.282 ,2973.463 ,2992.645 ,3011.908 ,3031.038 ,3049.966 ,3069.099 ,3088.984 ,3109.989 ,3132.050 ,3154.855 ,3178.155 ,3201.607 ,3224.804 ,3248.035 ,3271.010 ,3292.138 ,3309.318 ,3321.245 ,3327.103 ,3327.773 ,3325.637 ,3324.096 ,3325.612 ,3331.043 ,3339.741 ,3350.824 ,3362.755 ,3374.415 ,3385.624 ,3396.777 ,3408.005 ,3419.546 ,3431.552 ,3444.713 ,3457.603 ,3470.207 ,3482.487 ,3494.412 ,3505.980 ,3517.158 ,3527.947 ,3538.324 ,3548.284 ,3557.829 ,3566.929 ,3575.573 ,3583.722 ,3591.370 ,3598.508 ,3605.133 ,3611.240 ,3616.843 ,3621.940 ,3626.537 ,3630.624 ,3634.235 ,3637.378 ,3640.067 ,3642.324 ,3644.152 ,3645.565 ,3646.572 ,3647.203 ,3647.431 ,3647.302 ,3646.825 ,3646.018 ,3644.910 ,3643.504 ,3641.802 ,3639.821 ,3637.536 ,3634.961 ,3632.086 ,3628.937 ,3625.514 ,3621.821 ,3617.870 ,3613.678 ,3609.240 ,3604.578 ,3599.703 ,3594.624 ,3589.362 ,3583.919 ,3578.310 ,3572.549 ,3566.641 ,3560.607 ,3554.459 ,3548.199 ,3541.862 ,3535.461 ,3528.996 ,3522.490 ,3515.949 ,3509.403 ,3502.841 ,3496.303 ,3489.772 ,3483.261 ,3476.780 ,3470.335 ,3463.928 ,3457.552 ,3451.238 ,3444.983 ,3438.799 ,3432.689 ,3426.648 ,3420.690 ,3414.792 ,3408.982 ,3403.234 ,3397.554 ,3391.955 ,3386.419 ,3380.953 
Venezuela (Bolivarian Republic of),5481.978 ,5735.169 ,5989.551 ,6244.652 ,6500.641 ,6758.373 ,7019.411 ,7285.973 ,7560.819 ,7846.954 ,8146.847 ,8461.685 ,8790.589 ,9130.349 ,9476.252 ,9824.692 ,10175.140 ,10528.054 ,10881.995 ,11235.491 ,11587.761 ,11937.805 ,12286.439 ,12636.969 ,12994.025 ,13360.987 ,13739.142 ,14127.787 ,14525.931 ,14931.739 ,15343.916 ,15761.799 ,16185.894 ,16617.346 ,17057.785 ,17508.059 ,17968.552 ,18437.794 ,18912.526 ,19388.342 ,19861.956 ,20332.079 ,20799.075 ,21263.443 ,21726.352 ,22188.667 ,22650.102 ,23110.178 ,23569.454 ,24028.689 ,24488.340 ,24948.476 ,25408.700 ,25868.523 ,26327.225 ,26784.161 ,27239.168 ,27691.965 ,28141.701 ,28587.323 ,29028.033 ,29463.291 ,29893.080 ,30317.848 ,30738.378 ,31155.134 ,31580.959 ,32006.450 ,32430.943 ,32853.847 ,33274.700 ,33693.156 ,34108.948 ,34521.931 ,34932.028 ,35339.141 ,35743.105 ,36143.617 ,36540.171 ,36932.194 ,37319.243 ,37701.084 ,38077.751 ,38449.308 ,38815.998 ,39178.001 ,39535.305 ,39887.909 ,40235.930 ,40579.517 ,40918.823 ,41253.928 ,41584.915 ,41911.849 ,42234.783 ,42553.816 ,42869.005 ,43180.487 ,43488.377 ,43792.805 ,44093.897 ,44391.775 ,44686.548 ,44978.324 ,45267.205 ,45553.312 ,45836.772 ,46117.720 ,46396.281 ,46672.578 ,46946.736 ,47218.904 ,47489.233 ,47757.913 ,48025.150 ,48291.130 ,48556.016 ,48819.964 ,49083.151 ,49345.756 ,49607.960 ,49869.909 ,50131.770 ,50393.667 ,50655.735 ,50918.116 ,51180.930 ,51444.313 ,51708.409 ,51973.384 ,52239.384 ,52506.516 ,52774.859 ,53044.480 ,53315.461 ,53587.835 ,53861.665 ,54137.020 ,54413.938 ,54692.465 ,54972.632 ,55254.478 ,55537.996 ,55823.191 ,56110.074 ,56398.626 ,56688.830 ,56980.657 ,57274.083 ,57569.079 ,57865.593 
NORTHERN AMERICA,172602.624 ,175069.600 ,177873.957 ,180940.689 ,184201.252 ,187593.528 ,191061.864 ,194557.057 ,198036.251 ,201462.900 ,204806.567 ,208042.550 ,211151.750 ,214120.517 ,216940.935 ,219611.692 ,222121.858 ,224480.144 ,226731.322 ,228937.026 ,231144.706 ,233371.459 ,235615.130 ,237880.386 ,240166.138 ,242471.964 ,244806.858 ,247177.281 ,249575.805 ,251990.474 ,254413.646 ,256844.077 ,259288.526 ,261756.859 ,264262.669 ,266816.288 ,269426.276 ,272092.914 ,274808.654 ,277561.437 ,280345.440 ,283142.820 ,285962.467 ,288855.675 ,291892.257 ,295113.733 ,298550.675 ,302165.132 ,305846.481 ,309442.255 ,312845.026 ,316004.041 ,318955.126 ,321783.263 ,324616.926 ,327545.823 ,330601.133 ,333743.187 ,336906.350 ,339993.501 ,342936.927 ,345716.402 ,348362.053 ,350917.629 ,353448.548 ,356003.541 ,358482.046 ,360963.043 ,363433.392 ,365882.084 ,368300.002 ,370680.219 ,373017.764 ,375309.430 ,377553.374 ,379747.753 ,381889.404 ,383972.607 ,385988.619 ,387927.047 ,389780.226 ,391545.171 ,393222.544 ,394813.352 ,396320.293 ,397746.379 ,399093.116 ,400362.812 ,401561.027 ,402694.572 ,403770.009 ,404790.787 ,405761.189 ,406689.946 ,407587.040 ,408460.642 ,409315.819 ,410154.760 ,410978.925 ,411788.360 ,412583.489 ,413365.556 ,414136.780 ,414899.447 ,415656.014 ,416407.912 ,417155.503 ,417897.369 ,418630.686 ,419351.517 ,420056.195 ,420743.242 ,421410.931 ,422055.244 ,422671.517 ,423255.880 ,423806.355 ,424321.650 ,424799.679 ,425238.431 ,425636.546 ,425993.094 ,426308.091 ,426582.198 ,426816.783 ,427013.258 ,427172.209 ,427294.610 ,427382.866 ,427439.873 ,427468.245 ,427469.283 ,427444.225 ,427395.381 ,427325.337 ,427236.131 ,427128.990 ,427004.493 ,426863.004 ,426704.570 ,426529.139 ,426336.693 ,426127.208 ,425900.562 ,425656.454 ,425394.333 ,425113.279 ,424812.155 ,424489.431 ,424143.284 ,423771.581 
Bermuda,37.260 ,37.814 ,38.478 ,39.198 ,39.966 ,40.755 ,41.562 ,42.394 ,43.233 ,44.075 ,44.946 ,45.834 ,46.725 ,47.603 ,48.435 ,49.209 ,49.914 ,50.558 ,51.147 ,51.720 ,52.286 ,52.856 ,53.430 ,53.978 ,54.508 ,54.990 ,55.431 ,55.849 ,56.236 ,56.616 ,56.992 ,57.371 ,57.746 ,58.134 ,58.525 ,58.920 ,59.324 ,59.731 ,60.140 ,60.538 ,60.930 ,61.312 ,61.677 ,62.034 ,62.381 ,62.696 ,62.986 ,63.259 ,63.511 ,63.767 ,64.028 ,64.323 ,64.610 ,64.870 ,65.065 ,65.130 ,65.063 ,64.892 ,64.625 ,64.303 ,63.956 ,63.581 ,63.179 ,62.771 ,62.382 ,62.003 ,61.601 ,61.268 ,60.969 ,60.730 ,60.519 ,60.338 ,60.169 ,60.000 ,59.826 ,59.639 ,59.430 ,59.182 ,58.923 ,58.643 ,58.350 ,58.037 ,57.710 ,57.368 ,57.009 ,56.628 ,56.228 ,55.819 ,55.400 ,54.959 ,54.512 ,54.049 ,53.583 ,53.108 ,52.629 ,52.150 ,51.668 ,51.187 ,50.708 ,50.233 ,49.768 ,49.325 ,48.876 ,48.447 ,48.022 ,47.614 ,47.215 ,46.833 ,46.459 ,46.095 ,45.735 ,45.394 ,45.051 ,44.722 ,44.388 ,44.063 ,43.739 ,43.420 ,43.108 ,42.783 ,42.459 ,42.131 ,41.814 ,41.473 ,41.143 ,40.816 ,40.480 ,40.140 ,39.803 ,39.462 ,39.122 ,38.776 ,38.437 ,38.098 ,37.760 ,37.424 ,37.092 ,36.758 ,36.431 ,36.105 ,35.784 ,35.469 ,35.155 ,34.850 ,34.542 ,34.245 ,33.949 ,33.659 ,33.370 ,33.086 ,32.807 
Canada,13733.402 ,14098.675 ,14482.057 ,14884.172 ,15303.889 ,15738.362 ,16182.877 ,16630.976 ,17074.869 ,17506.053 ,17917.236 ,18304.387 ,18668.576 ,19016.655 ,19359.165 ,19703.883 ,20051.960 ,20401.082 ,20751.373 ,21102.230 ,21452.737 ,21804.269 ,22156.208 ,22503.243 ,22838.190 ,23156.209 ,23456.507 ,23741.589 ,24014.082 ,24278.047 ,24537.422 ,24791.139 ,25040.948 ,25296.840 ,25571.673 ,25873.949 ,26208.080 ,26569.766 ,26947.842 ,27326.166 ,27692.680 ,28044.606 ,28384.350 ,28711.303 ,29026.188 ,29330.073 ,29622.132 ,29903.150 ,30178.134 ,30453.884 ,30735.773 ,31024.732 ,31320.889 ,31627.806 ,31949.417 ,32287.980 ,32645.483 ,33019.932 ,33404.548 ,33789.831 ,34168.668 ,34538.622 ,34900.705 ,35255.495 ,35604.728 ,35949.709 ,36281.406 ,36609.848 ,36933.793 ,37252.140 ,37563.948 ,37868.399 ,38164.837 ,38452.722 ,38731.639 ,39001.259 ,39261.263 ,39511.315 ,39751.050 ,39980.099 ,40198.289 ,40405.555 ,40602.134 ,40788.517 ,40965.376 ,41133.365 ,41292.839 ,41444.152 ,41588.059 ,41725.387 ,41856.892 ,41982.980 ,42104.027 ,42220.796 ,42334.098 ,42444.570 ,42552.697 ,42658.576 ,42761.847 ,42861.870 ,42958.239 ,43050.865 ,43140.071 ,43226.299 ,43310.164 ,43392.082 ,43472.159 ,43550.217 ,43626.098 ,43699.546 ,43770.284 ,43838.275 ,43903.414 ,43965.309 ,44023.525 ,44077.698 ,44127.688 ,44173.426 ,44214.780 ,44251.623 ,44283.885 ,44311.497 ,44334.506 ,44353.073 ,44367.447 ,44377.845 ,44384.360 ,44387.044 ,44386.083 ,44381.683 ,44374.003 ,44363.127 ,44349.108 ,44332.102 ,44312.291 ,44289.777 ,44264.602 ,44236.677 ,44205.875 ,44172.001 ,44134.879 ,44094.341 ,44050.242 ,44002.425 ,43950.735 ,43894.968 ,43834.853 ,43770.097 ,43700.338 ,43625.188 ,43544.174 
Greenland,22.996 ,23.473 ,23.938 ,24.469 ,25.093 ,25.846 ,26.718 ,27.731 ,28.850 ,30.017 ,31.239 ,32.471 ,33.730 ,35.043 ,36.445 ,37.964 ,39.610 ,41.361 ,43.097 ,44.699 ,46.074 ,47.186 ,48.077 ,48.738 ,49.234 ,49.586 ,49.780 ,49.844 ,49.860 ,49.946 ,50.179 ,50.584 ,51.157 ,51.829 ,52.534 ,53.190 ,53.797 ,54.373 ,54.878 ,55.295 ,55.604 ,55.789 ,55.861 ,55.848 ,55.815 ,55.811 ,55.837 ,55.881 ,55.948 ,56.046 ,56.175 ,56.327 ,56.518 ,56.708 ,56.861 ,56.951 ,56.971 ,56.927 ,56.841 ,56.728 ,56.638 ,56.552 ,56.470 ,56.414 ,56.382 ,56.377 ,56.437 ,56.520 ,56.627 ,56.747 ,56.874 ,57.009 ,57.133 ,57.248 ,57.347 ,57.419 ,57.466 ,57.483 ,57.479 ,57.456 ,57.401 ,57.337 ,57.242 ,57.138 ,57.017 ,56.879 ,56.734 ,56.571 ,56.399 ,56.219 ,56.028 ,55.839 ,55.639 ,55.445 ,55.241 ,55.038 ,54.843 ,54.635 ,54.440 ,54.241 ,54.052 ,53.859 ,53.681 ,53.506 ,53.335 ,53.165 ,53.004 ,52.838 ,52.677 ,52.523 ,52.367 ,52.209 ,52.055 ,51.898 ,51.748 ,51.584 ,51.427 ,51.260 ,51.103 ,50.932 ,50.775 ,50.601 ,50.439 ,50.271 ,50.103 ,49.940 ,49.774 ,49.606 ,49.441 ,49.278 ,49.122 ,48.962 ,48.814 ,48.652 ,48.503 ,48.361 ,48.203 ,48.066 ,47.918 ,47.770 ,47.628 ,47.483 ,47.344 ,47.198 ,47.059 ,46.922 ,46.777 ,46.639 ,46.507 ,46.371 ,46.239 
Saint Pierre and Miquelon,4.571 ,4.603 ,4.633 ,4.660 ,4.691 ,4.723 ,4.766 ,4.800 ,4.841 ,4.882 ,4.918 ,4.953 ,4.978 ,5.005 ,5.046 ,5.096 ,5.152 ,5.215 ,5.287 ,5.373 ,5.459 ,5.550 ,5.642 ,5.740 ,5.813 ,5.883 ,5.925 ,5.957 ,5.970 ,5.987 ,6.001 ,6.020 ,6.043 ,6.052 ,6.076 ,6.109 ,6.140 ,6.180 ,6.212 ,6.251 ,6.276 ,6.294 ,6.306 ,6.304 ,6.307 ,6.304 ,6.296 ,6.291 ,6.285 ,6.281 ,6.272 ,6.268 ,6.262 ,6.255 ,6.259 ,6.261 ,6.260 ,6.261 ,6.269 ,6.277 ,6.274 ,6.274 ,6.276 ,6.273 ,6.277 ,6.290 ,6.293 ,6.315 ,6.332 ,6.377 ,6.415 ,6.460 ,6.515 ,6.562 ,6.615 ,6.665 ,6.710 ,6.759 ,6.802 ,6.842 ,6.880 ,6.917 ,6.953 ,6.993 ,7.029 ,7.059 ,7.091 ,7.117 ,7.150 ,7.173 ,7.194 ,7.222 ,7.238 ,7.263 ,7.283 ,7.300 ,7.315 ,7.335 ,7.351 ,7.369 ,7.375 ,7.396 ,7.409 ,7.420 ,7.431 ,7.449 ,7.461 ,7.478 ,7.486 ,7.502 ,7.505 ,7.526 ,7.533 ,7.544 ,7.551 ,7.566 ,7.576 ,7.589 ,7.596 ,7.612 ,7.620 ,7.627 ,7.635 ,7.646 ,7.650 ,7.660 ,7.671 ,7.680 ,7.692 ,7.698 ,7.707 ,7.717 ,7.723 ,7.731 ,7.739 ,7.752 ,7.761 ,7.767 ,7.771 ,7.790 ,7.794 ,7.800 ,7.808 ,7.820 ,7.830 ,7.834 ,7.845 ,7.852 ,7.864 ,7.874 ,7.888 
United States of America,158804.395 ,160905.035 ,163324.851 ,165988.190 ,168827.613 ,171783.842 ,174805.941 ,177851.156 ,180884.458 ,183877.873 ,186808.228 ,189654.905 ,192397.741 ,195016.211 ,197491.844 ,199815.540 ,201975.222 ,203981.928 ,205880.418 ,207733.004 ,209588.150 ,211461.598 ,213351.773 ,215268.687 ,217218.393 ,219205.296 ,221239.215 ,223324.042 ,225449.657 ,227599.878 ,229763.052 ,231938.963 ,234132.632 ,236344.004 ,238573.861 ,240824.120 ,243098.935 ,245402.864 ,247739.582 ,250113.187 ,252529.950 ,254974.819 ,257454.273 ,260020.186 ,262741.566 ,265658.849 ,268803.424 ,272136.551 ,275542.603 ,278862.277 ,281982.778 ,284852.391 ,287506.847 ,290027.624 ,292539.324 ,295129.501 ,297827.356 ,300595.175 ,303374.067 ,306076.362 ,308641.391 ,311051.373 ,313335.423 ,315536.676 ,317718.779 ,319929.162 ,322076.309 ,324229.092 ,326375.671 ,328506.090 ,330612.246 ,332688.013 ,334729.110 ,336732.898 ,338697.947 ,340622.771 ,342504.535 ,344337.868 ,346114.365 ,347824.007 ,349459.306 ,351017.325 ,352498.505 ,353903.336 ,355233.862 ,356492.448 ,357680.224 ,358799.153 ,359854.019 ,360850.834 ,361795.383 ,362690.697 ,363540.702 ,364353.334 ,365137.789 ,365901.584 ,366649.296 ,367383.027 ,368104.579 ,368814.647 ,369514.055 ,370204.111 ,370886.743 ,371563.775 ,372237.062 ,372907.602 ,373575.664 ,374240.003 ,374897.966 ,375545.851 ,376180.304 ,376799.838 ,377402.878 ,377985.771 ,378544.305 ,379074.969 ,379575.925 ,380045.955 ,380483.092 ,380885.481 ,381251.807 ,381581.238 ,381873.697 ,382129.735 ,382350.440 ,382536.997 ,382689.924 ,382810.140 ,382899.847 ,382961.752 ,382998.291 ,383010.701 ,383000.143 ,382968.798 ,382919.044 ,382852.817 ,382771.332 ,382675.225 ,382565.009 ,382440.904 ,382303.054 ,382151.600 ,381986.659 ,381808.269 ,381616.288 ,381410.364 ,381189.855 ,380953.908 ,380701.352 ,380430.765 ,380140.473 
OCEANIA,12647.776 ,12971.297 ,13275.573 ,13572.461 ,13870.902 ,14176.713 ,14492.818 ,14819.081 ,15152.850 ,15489.650 ,15825.224 ,16157.867 ,16490.164 ,16829.986 ,17188.133 ,17571.233 ,17982.612 ,18416.989 ,18861.859 ,19299.805 ,19718.034 ,20113.704 ,20489.704 ,20846.065 ,21184.323 ,21506.855 ,21811.920 ,22101.729 ,22387.772 ,22685.176 ,23005.068 ,23351.573 ,23722.342 ,24113.313 ,24517.512 ,24929.397 ,25348.398 ,25775.162 ,26206.730 ,26639.715 ,27071.461 ,27501.305 ,27929.031 ,28353.141 ,28772.099 ,29185.314 ,29593.028 ,29997.105 ,30401.381 ,30810.664 ,31229.422 ,31656.849 ,32094.472 ,32551.660 ,33040.246 ,33567.637 ,34138.499 ,34747.498 ,35379.766 ,36014.268 ,36635.566 ,37237.877 ,37824.446 ,38399.398 ,38970.389 ,39542.980 ,40135.324 ,40722.400 ,41304.095 ,41880.431 ,42451.651 ,43018.271 ,43581.067 ,44140.842 ,44698.578 ,45255.280 ,45811.373 ,46366.910 ,46921.320 ,47473.652 ,48023.249 ,48570.198 ,49114.935 ,49657.939 ,50199.609 ,50740.510 ,51280.901 ,51821.085 ,52361.777 ,52903.724 ,53447.641 ,53993.816 ,54542.510 ,55094.320 ,55649.796 ,56209.331 ,56773.302 ,57341.770 ,57914.233 ,58490.060 ,59068.816 ,59650.387 ,60235.048 ,60822.879 ,61414.001 ,62008.715 ,62607.054 ,63209.013 ,63814.702 ,64424.226 ,65037.582 ,65655.002 ,66276.512 ,66902.312 ,67532.535 ,68167.364 ,68806.984 ,69451.503 ,70101.090 ,70755.844 ,71415.993 ,72081.657 ,72753.126 ,73430.690 ,74114.603 ,74805.161 ,75502.606 ,76207.220 ,76919.372 ,77639.451 ,78367.909 ,79104.927 ,79850.601 ,80605.293 ,81369.118 ,82142.268 ,82924.939 ,83717.169 ,84518.908 ,85329.940 ,86150.165 ,86979.619 ,87818.279 ,88666.306 ,89523.790 ,90390.794 ,91267.301 ,92153.330 ,93048.759 ,93953.383 ,94866.975 
